id,insta_follower,tiktok,youtube,categories,price_category,avg_rating
3385,MEDIUM,MEDIUM,MEDIUM,"Adventure,Sci-Fi,Shounen",MEDIUM,3.919945726
6220,MEDIUM,MEDIUM,LOW,"Action,Adventure,Comedy,Shounen",MEDIUM,3.919945726
4319,LOW,LOW,LOW,"Comedy,Romance",MEDIUM,3.919945726
3697,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Fantasy,Sci-Fi",MEDIUM,3.919945726
791,HIGH,HIGH,HIGH,"Comedy,Romance",MEDIUM,3.919945726
3270,MEDIUM,MEDIUM,MEDIUM,Drama,MEDIUM,3.919945726
6680,LOW,MEDIUM,LOW,Comedy,MEDIUM,3.919945726
1076,MEDIUM,HIGH,HIGH,"Action,Drama,School,Sci-Fi",MEDIUM,3.919945726
3190,MEDIUM,MEDIUM,MEDIUM,School,MEDIUM,3.919945726
2299,MEDIUM,HIGH,HIGH,"Comedy,Romance,School,Shounen",MEDIUM,3.919945726
727,MEDIUM,HIGH,HIGH,Action,MEDIUM,3.919945726
1193,MEDIUM,HIGH,MEDIUM,"Action,Sci-Fi",MEDIUM,3.919945726
3194,MEDIUM,HIGH,MEDIUM,"Action,Drama,Sci-Fi",MEDIUM,3.919945726
3297,MEDIUM,HIGH,HIGH,"Drama,Shounen",MEDIUM,3.919945726
2942,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama",MEDIUM,3.919945726
4738,MEDIUM,MEDIUM,MEDIUM,"Action,Drama,Shounen",MEDIUM,3.919945726
4256,MEDIUM,MEDIUM,MEDIUM,Romance,MEDIUM,3.919945726
5422,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy",MEDIUM,3.919945726
815,MEDIUM,MEDIUM,MEDIUM,"Romance,School",MEDIUM,3.914518318
4373,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance",MEDIUM,3.914518318
1733,MEDIUM,MEDIUM,MEDIUM,"Action,Shounen",MEDIUM,3.914518318
4849,LOW,MEDIUM,MEDIUM,"Adventure,Comedy,Drama,Fantasy",MEDIUM,3.914518318
3435,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Fantasy,Romance",MEDIUM,3.914518318
4856,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Shounen",MEDIUM,3.914518318
5465,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Shounen",MEDIUM,3.914518318
651,HIGH,HIGH,HIGH,"Action,Adventure,Comedy,Drama,Fantasy",MEDIUM,3.914518318
6556,LOW,LOW,LOW,"Adventure,Comedy,Fantasy,Shounen",MEDIUM,3.914518318
1550,MEDIUM,MEDIUM,MEDIUM,"Adventure,Drama,Fantasy,Romance",MEDIUM,3.914518318
4477,LOW,MEDIUM,MEDIUM,"Comedy,Sci-Fi",MEDIUM,3.914518318
4478,MEDIUM,MEDIUM,MEDIUM,"Comedy,Sci-Fi",MEDIUM,3.914518318
2828,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM,3.914518318
1282,MEDIUM,MEDIUM,MEDIUM,"Comedy,Sci-Fi",MEDIUM,3.914518318
3833,MEDIUM,MEDIUM,MEDIUM,School,MEDIUM,3.909090909
860,MEDIUM,HIGH,HIGH,"Action,Supernatural",MEDIUM,3.914518318
1713,MEDIUM,MEDIUM,HIGH,Comedy,MEDIUM,3.914518318
895,MEDIUM,HIGH,HIGH,"Comedy,Romance,School",MEDIUM,3.914518318
1107,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Shounen",MEDIUM,3.914518318
2768,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure",MEDIUM,3.914518318
6502,LOW,LOW,LOW,Comedy,MEDIUM,3.914518318
1147,HIGH,HIGH,HIGH,Comedy,MEDIUM,3.914518318
1153,MEDIUM,HIGH,HIGH,Comedy,MEDIUM,3.914518318
4651,LOW,LOW,LOW,Action,MEDIUM,3.914518318
2528,MEDIUM,MEDIUM,MEDIUM,"Drama,Sci-Fi",MEDIUM,3.914518318
1292,MEDIUM,HIGH,HIGH,"Comedy,School",MEDIUM,3.914518318
669,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy,Shounen",MEDIUM,3.914518318
2691,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM,3.914518318
470,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy",MEDIUM,3.914518318
1508,MEDIUM,HIGH,HIGH,"Drama,Romance,Supernatural",MEDIUM,3.914518318
810,MEDIUM,HIGH,HIGH,"Action,Romance,Shounen",MEDIUM,3.914518318
954,MEDIUM,HIGH,HIGH,"Comedy,Drama,Romance,School",MEDIUM,3.914518318
143,HIGH,HIGH,HIGH,"Comedy,Romance,School",MEDIUM,3.914518318
2815,MEDIUM,HIGH,HIGH,"Comedy,School,Shounen,Supernatural",MEDIUM,3.914518318
4175,MEDIUM,MEDIUM,MEDIUM,Sci-Fi,MEDIUM,3.914518318
401,MEDIUM,HIGH,HIGH,"Action,Adventure,Fantasy,Sci-Fi",MEDIUM,3.909090909
4335,MEDIUM,MEDIUM,MEDIUM,"Adventure,Sci-Fi,Shounen",MEDIUM,3.909090909
500,HIGH,HIGH,HIGH,"Comedy,Fantasy,Romance",HIGH,3.909090909
1787,MEDIUM,HIGH,HIGH,"Action,Sci-Fi",MEDIUM,3.909090909
2547,LOW,MEDIUM,LOW,"Action,Adventure,Romance,Sci-Fi",MEDIUM,3.909090909
4171,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Sci-Fi,Shounen",MEDIUM,3.909090909
5440,LOW,LOW,LOW,Action,MEDIUM,3.909090909
1901,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Fantasy,Sci-Fi,Shounen",MEDIUM,3.909090909
2002,MEDIUM,HIGH,HIGH,"Action,Comedy,Fantasy",MEDIUM,3.909090909
199,HIGH,HIGH,HIGH,"Action,Fantasy,Sci-Fi",MEDIUM,3.909090909
507,HIGH,HIGH,HIGH,"Comedy,Drama,Romance,School",MEDIUM,3.909090909
2968,MEDIUM,HIGH,HIGH,"Comedy,Sci-Fi",MEDIUM,3.909090909
1767,MEDIUM,HIGH,HIGH,Supernatural,MEDIUM,3.909090909
583,MEDIUM,HIGH,HIGH,"Comedy,Drama,Romance,Shounen",MEDIUM,3.909090909
635,MEDIUM,HIGH,MEDIUM,"Drama,Romance",MEDIUM,3.909090909
1774,MEDIUM,MEDIUM,MEDIUM,Action,MEDIUM,3.909090909
6617,LOW,LOW,MEDIUM,Comedy,MEDIUM,3.909090909
120,HIGH,HIGH,HIGH,"Comedy,School",MEDIUM,3.909090909
1487,MEDIUM,HIGH,HIGH,"Action,Drama,Romance,Sci-Fi",MEDIUM,3.909090909
900,MEDIUM,HIGH,HIGH,"Drama,Romance,Supernatural",MEDIUM,3.909090909
5133,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy,Shounen",MEDIUM,3.909090909
5587,MEDIUM,MEDIUM,MEDIUM,"Comedy,Shounen",MEDIUM,3.909090909
1236,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy",MEDIUM,3.909090909
1604,MEDIUM,HIGH,HIGH,"Romance,School",MEDIUM,3.909090909
776,MEDIUM,HIGH,HIGH,"Action,Fantasy",MEDIUM,3.909090909
3247,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM,3.909090909
1934,MEDIUM,HIGH,HIGH,"Action,Drama,Supernatural",MEDIUM,3.909090909
4458,MEDIUM,MEDIUM,MEDIUM,Sci-Fi,MEDIUM,3.909090909
2649,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Shounen,Supernatural",MEDIUM,3.909090909
2791,MEDIUM,MEDIUM,MEDIUM,Fantasy,MEDIUM,3.903663501
830,MEDIUM,HIGH,HIGH,School,MEDIUM,3.903663501
1701,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM,3.903663501
1734,MEDIUM,HIGH,MEDIUM,"Action,Shounen",MEDIUM,3.903663501
658,HIGH,HIGH,HIGH,"Drama,Fantasy,Romance,School",MEDIUM,3.903663501
1,HIGH,HIGH,HIGH,"Action,Comedy,Fantasy,Romance,School",MEDIUM,3.903663501
1540,HIGH,HIGH,HIGH,"Action,Sci-Fi",MEDIUM,3.909090909
699,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Fantasy",MEDIUM,3.903663501
7014,LOW,LOW,LOW,"Action,Adventure,School,Sci-Fi",MEDIUM,3.903663501
959,MEDIUM,HIGH,HIGH,"Action,Adventure,Shounen",MEDIUM,3.903663501
6383,LOW,LOW,LOW,"Action,Comedy",MEDIUM,3.903663501
6884,LOW,LOW,LOW,"Adventure,Drama",MEDIUM,3.903663501
1511,MEDIUM,HIGH,HIGH,"Comedy,Romance",MEDIUM,3.903663501
5242,LOW,LOW,LOW,Shounen,MEDIUM,3.903663501
4689,LOW,MEDIUM,MEDIUM,"Adventure,Comedy,Shounen",MEDIUM,3.903663501
4774,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Romance",MEDIUM,3.903663501
2125,MEDIUM,HIGH,HIGH,"Action,Sci-Fi",MEDIUM,3.903663501
5263,LOW,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Shounen",MEDIUM,3.903663501
2526,MEDIUM,MEDIUM,MEDIUM,"Drama,Sci-Fi",MEDIUM,3.903663501
1216,HIGH,HIGH,HIGH,"Comedy,Romance",MEDIUM,3.903663501
929,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM,3.903663501
679,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy,Shounen",MEDIUM,3.903663501
1494,HIGH,HIGH,HIGH,"Comedy,Drama,Romance,School,Sci-Fi",MEDIUM,3.903663501
1071,MEDIUM,MEDIUM,MEDIUM,Drama,MEDIUM,3.903663501
309,MEDIUM,MEDIUM,MEDIUM,"Comedy,Shounen,Supernatural",MEDIUM,3.903663501
4869,LOW,LOW,MEDIUM,Shounen,MEDIUM,3.903663501
3803,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM,3.903663501
3816,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy",MEDIUM,3.903663501
1127,MEDIUM,HIGH,MEDIUM,"Comedy,Romance,Shounen,Supernatural",MEDIUM,3.903663501
1152,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,School,Shounen",MEDIUM,3.903663501
1433,HIGH,HIGH,HIGH,Sci-Fi,MEDIUM,3.903663501
4422,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi",MEDIUM,3.903663501
1199,MEDIUM,HIGH,HIGH,"Drama,Romance",MEDIUM,3.903663501
246,HIGH,HIGH,HIGH,"Action,Adventure,Fantasy,Romance",HIGH,3.903663501
419,HIGH,HIGH,HIGH,Comedy,MEDIUM,3.903663501
311,MEDIUM,HIGH,HIGH,"Action,Drama,Fantasy",MEDIUM,3.903663501
1128,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM,3.898236092
816,MEDIUM,HIGH,HIGH,"Action,Comedy,School,Shounen,Supernatural",MEDIUM,3.898236092
1581,HIGH,HIGH,HIGH,"Action,Supernatural",MEDIUM,3.898236092
5913,LOW,LOW,LOW,"Sci-Fi,Shounen",MEDIUM,3.898236092
6606,LOW,LOW,LOW,"Adventure,Comedy,Fantasy,Shounen",MEDIUM,3.898236092
1021,HIGH,HIGH,HIGH,"Drama,Supernatural",MEDIUM,3.898236092
6404,MEDIUM,MEDIUM,MEDIUM,Sci-Fi,MEDIUM,3.898236092
4780,MEDIUM,MEDIUM,MEDIUM,"Drama,Fantasy,School,Supernatural",MEDIUM,3.898236092
2825,MEDIUM,HIGH,MEDIUM,"Comedy,School",MEDIUM,3.898236092
6565,LOW,MEDIUM,MEDIUM,"Action,Sci-Fi,Shounen",MEDIUM,3.898236092
6636,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,Shounen,Supernatural",MEDIUM,3.898236092
4170,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Sci-Fi",MEDIUM,3.898236092
3643,MEDIUM,HIGH,MEDIUM,"Comedy,School",MEDIUM,3.898236092
1533,HIGH,HIGH,HIGH,"Comedy,Romance,School,Supernatural",MEDIUM,3.898236092
4395,LOW,MEDIUM,LOW,"Action,Sci-Fi",MEDIUM,3.898236092
3862,MEDIUM,HIGH,HIGH,"Drama,Romance",MEDIUM,3.898236092
5067,LOW,LOW,LOW,"Action,Adventure,Comedy,Shounen",MEDIUM,3.898236092
6223,LOW,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Shounen",MEDIUM,3.898236092
2873,MEDIUM,HIGH,HIGH,"Action,Romance,Sci-Fi",MEDIUM,3.898236092
6922,LOW,LOW,LOW,"Comedy,Fantasy,Sci-Fi",MEDIUM,3.898236092
1840,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy,Sci-Fi",MEDIUM,3.898236092
835,MEDIUM,HIGH,HIGH,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM,3.898236092
796,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM,3.898236092
680,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy,Shounen",MEDIUM,3.898236092
2254,MEDIUM,HIGH,MEDIUM,"Adventure,Comedy,Fantasy,Sci-Fi,Shounen",MEDIUM,3.898236092
691,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Drama,Fantasy",MEDIUM,3.898236092
5047,LOW,MEDIUM,MEDIUM,"Action,Sci-Fi",MEDIUM,3.898236092
2877,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi",MEDIUM,3.898236092
4177,MEDIUM,HIGH,HIGH,"Comedy,Drama,Fantasy,Shounen",MEDIUM,3.898236092
1275,MEDIUM,HIGH,HIGH,"Action,Drama,Sci-Fi",MEDIUM,3.898236092
466,HIGH,HIGH,HIGH,"Comedy,Romance,School,Sci-Fi",HIGH,3.898236092
733,HIGH,HIGH,HIGH,Supernatural,MEDIUM,3.898236092
2495,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy",MEDIUM,3.898236092
6567,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Drama,Romance,Sci-Fi",MEDIUM,3.892808684
3320,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,School",MEDIUM,3.892808684
884,MEDIUM,MEDIUM,MEDIUM,Romance,MEDIUM,3.892808684
323,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Shounen",MEDIUM,3.892808684
4348,MEDIUM,MEDIUM,MEDIUM,"Adventure,Fantasy",MEDIUM,3.892808684
1114,MEDIUM,HIGH,MEDIUM,"Action,Supernatural",MEDIUM,3.892808684
1862,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi",MEDIUM,3.892808684
1916,HIGH,HIGH,HIGH,"Comedy,Sci-Fi",MEDIUM,3.892808684
6603,LOW,LOW,LOW,Fantasy,MEDIUM,3.892808684
6602,LOW,LOW,LOW,"Adventure,Comedy,Fantasy,Shounen",MEDIUM,3.892808684
6468,LOW,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy,Shounen",MEDIUM,3.892808684
626,MEDIUM,HIGH,MEDIUM,"Action,Adventure,Comedy,Fantasy,Sci-Fi,Shounen",MEDIUM,3.892808684
2885,MEDIUM,HIGH,HIGH,Sci-Fi,MEDIUM,3.892808684
1861,HIGH,HIGH,HIGH,"Action,Adventure,Comedy,Fantasy,Romance,Shounen",MEDIUM,3.892808684
5155,LOW,MEDIUM,MEDIUM,Action,MEDIUM,3.898236092
1200,HIGH,HIGH,HIGH,"Comedy,Romance,School,Shounen",MEDIUM,3.892808684
4394,LOW,MEDIUM,MEDIUM,"Action,Sci-Fi",MEDIUM,3.892808684
2167,MEDIUM,HIGH,HIGH,"Drama,Romance,School,Shounen",MEDIUM,3.892808684
740,HIGH,HIGH,HIGH,"Comedy,Romance,School",MEDIUM,3.892808684
619,MEDIUM,HIGH,MEDIUM,"Comedy,School",MEDIUM,3.892808684
6110,LOW,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Shounen",MEDIUM,3.892808684
5637,MEDIUM,MEDIUM,MEDIUM,"Adventure,Drama",MEDIUM,3.892808684
2640,LOW,MEDIUM,MEDIUM,Comedy,MEDIUM,3.892808684
2601,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi",MEDIUM,3.892808684
1403,MEDIUM,HIGH,HIGH,Supernatural,MEDIUM,3.892808684
3309,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Drama,Sci-Fi",MEDIUM,3.892808684
603,MEDIUM,HIGH,MEDIUM,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM,3.892808684
2729,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy",MEDIUM,3.892808684
4866,MEDIUM,MEDIUM,MEDIUM,"Drama,Romance",MEDIUM,3.892808684
975,MEDIUM,HIGH,HIGH,"Comedy,Romance,School,Supernatural",MEDIUM,3.892808684
1849,HIGH,HIGH,HIGH,"Comedy,Supernatural",MEDIUM,3.892808684
6026,LOW,LOW,LOW,"Adventure,Sci-Fi",MEDIUM,3.892808684
2563,LOW,LOW,LOW,"Action,Drama,Sci-Fi",MEDIUM,3.892808684
715,MEDIUM,HIGH,HIGH,Comedy,MEDIUM,3.892808684
3041,MEDIUM,HIGH,HIGH,"Comedy,Drama,Fantasy,Romance",MEDIUM,3.892808684
3865,MEDIUM,MEDIUM,MEDIUM,"Drama,Fantasy,Romance,School",MEDIUM,3.892808684
1242,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy",MEDIUM,3.892808684
3313,LOW,MEDIUM,MEDIUM,"Action,Adventure,Drama,Sci-Fi",MEDIUM,3.892808684
1490,MEDIUM,HIGH,HIGH,"Action,Sci-Fi,Shounen",MEDIUM,3.892808684
1789,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy,Sci-Fi",MEDIUM,3.887381275
156,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Fantasy,Sci-Fi",MEDIUM,3.887381275
414,MEDIUM,HIGH,HIGH,"Action,Romance,School,Sci-Fi",MEDIUM,3.887381275
847,MEDIUM,HIGH,HIGH,"Action,Comedy,Drama,Fantasy,Romance,Sci-Fi",MEDIUM,3.887381275
5632,LOW,LOW,LOW,"Action,Drama",MEDIUM,3.887381275
2766,MEDIUM,MEDIUM,MEDIUM,"Comedy,School,Shounen",MEDIUM,3.887381275
921,MEDIUM,HIGH,HIGH,"Comedy,School",MEDIUM,3.887381275
6340,LOW,LOW,LOW,"Comedy,Fantasy,Sci-Fi",MEDIUM,3.887381275
498,MEDIUM,HIGH,HIGH,"Action,Adventure,Fantasy",MEDIUM,3.887381275
6605,LOW,LOW,LOW,Adventure,MEDIUM,3.887381275
1777,MEDIUM,HIGH,HIGH,"Adventure,Drama",MEDIUM,3.887381275
6131,LOW,LOW,LOW,Drama,MEDIUM,3.887381275
2096,LOW,MEDIUM,MEDIUM,Comedy,MEDIUM,3.887381275
321,HIGH,HIGH,HIGH,"Comedy,Fantasy,Romance,School,Sci-Fi,Supernatural",MEDIUM,3.887381275
692,MEDIUM,HIGH,HIGH,Comedy,MEDIUM,3.887381275
3709,MEDIUM,MEDIUM,MEDIUM,Shounen,MEDIUM,3.887381275
2240,MEDIUM,HIGH,HIGH,Action,MEDIUM,3.887381275
2116,MEDIUM,HIGH,HIGH,Comedy,MEDIUM,3.887381275
243,MEDIUM,HIGH,HIGH,"Fantasy,Romance,Supernatural",MEDIUM,3.887381275
2447,MEDIUM,HIGH,MEDIUM,"Comedy,Drama,Sci-Fi,Shounen",MEDIUM,3.887381275
2268,MEDIUM,HIGH,HIGH,"Comedy,School",MEDIUM,3.887381275
1404,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy,Shounen,Supernatural",MEDIUM,3.887381275
3035,MEDIUM,MEDIUM,LOW,"Action,Sci-Fi",MEDIUM,3.887381275
700,MEDIUM,HIGH,MEDIUM,"Comedy,Romance",MEDIUM,3.887381275
4452,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Shounen",MEDIUM,3.887381275
2423,MEDIUM,HIGH,HIGH,Romance,MEDIUM,3.887381275
5241,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM,3.887381275
5044,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM,3.887381275
912,HIGH,HIGH,HIGH,"Comedy,Romance,School",MEDIUM,3.887381275
834,MEDIUM,HIGH,HIGH,"Action,Shounen",MEDIUM,3.887381275
1556,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Drama,Fantasy",MEDIUM,3.887381275
4235,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Romance,Sci-Fi",MEDIUM,3.887381275
3422,MEDIUM,MEDIUM,MEDIUM,"Romance,Sci-Fi",MEDIUM,3.887381275
1289,MEDIUM,MEDIUM,MEDIUM,Action,MEDIUM,3.887381275
4381,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy,Shounen",MEDIUM,3.887381275
5627,LOW,LOW,LOW,"Action,Drama,Sci-Fi",MEDIUM,3.887381275
3008,MEDIUM,HIGH,MEDIUM,"Comedy,Drama",MEDIUM,3.887381275
913,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama",MEDIUM,3.887381275
310,MEDIUM,HIGH,HIGH,Drama,MEDIUM,3.887381275
2184,MEDIUM,HIGH,HIGH,"Action,Comedy,Supernatural",MEDIUM,3.881953867
5464,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Shounen",MEDIUM,3.881953867
5177,LOW,LOW,LOW,"Action,Adventure,Fantasy",MEDIUM,3.881953867
4181,LOW,MEDIUM,MEDIUM,"Adventure,Shounen,Supernatural",MEDIUM,3.881953867
1276,MEDIUM,MEDIUM,MEDIUM,"Comedy,Sci-Fi",MEDIUM,3.881953867
4668,MEDIUM,MEDIUM,MEDIUM,"Adventure,Drama,Shounen",MEDIUM,3.881953867
2765,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy",MEDIUM,3.881953867
3535,MEDIUM,MEDIUM,MEDIUM,"Adventure,Shounen",MEDIUM,3.881953867
931,HIGH,HIGH,HIGH,Action,MEDIUM,3.881953867
3630,MEDIUM,HIGH,HIGH,"Action,Sci-Fi",MEDIUM,3.881953867
585,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Romance",MEDIUM,3.881953867
6219,LOW,LOW,LOW,"Action,Adventure,Comedy,Shounen",MEDIUM,3.881953867
6956,LOW,LOW,LOW,"Action,Comedy,Fantasy,Sci-Fi,Shounen",MEDIUM,3.881953867
6004,LOW,LOW,LOW,"Comedy,Drama,Sci-Fi",MEDIUM,3.881953867
1091,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM,3.881953867
2926,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi,Shounen",MEDIUM,3.881953867
2288,MEDIUM,HIGH,MEDIUM,"Drama,Romance,School,Sci-Fi",MEDIUM,3.881953867
7276,LOW,LOW,LOW,"Drama,Fantasy,Romance",MEDIUM,3.881953867
1485,HIGH,HIGH,HIGH,"Comedy,Drama,Fantasy,Romance,School",HIGH,3.881953867
707,MEDIUM,HIGH,HIGH,"Action,Adventure,Fantasy",MEDIUM,3.881953867
1940,MEDIUM,HIGH,HIGH,"Action,Drama,Fantasy,School,Supernatural",MEDIUM,3.881953867
4233,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Romance",MEDIUM,3.881953867
4229,MEDIUM,HIGH,MEDIUM,"Adventure,Fantasy,Shounen,Supernatural",MEDIUM,3.881953867
5203,LOW,MEDIUM,MEDIUM,"Fantasy,Romance",MEDIUM,3.876526459
5439,LOW,MEDIUM,MEDIUM,Action,MEDIUM,3.876526459
4683,LOW,LOW,LOW,"Comedy,Shounen",MEDIUM,3.876526459
5468,MEDIUM,MEDIUM,MEDIUM,"Comedy,Shounen",MEDIUM,3.876526459
2206,MEDIUM,HIGH,HIGH,"Action,Drama,Sci-Fi",MEDIUM,3.876526459
1790,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Drama,Fantasy,Romance",MEDIUM,3.876526459
6335,LOW,LOW,LOW,"Action,Adventure,Sci-Fi",MEDIUM,3.876526459
2943,MEDIUM,HIGH,HIGH,"Action,School",MEDIUM,3.876526459
4645,MEDIUM,MEDIUM,MEDIUM,"Adventure,Sci-Fi,Shounen",MEDIUM,3.876526459
7022,LOW,LOW,LOW,"Action,Comedy,School,Shounen,Supernatural",MEDIUM,3.876526459
3010,LOW,LOW,LOW,Drama,MEDIUM,3.876526459
877,HIGH,HIGH,HIGH,"Drama,Romance,School",MEDIUM,3.876526459
734,MEDIUM,HIGH,MEDIUM,"Comedy,School",MEDIUM,3.876526459
3716,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Romance,Sci-Fi",MEDIUM,3.876526459
4242,MEDIUM,HIGH,MEDIUM,"Action,Adventure,Comedy,Fantasy",MEDIUM,3.876526459
1521,MEDIUM,HIGH,HIGH,"Drama,Romance,School",MEDIUM,3.876526459
3054,LOW,LOW,LOW,Action,MEDIUM,3.876526459
2212,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Romance",MEDIUM,3.876526459
1966,MEDIUM,HIGH,MEDIUM,"Comedy,School",MEDIUM,3.876526459
5149,LOW,MEDIUM,MEDIUM,"Action,Drama,Sci-Fi",MEDIUM,3.87109905
4837,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Shounen",MEDIUM,3.876526459
2970,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM,3.876526459
6353,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy,Supernatural",MEDIUM,3.876526459
3622,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,School",MEDIUM,3.876526459
4818,LOW,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Drama,Romance,Sci-Fi",MEDIUM,3.876526459
5459,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy,School",MEDIUM,3.876526459
980,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Romance,Sci-Fi",MEDIUM,3.87109905
302,HIGH,HIGH,HIGH,"Action,Comedy,Shounen",MEDIUM,3.87109905
1287,MEDIUM,HIGH,HIGH,Romance,MEDIUM,3.87109905
5934,LOW,MEDIUM,MEDIUM,"Action,Adventure,Shounen",MEDIUM,3.87109905
686,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Shounen",MEDIUM,3.87109905
6825,LOW,LOW,LOW,Adventure,MEDIUM,3.87109905
2056,MEDIUM,HIGH,HIGH,Action,MEDIUM,3.87109905
3685,MEDIUM,MEDIUM,MEDIUM,"Drama,Sci-Fi",MEDIUM,3.87109905
1847,MEDIUM,HIGH,HIGH,"Action,Sci-Fi",MEDIUM,3.87109905
5644,LOW,LOW,LOW,"Comedy,School,Shounen",MEDIUM,3.87109905
3443,MEDIUM,MEDIUM,MEDIUM,"Drama,Romance",MEDIUM,3.87109905
5438,LOW,LOW,LOW,Action,MEDIUM,3.87109905
5176,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Fantasy,Sci-Fi",MEDIUM,3.87109905
6624,LOW,LOW,LOW,"Adventure,Comedy,Fantasy,Shounen",MEDIUM,3.87109905
2217,LOW,MEDIUM,LOW,"Comedy,Fantasy",MEDIUM,3.87109905
4475,MEDIUM,MEDIUM,MEDIUM,"Comedy,Sci-Fi",MEDIUM,3.87109905
1024,HIGH,HIGH,HIGH,"Action,Drama,Sci-Fi,Supernatural",MEDIUM,3.87109905
