id,insta_follower,tiktok,youtube,categories,price_category
1626,106865,55016,58478,"Action,Drama,Sci-Fi",MEDIUM
6031,513,556,520,Drama,MEDIUM
1616,158041,108355,78333,"Comedy,School",HIGH
2047,51084,50043,39586,Comedy,MEDIUM
1407,52752,62769,35210,"Comedy,School",MEDIUM
3728,8142,8302,5247,"Drama,Romance",MEDIUM
102,234955,257404,179673,"Action,Comedy,Fantasy,Shounen,Supernatural",HIGH
3560,28462,16510,11548,"Action,Adventure,Fantasy,Shounen,Supernatural",MEDIUM
6216,2871,2886,1678,"Adventure,Comedy,Shounen",MEDIUM
3765,6085,6128,6161,"Drama,Romance,School",MEDIUM
6928,1846,2261,2869,Comedy,MEDIUM
2502,16102,9366,5936,"Drama,Sci-Fi",MEDIUM
5016,9767,6304,5338,"Action,Drama,Sci-Fi",MEDIUM
744,21306,23498,18777,"Action,Comedy,Fantasy,Shounen",MEDIUM
552,179569,169282,122747,"Comedy,Romance,School",HIGH
1937,66751,70002,60783,"Action,Drama,Romance,Sci-Fi",MEDIUM
412,13456,16379,18164,"Comedy,Shounen",MEDIUM
2006,65516,35159,19735,"Action,Adventure,Comedy,Sci-Fi,Shounen",MEDIUM
1802,10903,13296,12875,"Adventure,Fantasy,Shounen,Supernatural",MEDIUM
266,14248,17395,11218,"Comedy,School",MEDIUM
1509,118644,96313,51101,"Drama,Romance,School",MEDIUM
802,18013,18231,14718,"Drama,Romance,School",MEDIUM
1947,39041,38892,36154,"Adventure,Comedy,Sci-Fi,Shounen",MEDIUM
5,125051,128508,135066,"Drama,Romance",MEDIUM
6360,3201,3179,2562,"Action,Adventure,Drama,Sci-Fi,Shounen",MEDIUM
5293,15661,12883,8081,Romance,MEDIUM
3389,7542,9098,10390,"Action,Comedy",MEDIUM
190,301358,303959,168314,"Comedy,Romance,School,Sci-Fi",HIGH
6559,1651,1635,1954,"Adventure,Comedy,Fantasy,Shounen",MEDIUM
1880,50607,30847,24922,"Adventure,Comedy,Fantasy,Sci-Fi,Shounen",MEDIUM
567,51844,31828,24254,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM
4448,2707,1650,2093,"Adventure,Sci-Fi,Shounen",MEDIUM
3090,3589,2317,2343,"Comedy,Fantasy,Romance,School",MEDIUM
5032,4907,5155,2757,"Action,Adventure",MEDIUM
3705,11468,9276,6478,"Action,Drama",MEDIUM
1754,44108,29473,18917,"Action,Fantasy,Sci-Fi",MEDIUM
6019,2123,2116,2693,Adventure,MEDIUM
1103,4786,5819,3677,Comedy,MEDIUM
5193,8030,9248,11997,"Comedy,Fantasy",MEDIUM
3857,16298,13711,13065,"Action,Adventure,Comedy,Drama,Fantasy",MEDIUM
677,50091,55933,52456,"Action,Drama",MEDIUM
319,36781,31764,37704,"Comedy,Drama,Romance",MEDIUM
3009,10901,5574,3793,"Comedy,Drama",MEDIUM
2138,38372,27081,19981,"Comedy,Romance,Sci-Fi,Shounen",MEDIUM
871,13716,10127,7792,"Action,Comedy",MEDIUM
1120,71433,61585,49094,"Comedy,Romance,School",MEDIUM
3305,36264,45122,44531,"Action,Sci-Fi,Shounen",MEDIUM
4339,10058,6683,3526,Action,MEDIUM
1050,6937,7054,8145,"Action,Comedy,Drama,Romance,School,Shounen",MEDIUM
1064,1396,1131,864,Drama,MEDIUM
717,19565,18920,19621,"Action,Adventure,Comedy,Drama,Sci-Fi",MEDIUM
2060,17946,23288,18501,"Action,Sci-Fi",MEDIUM
1742,51072,37403,28784,"Romance,School",MEDIUM
589,85492,56766,32747,"Drama,Romance,Sci-Fi",MEDIUM
196,122031,114024,121580,Fantasy,MEDIUM
2189,34141,19913,22613,"Adventure,Comedy,Drama,Fantasy,Romance",MEDIUM
841,192219,173908,132064,"Comedy,Romance,School",HIGH
516,84527,86646,100652,"Action,Comedy,Shounen",MEDIUM
1763,44030,41101,43553,"Drama,Sci-Fi",MEDIUM
157,222657,176954,133814,"Comedy,Romance,Shounen,Supernatural",HIGH
997,193822,169548,169449,"Comedy,School",HIGH
4594,4777,3824,2781,"Adventure,Drama,Romance",MEDIUM
1813,33550,24706,17505,"Action,Supernatural",MEDIUM
1817,20132,15694,10629,"Action,Supernatural",MEDIUM
993,38197,40122,29107,"Action,Comedy,Fantasy,Romance,School,Supernatural",MEDIUM
1410,84499,104297,62561,Supernatural,MEDIUM
167,61551,34027,35650,"Comedy,Romance,School",MEDIUM
78,198492,141704,163395,"Drama,Romance,Supernatural",HIGH
1014,8040,4098,3561,"School,Shounen",MEDIUM
4274,6871,5411,2752,Drama,MEDIUM
3538,10795,10816,13494,"Action,Comedy,School",MEDIUM
445,150512,111884,110930,"Adventure,Comedy,Sci-Fi,Shounen",MEDIUM
6092,2411,1287,719,Drama,MEDIUM
4220,13412,16579,13918,"Action,Drama,Supernatural",MEDIUM
4449,1116,607,760,"Drama,Sci-Fi,Shounen",MEDIUM
2805,21648,11604,9603,Sci-Fi,MEDIUM
6376,4218,5142,5227,"Drama,Romance",MEDIUM
3028,29029,37034,32178,"Drama,School,Supernatural",MEDIUM
3296,31081,19010,23165,"Adventure,Comedy,Drama,Fantasy,Romance",MEDIUM
43,53463,27575,21763,"Drama,Romance",MEDIUM
3295,9404,7942,8976,"Drama,Sci-Fi",MEDIUM
2072,59099,42812,37362,"Comedy,Drama",MEDIUM
1191,62582,42400,26455,"Action,Comedy,Drama",MEDIUM
1622,81154,65564,45362,"Action,Adventure,Fantasy,Shounen,Supernatural",MEDIUM
2996,57920,60614,59547,"Comedy,Romance,School",MEDIUM
3076,5971,3356,3045,Comedy,MEDIUM
4232,21109,26686,34246,Comedy,MEDIUM
5771,11268,6214,4578,Drama,MEDIUM
429,131520,77157,89043,"Comedy,Fantasy",MEDIUM
2758,10757,6860,6376,"Adventure,School,Supernatural",MEDIUM
2404,30722,34574,21709,"Action,Adventure,Comedy,Fantasy",MEDIUM
3178,12418,10151,10255,"Adventure,Comedy,Shounen",MEDIUM
2572,12097,6233,6613,"Comedy,School",MEDIUM
3069,54575,38200,24164,"Adventure,Comedy,Drama,Fantasy,Sci-Fi,Shounen",MEDIUM
1227,110470,72474,93729,"Comedy,School",MEDIUM
473,20508,19435,20806,"Adventure,Comedy,Fantasy",MEDIUM
4824,5387,5680,6858,"Action,Comedy,Shounen",MEDIUM
1682,23484,29808,28548,Fantasy,MEDIUM
3021,14318,17387,9120,"Action,Comedy,Romance,School,Sci-Fi,Shounen",MEDIUM
284,408357,440024,553934,"Action,Drama,Supernatural",HIGH
2390,47119,24880,30386,"Action,Shounen",MEDIUM
1864,59192,53429,60954,"Drama,Fantasy",MEDIUM
6282,11377,8707,4484,"Action,Supernatural",MEDIUM
1054,104607,113384,74876,"Action,Comedy,Fantasy,School,Shounen,Supernatural",MEDIUM
5026,2969,3386,2186,"Action,Comedy,Shounen",MEDIUM
5476,4596,3617,2086,"Comedy,Shounen",MEDIUM
5473,5985,3318,3580,"Adventure,Comedy,Shounen",MEDIUM
6470,1321,1548,1737,Fantasy,MEDIUM
1422,64214,66899,71377,"Action,Fantasy,Supernatural",MEDIUM
2213,42998,51000,57833,"Comedy,School",MEDIUM
4680,2214,1890,1655,Comedy,MEDIUM
4428,9358,4888,3100,Comedy,MEDIUM
3683,30747,22787,16727,"Comedy,Fantasy,Romance,School",MEDIUM
3526,33053,22975,26579,"Comedy,Drama,Supernatural",MEDIUM
3854,4886,3916,4956,"Adventure,Fantasy",MEDIUM
4637,5072,4425,3618,Comedy,MEDIUM
4638,5554,5838,6270,"Drama,Romance,School",MEDIUM
563,114217,135402,94563,"Action,Shounen,Supernatural",MEDIUM
5778,2758,3012,2932,"Adventure,Drama,Sci-Fi",MEDIUM
531,102093,92228,60125,"Drama,Sci-Fi",MEDIUM
2146,24156,19393,16388,"Adventure,Sci-Fi,Shounen",MEDIUM
861,97674,91612,115081,"Comedy,Romance",MEDIUM
6043,465,322,203,Drama,MEDIUM
874,9173,8531,10843,"Action,Romance",MEDIUM
4783,4740,4429,3794,"Action,Comedy,School,Shounen",MEDIUM
4595,2151,1510,1495,"Adventure,Drama,Romance",MEDIUM
4816,8557,8037,8325,"Action,Comedy",MEDIUM
475,79923,60467,32764,"Comedy,School,Sci-Fi,Shounen",MEDIUM
4210,13582,14250,11072,"Drama,Romance",MEDIUM
3806,11413,8709,7785,"Adventure,Comedy",MEDIUM
3470,44394,57174,46304,Drama,MEDIUM
4584,4852,5342,3915,Comedy,MEDIUM
4316,3560,2421,2610,"Adventure,Fantasy,Romance",MEDIUM
1250,186187,235135,266753,"Comedy,Romance,School,Sci-Fi",HIGH
6119,1397,850,765,Comedy,MEDIUM
1104,87944,99341,70194,"Action,Adventure,Comedy,Drama,Fantasy,Shounen",MEDIUM
272,210752,129570,67202,"Action,Drama",HIGH
2395,10757,5867,3720,"Adventure,Sci-Fi",MEDIUM
2722,7582,9072,7216,"Comedy,Sci-Fi",MEDIUM
3772,4910,4568,5096,"Drama,Shounen",MEDIUM
2439,17770,10087,11016,"Drama,School",MEDIUM
366,205338,174813,181956,"Action,Fantasy,Romance,Shounen",HIGH
4629,3676,3581,4206,Shounen,MEDIUM
2398,69088,78296,81124,"Comedy,Romance,School",MEDIUM
6103,6883,5645,5553,"Action,Adventure,Comedy,Shounen",MEDIUM
2411,23866,15531,10447,"Action,Sci-Fi",MEDIUM
3080,5641,3367,4034,Romance,MEDIUM
1068,96092,57352,69206,"Action,Sci-Fi,Supernatural",MEDIUM
1175,83515,94630,62933,"Action,Comedy,Shounen",MEDIUM
283,180686,153860,110364,"Comedy,Romance,School,Shounen",HIGH
2415,19570,24690,20167,"Comedy,Romance",MEDIUM
1004,9777,11151,8753,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM
3181,9597,5439,5315,"Action,Adventure,Comedy,Shounen,Supernatural",MEDIUM
1372,16933,13203,10114,Sci-Fi,MEDIUM
6213,2216,2508,1523,"Action,Romance,Sci-Fi",MEDIUM
1087,19219,17345,21047,Comedy,MEDIUM
1291,11368,14624,8613,"Adventure,Fantasy",MEDIUM
2532,6166,6691,7056,"Action,Adventure,Comedy,Shounen,Supernatural",MEDIUM
1098,29923,22043,14725,"Comedy,School",MEDIUM
1586,146570,76485,90882,"Action,Comedy",HIGH
204,298550,267218,319014,Action,HIGH
1319,73285,77584,49014,Comedy,MEDIUM
4431,9366,10648,13839,"Adventure,Comedy,Fantasy,Shounen",MEDIUM
1136,34230,32655,24804,"Fantasy,Shounen",MEDIUM
5152,6392,5141,5200,Shounen,MEDIUM
4305,2881,2374,1282,Drama,MEDIUM
1743,24876,12696,14614,"Drama,Sci-Fi",MEDIUM
201,79493,72602,89317,"Comedy,Romance,School",MEDIUM
2197,3213,3386,4167,School,MEDIUM
1788,11171,8607,8498,Sci-Fi,MEDIUM
5462,3109,3176,2834,"Comedy,Drama,Romance",MEDIUM
4649,5746,6647,5726,"Action,Drama,Sci-Fi,Shounen",MEDIUM
649,16495,18443,22545,"Adventure,Comedy,Fantasy,Shounen",MEDIUM
442,321477,267529,183577,Comedy,HIGH
1090,32103,38355,47619,Comedy,MEDIUM
3191,19010,13848,16132,School,MEDIUM
192,56815,35245,30384,"Action,Comedy,Fantasy,Shounen",MEDIUM
769,53129,57066,44511,"Action,Drama,Fantasy,Romance,School,Supernatural",MEDIUM
5629,2049,1689,1293,"Drama,Sci-Fi",MEDIUM
3752,9482,10881,8665,"Action,Drama,Sci-Fi",MEDIUM
2848,11203,12944,9445,"Action,Sci-Fi",MEDIUM
5000,2770,2055,1940,"Comedy,Drama",MEDIUM
3024,8812,9285,9389,"Comedy,Romance,Sci-Fi,Shounen",MEDIUM
5642,2647,2672,1678,Adventure,MEDIUM
7216,957,969,662,"Action,Adventure,Comedy",MEDIUM
3341,15471,8629,10432,"Action,Romance,Sci-Fi",MEDIUM
4303,2849,1504,816,Adventure,MEDIUM
2990,10737,11646,7165,"Comedy,Drama,Shounen",MEDIUM
4877,3334,2492,2660,Drama,MEDIUM
574,188861,194616,102187,"Drama,Romance,Supernatural",MEDIUM
4343,7581,9053,10492,"Adventure,Comedy,Fantasy,Romance",MEDIUM
1921,14893,9607,7480,"Comedy,Supernatural",MEDIUM
4443,1478,837,654,"Drama,Romance",MEDIUM
106,453454,519634,324999,"Action,Sci-Fi",HIGH
3739,6442,4187,4927,"Adventure,Shounen,Supernatural",MEDIUM
4174,29837,38651,38063,"Drama,Romance",MEDIUM
2237,83838,79326,79624,"Comedy,School",MEDIUM
22,22009,26542,14475,"Comedy,Drama,School",MEDIUM
6041,1356,1550,1161,Drama,MEDIUM
3469,9053,10541,10328,Romance,MEDIUM
3495,2696,3142,1828,"Comedy,Romance",MEDIUM
3689,15363,9489,10760,"Action,Drama",MEDIUM
6500,2941,2041,2196,"Action,Adventure,Comedy,Drama,Sci-Fi,Shounen",MEDIUM
695,58211,66511,40597,"Drama,Romance,School",MEDIUM
941,17204,12829,9919,"Comedy,School",MEDIUM
4453,4383,5672,7284,"Action,Adventure,Comedy,Shounen",MEDIUM
2945,33989,43575,41217,"Drama,Romance",MEDIUM
1048,11817,14085,15198,"Adventure,Comedy,Shounen",MEDIUM
1857,73903,55725,47058,Comedy,MEDIUM
3734,22229,26022,29061,"Drama,Romance",MEDIUM
1814,41169,23472,16756,"Comedy,School",MEDIUM
1587,4955,3761,4254,Action,MEDIUM
3440,11797,7084,8514,"Drama,Fantasy",MEDIUM
4239,4603,4224,3285,"Action,Adventure,Sci-Fi,Shounen",MEDIUM
2674,31906,25680,19755,Comedy,MEDIUM
4326,3057,3429,1789,"Comedy,Fantasy,Romance",MEDIUM
2908,7170,4521,5709,"Comedy,School,Shounen",MEDIUM
6609,4749,3529,2387,"Drama,Shounen",MEDIUM
6610,3088,2044,1305,"Drama,Shounen",MEDIUM
2531,6352,6208,5058,"Action,Adventure,Shounen,Supernatural",MEDIUM
2139,27614,25881,17713,"Action,Adventure,Comedy,Sci-Fi",MEDIUM
1991,29514,16041,11218,"Comedy,Drama,Romance,Supernatural",MEDIUM
2205,28365,29391,35397,"Action,Sci-Fi",MEDIUM
775,43725,30100,37367,"Action,Supernatural",MEDIUM
1688,75807,91188,53480,"Action,Sci-Fi",MEDIUM
2157,28116,20692,25118,Comedy,MEDIUM
5472,5369,3438,3386,"Adventure,Comedy,Shounen",MEDIUM
6553,1269,785,485,"Adventure,Comedy,Sci-Fi",MEDIUM
1922,56859,38851,34302,"Action,Comedy,Fantasy",MEDIUM
4267,5894,4773,2848,"Drama,School,Sci-Fi,Supernatural",MEDIUM
218,107513,92982,57498,"Adventure,Sci-Fi",MEDIUM
1978,41220,29054,23263,"Adventure,Sci-Fi",MEDIUM
1570,63915,81723,67000,"Adventure,Fantasy",MEDIUM
3109,9766,9044,7409,Drama,MEDIUM
355,36986,25267,18572,Comedy,MEDIUM
887,91154,96231,84236,"Comedy,Romance,School",MEDIUM
1844,164510,184686,101402,"Action,Adventure,Comedy,Fantasy,Romance,Shounen",HIGH
1466,24523,16388,8769,"Adventure,Drama,Fantasy,Shounen,Supernatural",MEDIUM
2099,8011,9725,10716,"Comedy,School,Shounen",MEDIUM
3113,6033,3816,3046,"Adventure,Drama,Romance",MEDIUM
6121,1370,1503,1311,"Action,Adventure,Comedy,Fantasy",MEDIUM
6225,3134,2429,2426,"Action,Adventure,Comedy,Shounen",MEDIUM
4644,4681,3621,2489,"Adventure,Comedy,Sci-Fi,Shounen",MEDIUM
5511,7714,7977,7080,"Adventure,Fantasy",MEDIUM
1375,15050,12800,11452,Comedy,MEDIUM
2467,20238,18337,12502,"Adventure,Drama,Sci-Fi",MEDIUM
940,40155,21752,22539,"Action,Fantasy,Shounen",MEDIUM
461,5374,3927,4257,Comedy,MEDIUM
263,145439,165361,96154,"Comedy,Romance,School",MEDIUM
1039,14249,17760,13337,"Action,Shounen",MEDIUM
5564,1313,904,485,"Adventure,Drama,Fantasy",MEDIUM
788,78952,99195,93227,Supernatural,MEDIUM
4346,17360,22221,16107,Comedy,MEDIUM
661,8750,9168,5760,"Comedy,Drama,School,Shounen",MEDIUM
4382,12820,11981,7419,"Adventure,Comedy,Fantasy,Shounen,Supernatural",MEDIUM
6160,3499,3840,3458,"Action,Adventure,Drama,Sci-Fi",MEDIUM
1798,74901,90740,65182,"Adventure,Drama,Fantasy",MEDIUM
702,24618,18998,19971,"Action,Adventure,Comedy,Sci-Fi",MEDIUM
236,20774,17979,9852,"Comedy,School",MEDIUM
4577,6581,4326,3270,"Action,Comedy,Drama,Romance",MEDIUM
5521,8713,10500,8660,"Adventure,Comedy,Drama,Fantasy,Romance,School",MEDIUM
3649,22065,12398,15292,"Action,Comedy,Shounen,Supernatural",MEDIUM
1501,20644,16042,12264,"Action,Romance,Sci-Fi",MEDIUM
2576,25876,20236,14923,"Action,Comedy,Shounen,Supernatural",MEDIUM
3300,35058,22234,22507,"Romance,School",MEDIUM
736,51064,38481,42214,"Action,Adventure",MEDIUM
3084,20410,15504,8789,Comedy,MEDIUM
1796,1459,1431,1479,"Adventure,Drama,Fantasy",MEDIUM
1174,44826,42273,30979,Action,MEDIUM
6601,1272,1078,694,"Adventure,Comedy,Fantasy,Shounen",MEDIUM
6557,1204,858,982,"Adventure,Fantasy,Sci-Fi,Shounen",MEDIUM
598,48041,59698,33120,"Action,Adventure,Drama,Fantasy,Sci-Fi",MEDIUM
337,44786,33153,37190,"Comedy,Supernatural",MEDIUM
3017,13584,12093,9136,"Action,Shounen",MEDIUM
334,69621,83146,96698,"Comedy,Shounen",MEDIUM
506,201735,168372,141131,"Comedy,Romance,School,Supernatural",HIGH
117,535892,531521,479834,"Action,Supernatural",HIGH
2043,28216,30354,15583,Comedy,MEDIUM
3350,17463,11971,15032,"Action,Drama,Sci-Fi",MEDIUM
4586,5091,2936,2600,"Action,Adventure,Fantasy,School,Shounen",MEDIUM
1342,3985,4550,4501,"Adventure,Comedy",MEDIUM
5300,8516,5288,3887,"Comedy,Sci-Fi",MEDIUM
2541,7118,7037,4745,"Action,Sci-Fi",MEDIUM
2409,34568,41353,47215,Comedy,MEDIUM
607,33028,34130,25192,"Adventure,Comedy,Fantasy,Shounen",MEDIUM
642,78876,63058,68058,"Adventure,Comedy,Drama,Fantasy",MEDIUM
5043,3315,3006,3833,"Comedy,Drama,Shounen",MEDIUM
1760,68951,63213,45382,"Comedy,Drama,Romance",MEDIUM
2705,4527,4833,5247,"Action,Adventure,Comedy,Romance",MEDIUM
431,67306,59803,64837,"Action,Comedy",MEDIUM
2088,25750,32584,25287,"Action,Sci-Fi",MEDIUM
2091,17466,14237,11971,"Action,Sci-Fi",MEDIUM
664,43962,54431,67942,"Action,Fantasy,Supernatural",MEDIUM
5477,2123,1092,764,Fantasy,MEDIUM
5582,8266,7392,3942,"Action,Drama,Sci-Fi",MEDIUM
1911,64627,48391,24212,Action,MEDIUM
1149,20151,10085,7524,"Action,Adventure,Sci-Fi",MEDIUM
2807,13903,10323,5595,"Comedy,Romance,School",MEDIUM
6343,855,874,967,"Action,Comedy,Drama",MEDIUM
2685,12872,9166,11539,"Comedy,Romance,Supernatural",MEDIUM
572,96694,72131,90033,"Comedy,Romance,Supernatural",MEDIUM
2271,40481,42896,47994,"Comedy,School,Shounen",MEDIUM
1066,61649,67761,50532,"Comedy,School",MEDIUM
2278,12317,14695,8581,Romance,MEDIUM
2504,3174,1759,1139,Drama,MEDIUM
3657,19746,22989,17888,"Action,Shounen",MEDIUM
1739,50019,25092,25370,"Action,Comedy,Shounen,Supernatural",MEDIUM
1226,7004,9081,6833,"Action,Comedy,Fantasy",MEDIUM
1164,44313,35152,35406,"Comedy,Fantasy,Shounen",MEDIUM
1202,5074,6263,6372,Comedy,MEDIUM
1833,35196,45714,27147,"Action,School,Sci-Fi",MEDIUM
1016,56353,37227,19908,"Adventure,Comedy,Fantasy,Romance,Shounen",MEDIUM
3014,2178,1771,2152,"Action,Supernatural",MEDIUM
3152,40243,33713,28925,Comedy,MEDIUM
3644,54796,27400,21354,"Comedy,Romance,School,Shounen",MEDIUM
1704,41436,31771,18833,"Comedy,Romance,School",MEDIUM
7282,1316,727,736,"Comedy,Romance,School,Shounen",MEDIUM
1058,7418,8229,8341,"Comedy,Shounen,Supernatural",MEDIUM
5036,3662,3526,4320,Action,MEDIUM
5154,11939,8440,9072,Shounen,MEDIUM
6344,3606,4629,5027,"Comedy,Sci-Fi,Shounen",MEDIUM
3231,16764,10546,12348,"Comedy,Drama,Romance,Shounen",MEDIUM
1548,87938,73600,74063,"Comedy,Drama,Romance,Shounen",MEDIUM
3371,12088,12040,7697,"Comedy,Romance,Supernatural",MEDIUM
4327,19592,14833,10619,"Comedy,Romance,School",MEDIUM
2114,19904,12357,7180,"Comedy,Romance",MEDIUM
3433,2975,2763,2780,"Comedy,School",MEDIUM
1938,52784,61206,64103,"Action,Adventure,Drama,Sci-Fi",MEDIUM
3215,17561,20950,16738,"Action,Adventure,Comedy,Drama,Romance,Sci-Fi,Shounen",MEDIUM
2612,4031,2807,2702,"Adventure,Fantasy,Sci-Fi,Shounen",MEDIUM
6332,4199,4611,4527,"Adventure,Drama,Sci-Fi",MEDIUM
739,46709,34898,20544,Action,MEDIUM
6533,1805,1497,1769,"Drama,Sci-Fi",MEDIUM
6130,1501,1585,1966,Drama,MEDIUM
3774,40812,51846,40825,"Action,Adventure,Drama,Sci-Fi",MEDIUM
1157,34426,34715,34689,Comedy,MEDIUM
2946,72790,47487,27050,"Drama,Romance,School",MEDIUM
6029,2225,2387,2465,"Action,Drama",MEDIUM
6838,2210,2673,3139,"Fantasy,Romance",MEDIUM
6372,4009,4812,4868,"Comedy,Drama,Shounen",MEDIUM
1653,50351,56421,51844,"Comedy,School",MEDIUM
3176,16381,18966,9640,"Adventure,Comedy,Sci-Fi,Shounen",MEDIUM
2712,9834,10328,6667,"Action,Comedy,School,Shounen,Supernatural",MEDIUM
6308,7981,10367,12081,Romance,MEDIUM
234,320267,403305,356264,"Action,Sci-Fi",HIGH
6685,5636,4433,4454,"Adventure,Comedy,Drama,Sci-Fi",MEDIUM
377,156853,125622,96814,Action,MEDIUM
5070,835,559,705,"Comedy,Fantasy,Sci-Fi,Shounen",MEDIUM
3714,10130,7881,7778,"Adventure,Comedy,Fantasy,Romance",MEDIUM
1210,63193,34144,23817,"Adventure,Comedy,Fantasy,Romance",MEDIUM
1925,26382,25068,27128,"Action,Fantasy,Shounen,Supernatural",MEDIUM
4476,6244,6946,6377,"Comedy,Sci-Fi",MEDIUM
748,26587,25160,18085,"Action,Comedy,Romance",MEDIUM
584,45137,52455,54244,"Comedy,Romance",MEDIUM
528,164445,85839,49948,"Adventure,Fantasy,Romance",HIGH
5441,9580,8369,9604,Comedy,MEDIUM
68,107384,112494,142527,"Action,Comedy,Drama,Fantasy,Shounen,Supernatural",MEDIUM
478,86942,44786,44672,"Action,Comedy,Sci-Fi",MEDIUM
606,35357,31039,31475,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM
672,31909,25992,13225,"Action,Adventure,Fantasy,Shounen",MEDIUM
641,19649,22509,29085,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM
1015,35258,31072,18134,"Action,Adventure,Shounen",MEDIUM
1605,46117,55631,48660,"Action,Comedy,Drama",MEDIUM
5635,2861,2677,3342,Sci-Fi,MEDIUM
2780,11882,10714,6048,"Action,Drama,Sci-Fi",MEDIUM
219,231387,190859,227942,"Action,Fantasy,School,Shounen,Supernatural",HIGH
999,29176,21174,24871,"Action,Fantasy,School,Shounen,Supernatural",MEDIUM
2129,26647,17449,11689,"Action,Fantasy",MEDIUM
2145,80960,59672,46846,School,MEDIUM
5914,6649,4755,5557,Comedy,MEDIUM
1388,113791,134909,138331,"Action,Supernatural",MEDIUM
712,33597,28731,18183,Shounen,MEDIUM
1119,59755,43680,46888,"Action,Fantasy,Shounen,Supernatural",MEDIUM
256,46601,54804,49146,"Action,Fantasy,Shounen",MEDIUM
4667,8024,8354,10774,Comedy,MEDIUM
5463,8548,8096,5754,"Adventure,Comedy,Shounen",MEDIUM
6554,1189,1415,1470,"Adventure,Fantasy,Sci-Fi,Shounen",MEDIUM
6560,1034,1329,1297,"Adventure,Comedy,Fantasy",MEDIUM
3700,1700,1978,1769,"Comedy,Shounen",MEDIUM
5142,7755,7508,6637,"Drama,Fantasy",MEDIUM
509,84442,104213,120244,"Comedy,Sci-Fi",MEDIUM
3393,21413,17785,9078,"Comedy,School",MEDIUM
184,26535,28038,24952,"Comedy,Romance,School,Shounen",MEDIUM
950,57434,40689,49132,Action,MEDIUM
1795,94202,102616,97467,"Comedy,School,Shounen,Supernatural",MEDIUM
1726,9335,6561,8002,"Action,Fantasy,Shounen,Supernatural",MEDIUM
3140,47651,59215,45863,"Adventure,Fantasy,Shounen",MEDIUM
2498,12877,12409,10027,"Action,Adventure,Drama,Sci-Fi",MEDIUM
1504,52817,59974,69248,"Comedy,Fantasy,Romance",MEDIUM
682,108170,82045,46825,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM
1170,97818,61943,76941,"Action,Shounen,Supernatural",MEDIUM
648,17175,15463,16613,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM
502,194791,242571,235205,Comedy,HIGH
5978,3648,4135,2977,"Adventure,Drama",MEDIUM
2919,8561,10855,9085,"Adventure,Comedy,Fantasy,Shounen",MEDIUM
3329,35123,24617,20426,"Action,Comedy,Shounen",MEDIUM
1163,229157,119364,87373,"Action,Adventure,Comedy,Fantasy",HIGH
4338,7213,9083,5396,"Fantasy,Sci-Fi",MEDIUM
901,107304,83634,58399,"Drama,School,Sci-Fi",MEDIUM
2585,6677,3681,2403,"Action,Comedy",MEDIUM
3830,30363,22598,12646,Comedy,MEDIUM
4283,13842,10913,10993,"Adventure,Comedy,Fantasy,Shounen,Supernatural",MEDIUM
1229,51114,42683,54573,"Action,Sci-Fi",MEDIUM
4987,5533,4660,4399,"Comedy,Drama",MEDIUM
6024,1833,1047,1271,"Action,Adventure,Shounen",MEDIUM
2381,4914,4111,2433,"Action,Fantasy,Shounen",MEDIUM
4687,854,830,891,"Action,Adventure,Comedy,Romance,Shounen",MEDIUM
987,208796,170790,141277,"Action,Comedy,Fantasy,Romance,School,Shounen,Supernatural",HIGH
6435,2063,2061,1432,"Adventure,Fantasy",MEDIUM
109,55040,61795,65239,"Adventure,Drama,Fantasy",MEDIUM
1984,29382,37948,20505,"Action,Comedy,School,Shounen",MEDIUM
1367,10737,7331,8404,"Action,Sci-Fi",MEDIUM
2529,2634,1735,1618,Drama,MEDIUM
1784,9045,11638,12765,"Drama,Fantasy,Sci-Fi",MEDIUM
81,16101,17658,21720,"Comedy,Romance",MEDIUM
2107,12505,10316,7990,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM
6725,1625,2019,1382,"Adventure,Comedy,Fantasy,Shounen",MEDIUM
6558,1581,1743,2079,"Adventure,Comedy,Fantasy,Sci-Fi,Shounen",MEDIUM
6555,1817,2159,2008,"Adventure,Comedy",MEDIUM
1980,55536,49279,30590,"Comedy,School",MEDIUM
6427,8349,6334,5409,School,MEDIUM
5695,11761,9147,5040,Sci-Fi,MEDIUM
854,57797,43475,26004,"Comedy,Shounen,Supernatural",MEDIUM
2182,23498,22906,17067,"Comedy,Romance",MEDIUM
4628,8128,6858,4738,Shounen,MEDIUM
210,23937,12278,7652,"Comedy,School,Shounen",MEDIUM
4430,25098,26762,26562,"Comedy,Shounen,Supernatural",MEDIUM
1946,28968,25143,27242,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM
2543,7799,9622,6203,"Action,Drama,Romance,Sci-Fi",MEDIUM
2422,32134,18434,12256,"Comedy,Romance,Sci-Fi",MEDIUM
1977,35583,30669,25731,"Comedy,Romance,School",MEDIUM
888,29878,26345,33458,"Action,Shounen",MEDIUM
