id,insta_follower,tiktok,youtube,categories,price_category
5653,LOW,LOW,LOW,"Comedy,School,Shounen",MEDIUM
5466,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Shounen",MEDIUM
6775,LOW,LOW,LOW,Fantasy,MEDIUM
3151,MEDIUM,MEDIUM,MEDIUM,"Comedy,School",MEDIUM
2134,MEDIUM,HIGH,HIGH,"Action,Adventure,Drama,Sci-Fi,Shounen",MEDIUM
909,MEDIUM,MEDIUM,MEDIUM,"Fantasy,Romance,Supernatural",MEDIUM
5971,LOW,LOW,LOW,Comedy,MEDIUM
3385,MEDIUM,MEDIUM,MEDIUM,"Adventure,Sci-Fi,Shounen",MEDIUM
6220,MEDIUM,MEDIUM,LOW,"Action,Adventure,Comedy,Shounen",MEDIUM
4319,LOW,LOW,LOW,"Comedy,Romance",MEDIUM
3697,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Fantasy,Sci-Fi",MEDIUM
791,HIGH,HIGH,HIGH,"Comedy,Romance",MEDIUM
3270,MEDIUM,MEDIUM,MEDIUM,Drama,MEDIUM
6680,LOW,MEDIUM,LOW,Comedy,MEDIUM
1076,MEDIUM,HIGH,HIGH,"Action,Drama,School,Sci-Fi",MEDIUM
3190,MEDIUM,MEDIUM,MEDIUM,School,MEDIUM
2299,MEDIUM,HIGH,HIGH,"Comedy,Romance,School,Shounen",MEDIUM
727,MEDIUM,HIGH,HIGH,Action,MEDIUM
1193,MEDIUM,HIGH,MEDIUM,"Action,Sci-Fi",MEDIUM
3194,MEDIUM,HIGH,MEDIUM,"Action,Drama,Sci-Fi",MEDIUM
3297,MEDIUM,HIGH,HIGH,"Drama,Shounen",MEDIUM
2942,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama",MEDIUM
4738,MEDIUM,MEDIUM,MEDIUM,"Action,Drama,Shounen",MEDIUM
4256,MEDIUM,MEDIUM,MEDIUM,Romance,MEDIUM
5422,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy",MEDIUM
815,MEDIUM,MEDIUM,MEDIUM,"Romance,School",MEDIUM
4373,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance",MEDIUM
1733,MEDIUM,MEDIUM,MEDIUM,"Action,Shounen",MEDIUM
4849,LOW,MEDIUM,MEDIUM,"Adventure,Comedy,Drama,Fantasy",MEDIUM
3435,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Fantasy,Romance",MEDIUM
4856,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Shounen",MEDIUM
5465,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Shounen",MEDIUM
651,HIGH,HIGH,HIGH,"Action,Adventure,Comedy,Drama,Fantasy",MEDIUM
6556,LOW,LOW,LOW,"Adventure,Comedy,Fantasy,Shounen",MEDIUM
1550,MEDIUM,MEDIUM,MEDIUM,"Adventure,Drama,Fantasy,Romance",MEDIUM
4477,LOW,MEDIUM,MEDIUM,"Comedy,Sci-Fi",MEDIUM
4478,MEDIUM,MEDIUM,MEDIUM,"Comedy,Sci-Fi",MEDIUM
2828,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM
1282,MEDIUM,MEDIUM,MEDIUM,"Comedy,Sci-Fi",MEDIUM
3833,MEDIUM,MEDIUM,MEDIUM,School,MEDIUM
860,MEDIUM,HIGH,HIGH,"Action,Supernatural",MEDIUM
1713,MEDIUM,MEDIUM,HIGH,Comedy,MEDIUM
895,MEDIUM,HIGH,HIGH,"Comedy,Romance,School",MEDIUM
1107,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Shounen",MEDIUM
2768,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure",MEDIUM
6502,LOW,LOW,LOW,Comedy,MEDIUM
1147,HIGH,HIGH,HIGH,Comedy,MEDIUM
1153,MEDIUM,HIGH,HIGH,Comedy,MEDIUM
4651,LOW,LOW,LOW,Action,MEDIUM
2528,MEDIUM,MEDIUM,MEDIUM,"Drama,Sci-Fi",MEDIUM
1292,MEDIUM,HIGH,HIGH,"Comedy,School",MEDIUM
669,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy,Shounen",MEDIUM
2691,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM
470,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy",MEDIUM
1508,MEDIUM,HIGH,HIGH,"Drama,Romance,Supernatural",MEDIUM
810,MEDIUM,HIGH,HIGH,"Action,Romance,Shounen",MEDIUM
954,MEDIUM,HIGH,HIGH,"Comedy,Drama,Romance,School",MEDIUM
143,HIGH,HIGH,HIGH,"Comedy,Romance,School",MEDIUM
2815,MEDIUM,HIGH,HIGH,"Comedy,School,Shounen,Supernatural",MEDIUM
4175,MEDIUM,MEDIUM,MEDIUM,Sci-Fi,MEDIUM
401,MEDIUM,HIGH,HIGH,"Action,Adventure,Fantasy,Sci-Fi",MEDIUM
4335,MEDIUM,MEDIUM,MEDIUM,"Adventure,Sci-Fi,Shounen",MEDIUM
500,HIGH,HIGH,HIGH,"Comedy,Fantasy,Romance",HIGH
1787,MEDIUM,HIGH,HIGH,"Action,Sci-Fi",MEDIUM
2547,LOW,MEDIUM,LOW,"Action,Adventure,Romance,Sci-Fi",MEDIUM
4171,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Sci-Fi,Shounen",MEDIUM
5440,LOW,LOW,LOW,Action,MEDIUM
1901,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Fantasy,Sci-Fi,Shounen",MEDIUM
2002,MEDIUM,HIGH,HIGH,"Action,Comedy,Fantasy",MEDIUM
199,HIGH,HIGH,HIGH,"Action,Fantasy,Sci-Fi",MEDIUM
507,HIGH,HIGH,HIGH,"Comedy,Drama,Romance,School",MEDIUM
2968,MEDIUM,HIGH,HIGH,"Comedy,Sci-Fi",MEDIUM
1767,MEDIUM,HIGH,HIGH,Supernatural,MEDIUM
583,MEDIUM,HIGH,HIGH,"Comedy,Drama,Romance,Shounen",MEDIUM
635,MEDIUM,HIGH,MEDIUM,"Drama,Romance",MEDIUM
1774,MEDIUM,MEDIUM,MEDIUM,Action,MEDIUM
6617,LOW,LOW,MEDIUM,Comedy,MEDIUM
120,HIGH,HIGH,HIGH,"Comedy,School",MEDIUM
1487,MEDIUM,HIGH,HIGH,"Action,Drama,Romance,Sci-Fi",MEDIUM
900,MEDIUM,HIGH,HIGH,"Drama,Romance,Supernatural",MEDIUM
5133,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy,Shounen",MEDIUM
5587,MEDIUM,MEDIUM,MEDIUM,"Comedy,Shounen",MEDIUM
1236,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy",MEDIUM
1604,MEDIUM,HIGH,HIGH,"Romance,School",MEDIUM
776,MEDIUM,HIGH,HIGH,"Action,Fantasy",MEDIUM
3247,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM
1934,MEDIUM,HIGH,HIGH,"Action,Drama,Supernatural",MEDIUM
4458,MEDIUM,MEDIUM,MEDIUM,Sci-Fi,MEDIUM
2649,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Shounen,Supernatural",MEDIUM
2791,MEDIUM,MEDIUM,MEDIUM,Fantasy,MEDIUM
830,MEDIUM,HIGH,HIGH,School,MEDIUM
1701,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM
1734,MEDIUM,HIGH,MEDIUM,"Action,Shounen",MEDIUM
658,HIGH,HIGH,HIGH,"Drama,Fantasy,Romance,School",MEDIUM
1,HIGH,HIGH,HIGH,"Action,Comedy,Fantasy,Romance,School",MEDIUM
1540,HIGH,HIGH,HIGH,"Action,Sci-Fi",MEDIUM
699,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Fantasy",MEDIUM
7014,LOW,LOW,LOW,"Action,Adventure,School,Sci-Fi",MEDIUM
959,MEDIUM,HIGH,HIGH,"Action,Adventure,Shounen",MEDIUM
6383,LOW,LOW,LOW,"Action,Comedy",MEDIUM
6884,LOW,LOW,LOW,"Adventure,Drama",MEDIUM
1511,MEDIUM,HIGH,HIGH,"Comedy,Romance",MEDIUM
5242,LOW,LOW,LOW,Shounen,MEDIUM
4689,LOW,MEDIUM,MEDIUM,"Adventure,Comedy,Shounen",MEDIUM
4774,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Romance",MEDIUM
2125,MEDIUM,HIGH,HIGH,"Action,Sci-Fi",MEDIUM
5263,LOW,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Shounen",MEDIUM
2526,MEDIUM,MEDIUM,MEDIUM,"Drama,Sci-Fi",MEDIUM
1216,HIGH,HIGH,HIGH,"Comedy,Romance",MEDIUM
929,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM
679,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy,Shounen",MEDIUM
1494,HIGH,HIGH,HIGH,"Comedy,Drama,Romance,School,Sci-Fi",MEDIUM
1071,MEDIUM,MEDIUM,MEDIUM,Drama,MEDIUM
309,MEDIUM,MEDIUM,MEDIUM,"Comedy,Shounen,Supernatural",MEDIUM
4869,LOW,LOW,MEDIUM,Shounen,MEDIUM
3803,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM
3816,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy",MEDIUM
1127,MEDIUM,HIGH,MEDIUM,"Comedy,Romance,Shounen,Supernatural",MEDIUM
1152,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,School,Shounen",MEDIUM
1433,HIGH,HIGH,HIGH,Sci-Fi,MEDIUM
4422,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi",MEDIUM
1199,MEDIUM,HIGH,HIGH,"Drama,Romance",MEDIUM
246,HIGH,HIGH,HIGH,"Action,Adventure,Fantasy,Romance",HIGH
419,HIGH,HIGH,HIGH,Comedy,MEDIUM
311,MEDIUM,HIGH,HIGH,"Action,Drama,Fantasy",MEDIUM
1128,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM
816,MEDIUM,HIGH,HIGH,"Action,Comedy,School,Shounen,Supernatural",MEDIUM
1581,HIGH,HIGH,HIGH,"Action,Supernatural",MEDIUM
5913,LOW,LOW,LOW,"Sci-Fi,Shounen",MEDIUM
6606,LOW,LOW,LOW,"Adventure,Comedy,Fantasy,Shounen",MEDIUM
1021,HIGH,HIGH,HIGH,"Drama,Supernatural",MEDIUM
6404,MEDIUM,MEDIUM,MEDIUM,Sci-Fi,MEDIUM
4780,MEDIUM,MEDIUM,MEDIUM,"Drama,Fantasy,School,Supernatural",MEDIUM
2825,MEDIUM,HIGH,MEDIUM,"Comedy,School",MEDIUM
6565,LOW,MEDIUM,MEDIUM,"Action,Sci-Fi,Shounen",MEDIUM
6636,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,Shounen,Supernatural",MEDIUM
4170,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Sci-Fi",MEDIUM
3643,MEDIUM,HIGH,MEDIUM,"Comedy,School",MEDIUM
1533,HIGH,HIGH,HIGH,"Comedy,Romance,School,Supernatural",MEDIUM
4395,LOW,MEDIUM,LOW,"Action,Sci-Fi",MEDIUM
3862,MEDIUM,HIGH,HIGH,"Drama,Romance",MEDIUM
5067,LOW,LOW,LOW,"Action,Adventure,Comedy,Shounen",MEDIUM
6223,LOW,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Shounen",MEDIUM
2873,MEDIUM,HIGH,HIGH,"Action,Romance,Sci-Fi",MEDIUM
6922,LOW,LOW,LOW,"Comedy,Fantasy,Sci-Fi",MEDIUM
1840,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy,Sci-Fi",MEDIUM
835,MEDIUM,HIGH,HIGH,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM
796,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM
680,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy,Shounen",MEDIUM
2254,MEDIUM,HIGH,MEDIUM,"Adventure,Comedy,Fantasy,Sci-Fi,Shounen",MEDIUM
691,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Drama,Fantasy",MEDIUM
5047,LOW,MEDIUM,MEDIUM,"Action,Sci-Fi",MEDIUM
2877,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi",MEDIUM
4177,MEDIUM,HIGH,HIGH,"Comedy,Drama,Fantasy,Shounen",MEDIUM
1275,MEDIUM,HIGH,HIGH,"Action,Drama,Sci-Fi",MEDIUM
466,HIGH,HIGH,HIGH,"Comedy,Romance,School,Sci-Fi",HIGH
733,HIGH,HIGH,HIGH,Supernatural,MEDIUM
2495,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy",MEDIUM
6567,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Drama,Romance,Sci-Fi",MEDIUM
3320,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,School",MEDIUM
884,MEDIUM,MEDIUM,MEDIUM,Romance,MEDIUM
323,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Shounen",MEDIUM
4348,MEDIUM,MEDIUM,MEDIUM,"Adventure,Fantasy",MEDIUM
1114,MEDIUM,HIGH,MEDIUM,"Action,Supernatural",MEDIUM
1862,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi",MEDIUM
1916,HIGH,HIGH,HIGH,"Comedy,Sci-Fi",MEDIUM
6603,LOW,LOW,LOW,Fantasy,MEDIUM
6602,LOW,LOW,LOW,"Adventure,Comedy,Fantasy,Shounen",MEDIUM
6468,LOW,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy,Shounen",MEDIUM
626,MEDIUM,HIGH,MEDIUM,"Action,Adventure,Comedy,Fantasy,Sci-Fi,Shounen",MEDIUM
2885,MEDIUM,HIGH,HIGH,Sci-Fi,MEDIUM
1861,HIGH,HIGH,HIGH,"Action,Adventure,Comedy,Fantasy,Romance,Shounen",MEDIUM
5155,LOW,MEDIUM,MEDIUM,Action,MEDIUM
1200,HIGH,HIGH,HIGH,"Comedy,Romance,School,Shounen",MEDIUM
4394,LOW,MEDIUM,MEDIUM,"Action,Sci-Fi",MEDIUM
2167,MEDIUM,HIGH,HIGH,"Drama,Romance,School,Shounen",MEDIUM
740,HIGH,HIGH,HIGH,"Comedy,Romance,School",MEDIUM
619,MEDIUM,HIGH,MEDIUM,"Comedy,School",MEDIUM
6110,LOW,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Shounen",MEDIUM
5637,MEDIUM,MEDIUM,MEDIUM,"Adventure,Drama",MEDIUM
2640,LOW,MEDIUM,MEDIUM,Comedy,MEDIUM
2601,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi",MEDIUM
1403,MEDIUM,HIGH,HIGH,Supernatural,MEDIUM
3309,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Drama,Sci-Fi",MEDIUM
603,MEDIUM,HIGH,MEDIUM,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM
2729,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy",MEDIUM
4866,MEDIUM,MEDIUM,MEDIUM,"Drama,Romance",MEDIUM
975,MEDIUM,HIGH,HIGH,"Comedy,Romance,School,Supernatural",MEDIUM
1849,HIGH,HIGH,HIGH,"Comedy,Supernatural",MEDIUM
6026,LOW,LOW,LOW,"Adventure,Sci-Fi",MEDIUM
2563,LOW,LOW,LOW,"Action,Drama,Sci-Fi",MEDIUM
715,MEDIUM,HIGH,HIGH,Comedy,MEDIUM
3041,MEDIUM,HIGH,HIGH,"Comedy,Drama,Fantasy,Romance",MEDIUM
3865,MEDIUM,MEDIUM,MEDIUM,"Drama,Fantasy,Romance,School",MEDIUM
1242,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy",MEDIUM
3313,LOW,MEDIUM,MEDIUM,"Action,Adventure,Drama,Sci-Fi",MEDIUM
1490,MEDIUM,HIGH,HIGH,"Action,Sci-Fi,Shounen",MEDIUM
1789,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy,Sci-Fi",MEDIUM
156,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Fantasy,Sci-Fi",MEDIUM
414,MEDIUM,HIGH,HIGH,"Action,Romance,School,Sci-Fi",MEDIUM
847,MEDIUM,HIGH,HIGH,"Action,Comedy,Drama,Fantasy,Romance,Sci-Fi",MEDIUM
5632,LOW,LOW,LOW,"Action,Drama",MEDIUM
2766,MEDIUM,MEDIUM,MEDIUM,"Comedy,School,Shounen",MEDIUM
921,MEDIUM,HIGH,HIGH,"Comedy,School",MEDIUM
6340,LOW,LOW,LOW,"Comedy,Fantasy,Sci-Fi",MEDIUM
498,MEDIUM,HIGH,HIGH,"Action,Adventure,Fantasy",MEDIUM
6605,LOW,LOW,LOW,Adventure,MEDIUM
1777,MEDIUM,HIGH,HIGH,"Adventure,Drama",MEDIUM
6131,LOW,LOW,LOW,Drama,MEDIUM
2096,LOW,MEDIUM,MEDIUM,Comedy,MEDIUM
321,HIGH,HIGH,HIGH,"Comedy,Fantasy,Romance,School,Sci-Fi,Supernatural",MEDIUM
692,MEDIUM,HIGH,HIGH,Comedy,MEDIUM
3709,MEDIUM,MEDIUM,MEDIUM,Shounen,MEDIUM
2240,MEDIUM,HIGH,HIGH,Action,MEDIUM
2116,MEDIUM,HIGH,HIGH,Comedy,MEDIUM
243,MEDIUM,HIGH,HIGH,"Fantasy,Romance,Supernatural",MEDIUM
2447,MEDIUM,HIGH,MEDIUM,"Comedy,Drama,Sci-Fi,Shounen",MEDIUM
2268,MEDIUM,HIGH,HIGH,"Comedy,School",MEDIUM
1404,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy,Shounen,Supernatural",MEDIUM
3035,MEDIUM,MEDIUM,LOW,"Action,Sci-Fi",MEDIUM
700,MEDIUM,HIGH,MEDIUM,"Comedy,Romance",MEDIUM
4452,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Shounen",MEDIUM
2423,MEDIUM,HIGH,HIGH,Romance,MEDIUM
5241,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM
5044,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM
912,HIGH,HIGH,HIGH,"Comedy,Romance,School",MEDIUM
834,MEDIUM,HIGH,HIGH,"Action,Shounen",MEDIUM
1556,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Drama,Fantasy",MEDIUM
4235,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Romance,Sci-Fi",MEDIUM
3422,MEDIUM,MEDIUM,MEDIUM,"Romance,Sci-Fi",MEDIUM
1289,MEDIUM,MEDIUM,MEDIUM,Action,MEDIUM
4381,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy,Shounen",MEDIUM
5627,LOW,LOW,LOW,"Action,Drama,Sci-Fi",MEDIUM
3008,MEDIUM,HIGH,MEDIUM,"Comedy,Drama",MEDIUM
913,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama",MEDIUM
310,MEDIUM,HIGH,HIGH,Drama,MEDIUM
2184,MEDIUM,HIGH,HIGH,"Action,Comedy,Supernatural",MEDIUM
5464,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Shounen",MEDIUM
5177,LOW,LOW,LOW,"Action,Adventure,Fantasy",MEDIUM
4181,LOW,MEDIUM,MEDIUM,"Adventure,Shounen,Supernatural",MEDIUM
1276,MEDIUM,MEDIUM,MEDIUM,"Comedy,Sci-Fi",MEDIUM
4668,MEDIUM,MEDIUM,MEDIUM,"Adventure,Drama,Shounen",MEDIUM
2765,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy",MEDIUM
3535,MEDIUM,MEDIUM,MEDIUM,"Adventure,Shounen",MEDIUM
931,HIGH,HIGH,HIGH,Action,MEDIUM
3630,MEDIUM,HIGH,HIGH,"Action,Sci-Fi",MEDIUM
585,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Romance",MEDIUM
6219,LOW,LOW,LOW,"Action,Adventure,Comedy,Shounen",MEDIUM
6956,LOW,LOW,LOW,"Action,Comedy,Fantasy,Sci-Fi,Shounen",MEDIUM
6004,LOW,LOW,LOW,"Comedy,Drama,Sci-Fi",MEDIUM
1091,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM
2926,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi,Shounen",MEDIUM
2288,MEDIUM,HIGH,MEDIUM,"Drama,Romance,School,Sci-Fi",MEDIUM
7276,LOW,LOW,LOW,"Drama,Fantasy,Romance",MEDIUM
1485,HIGH,HIGH,HIGH,"Comedy,Drama,Fantasy,Romance,School",HIGH
707,MEDIUM,HIGH,HIGH,"Action,Adventure,Fantasy",MEDIUM
1940,MEDIUM,HIGH,HIGH,"Action,Drama,Fantasy,School,Supernatural",MEDIUM
4233,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Romance",MEDIUM
4229,MEDIUM,HIGH,MEDIUM,"Adventure,Fantasy,Shounen,Supernatural",MEDIUM
5203,LOW,MEDIUM,MEDIUM,"Fantasy,Romance",MEDIUM
5439,LOW,MEDIUM,MEDIUM,Action,MEDIUM
4683,LOW,LOW,LOW,"Comedy,Shounen",MEDIUM
5468,MEDIUM,MEDIUM,MEDIUM,"Comedy,Shounen",MEDIUM
2206,MEDIUM,HIGH,HIGH,"Action,Drama,Sci-Fi",MEDIUM
1790,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Drama,Fantasy,Romance",MEDIUM
6335,LOW,LOW,LOW,"Action,Adventure,Sci-Fi",MEDIUM
2943,MEDIUM,HIGH,HIGH,"Action,School",MEDIUM
4645,MEDIUM,MEDIUM,MEDIUM,"Adventure,Sci-Fi,Shounen",MEDIUM
7022,LOW,LOW,LOW,"Action,Comedy,School,Shounen,Supernatural",MEDIUM
3010,LOW,LOW,LOW,Drama,MEDIUM
877,HIGH,HIGH,HIGH,"Drama,Romance,School",MEDIUM
734,MEDIUM,HIGH,MEDIUM,"Comedy,School",MEDIUM
3716,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Romance,Sci-Fi",MEDIUM
4242,MEDIUM,HIGH,MEDIUM,"Action,Adventure,Comedy,Fantasy",MEDIUM
1521,MEDIUM,HIGH,HIGH,"Drama,Romance,School",MEDIUM
3054,LOW,LOW,LOW,Action,MEDIUM
2212,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Romance",MEDIUM
1966,MEDIUM,HIGH,MEDIUM,"Comedy,School",MEDIUM
5149,LOW,MEDIUM,MEDIUM,"Action,Drama,Sci-Fi",MEDIUM
4837,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Shounen",MEDIUM
2970,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM
6353,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy,Supernatural",MEDIUM
3622,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance,School",MEDIUM
4818,LOW,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Drama,Romance,Sci-Fi",MEDIUM
5459,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy,School",MEDIUM
980,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Romance,Sci-Fi",MEDIUM
302,HIGH,HIGH,HIGH,"Action,Comedy,Shounen",MEDIUM
1287,MEDIUM,HIGH,HIGH,Romance,MEDIUM
5934,LOW,MEDIUM,MEDIUM,"Action,Adventure,Shounen",MEDIUM
686,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Shounen",MEDIUM
6825,LOW,LOW,LOW,Adventure,MEDIUM
2056,MEDIUM,HIGH,HIGH,Action,MEDIUM
3685,MEDIUM,MEDIUM,MEDIUM,"Drama,Sci-Fi",MEDIUM
1847,MEDIUM,HIGH,HIGH,"Action,Sci-Fi",MEDIUM
5644,LOW,LOW,LOW,"Comedy,School,Shounen",MEDIUM
3443,MEDIUM,MEDIUM,MEDIUM,"Drama,Romance",MEDIUM
5438,LOW,LOW,LOW,Action,MEDIUM
5176,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Fantasy,Sci-Fi",MEDIUM
6624,LOW,LOW,LOW,"Adventure,Comedy,Fantasy,Shounen",MEDIUM
2217,LOW,MEDIUM,LOW,"Comedy,Fantasy",MEDIUM
4475,MEDIUM,MEDIUM,MEDIUM,"Comedy,Sci-Fi",MEDIUM
1024,HIGH,HIGH,HIGH,"Action,Drama,Sci-Fi,Supernatural",MEDIUM
7152,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Drama,Sci-Fi",MEDIUM
3574,MEDIUM,HIGH,MEDIUM,"Adventure,Fantasy",MEDIUM
4630,MEDIUM,MEDIUM,MEDIUM,"Adventure,Drama,Sci-Fi,Supernatural",MEDIUM
6686,LOW,MEDIUM,MEDIUM,Drama,MEDIUM
1868,MEDIUM,HIGH,HIGH,"Comedy,Fantasy",MEDIUM
6124,MEDIUM,MEDIUM,MEDIUM,"Fantasy,Supernatural",MEDIUM
1633,MEDIUM,HIGH,HIGH,Action,MEDIUM
521,HIGH,HIGH,HIGH,"Action,Fantasy",MEDIUM
6109,LOW,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Shounen",MEDIUM
3372,MEDIUM,HIGH,MEDIUM,"Comedy,Romance,Sci-Fi",MEDIUM
3075,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy",MEDIUM
1228,MEDIUM,HIGH,HIGH,"Comedy,Romance",MEDIUM
1167,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Sci-Fi,Shounen",MEDIUM
2379,MEDIUM,MEDIUM,MEDIUM,"Action,Shounen",MEDIUM
660,MEDIUM,HIGH,HIGH,"Action,Adventure,Fantasy,Shounen",MEDIUM
4375,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Fantasy",MEDIUM
205,HIGH,HIGH,HIGH,"Comedy,School,Shounen",HIGH
6837,LOW,LOW,LOW,"Action,Fantasy,School",MEDIUM
362,HIGH,HIGH,HIGH,"Action,Comedy,Fantasy,Shounen",MEDIUM
806,MEDIUM,MEDIUM,MEDIUM,School,MEDIUM
1185,MEDIUM,HIGH,MEDIUM,"Action,Comedy,Shounen",MEDIUM
1211,MEDIUM,HIGH,HIGH,"Action,Comedy,Fantasy,Shounen,Supernatural",MEDIUM
2955,MEDIUM,MEDIUM,MEDIUM,Action,MEDIUM
637,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Sci-Fi",MEDIUM
1678,MEDIUM,HIGH,HIGH,Comedy,MEDIUM
2538,MEDIUM,MEDIUM,MEDIUM,"Comedy,Sci-Fi,Shounen",MEDIUM
1603,HIGH,HIGH,HIGH,"Action,Comedy,Fantasy",MEDIUM
2802,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM
1047,MEDIUM,HIGH,HIGH,"Adventure,Drama,Fantasy,Romance,Sci-Fi",MEDIUM
5820,LOW,MEDIUM,LOW,Sci-Fi,MEDIUM
2252,MEDIUM,HIGH,HIGH,"Comedy,Romance,School,Supernatural",MEDIUM
6112,MEDIUM,MEDIUM,MEDIUM,"Drama,Romance",MEDIUM
582,HIGH,HIGH,HIGH,"Comedy,Romance,Shounen",MEDIUM
6214,LOW,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Shounen",MEDIUM
984,HIGH,HIGH,HIGH,"Adventure,Fantasy,Romance",MEDIUM
5932,LOW,LOW,LOW,Drama,MEDIUM
1169,MEDIUM,HIGH,HIGH,Comedy,MEDIUM
