id,insta_follower,tiktok,youtube,price_normalized,categories
124,49771,25889,41595,0.556468782,"['Action', 'Drama', 'Historical', 'Josei', 'Samurai', 'Supernatural']"
352,144898,101530,138356,0.585882141,"['Comedy', 'Historical', 'Parody']"
1260,136279,161087,143318,0.591686883,"['Comedy', 'Romance', 'Shoujo']"
365,34373,40688,19092,0.552701452,"['Action', 'Adventure', 'Comedy', 'Shounen']"
233,285317,275219,342041,0.640365572,"['Magic', 'Romance', 'School', 'Sci-Fi', 'Supernatural']"
1786,42730,55365,28894,0.553382207,"['Comedy', 'Demons', 'Mystery', 'Shounen', 'Supernatural']"
4956,9610,5228,7783,0.546008301,"['Adventure', 'Mystery']"
141,168017,175545,121613,0.602310383,"['Action', 'Sci-Fi']"
605,39946,35919,46687,0.555629214,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Shounen', 'Super Power']"
1517,77591,77119,65949,0.562545653,"['Action', 'Military', 'Romance']"
97,70987,58058,48245,0.565935302,"['Adventure', 'Fantasy', 'Shounen', 'Supernatural']"
1819,18545,10178,20343,0.549276871,"['Action', 'Super Power', 'Supernatural']"
2475,20056,24255,20010,0.548521831,"['Action', 'Adventure', 'Drama', 'Mecha', 'Military', 'Sci-Fi', 'Space']"
119,94074,77085,68218,0.563592068,"['Action', 'Comedy', 'Shounen', 'Super Power', 'Supernatural']"
1383,154548,197589,170666,0.601479817,"['Comedy', 'Game', 'School', 'Seinen']"
5601,4172,3702,3956,0.543741186,"['Adventure', 'Comedy', 'Mystery', 'Police', 'Shounen']"
1906,46276,50386,53064,0.55658614,"['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'Shounen']"
3062,5098,6557,5451,0.543334016,"['Action', 'Comedy', 'Fantasy', 'Magic', 'School', 'Shoujo', 'Slice of Life']"
671,130085,168793,69036,0.581392277,"['Action', 'Comedy', 'Harem', 'Parody', 'Romance']"
1028,54854,43279,31490,0.555901828,"['Adventure', 'Demons', 'Drama', 'Fantasy', 'Historical', 'Romance', 'Shounen', 'Supernatural']"
1457,38765,31628,46782,0.552406519,"['Psychological', 'Romance', 'Slice of Life']"
773,24735,22778,16751,0.549357572,"['Action', 'Mystery', 'Romance', 'Super Power', 'Thriller']"
1791,19211,19302,13444,0.548577734,"['Adventure', 'Fantasy', 'Psychological']"
3520,14775,9610,15150,0.546585928,"['Fantasy', 'Shounen Ai']"
957,26785,25263,30270,0.549062909,"['Comedy', 'School', 'Shounen', 'Sports']"
986,42304,35006,35842,0.553006843,"['Action', 'Fantasy', 'Supernatural']"
4299,3725,2126,3881,0.543292992,"['Adventure', 'Comedy', 'Fantasy', 'Magic', 'Shounen']"
1989,17443,9981,8972,0.546567492,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Shounen']"
2850,26958,17784,23219,0.551036493,"['Action', 'Drama', 'Fantasy', 'Shounen', 'Super Power']"
844,81155,83594,71517,0.567080261,"['Comedy', 'Drama', 'Music']"
4311,2839,3187,1937,0.543251698,"['Drama', 'Historical', 'Music', 'Romance']"
4361,11149,13728,7119,0.545716603,"['Action', 'Comedy', 'Drama', 'Fantasy']"
1425,106872,110784,86846,0.57360166,"['Action', 'School', 'Sci-Fi', 'Shounen', 'Supernatural']"
6826,1780,1105,1032,0.542934932,"['Action', 'Mecha', 'Sci-Fi', 'Super Power']"
346,73305,49059,36845,0.562371745,"['Demons', 'Magic', 'Romance', 'Shoujo']"
2536,15552,8960,19906,0.545951697,['Drama']
3077,56327,65560,46137,0.556795682,"['Comedy', 'Drama', 'Fantasy', 'Magic', 'Shoujo']"
5566,3603,3756,4309,0.542921078,"['Adventure', 'Comedy', 'Mystery', 'Police', 'Shounen']"
451,186465,194522,161168,0.601866609,"['Comedy', 'Drama', 'Fantasy', 'Historical', 'Military', 'Shounen']"
2521,35493,37364,35838,0.5518497,"['Comedy', 'Parody', 'Slice of Life']"
203,50812,62610,45555,0.559086247,"['Romance', 'Sci-Fi', 'Shoujo']"
4408,3309,4249,4074,0.542552021,"['Fantasy', 'Kids', 'Magic', 'Shoujo']"
2617,101734,122236,106897,0.571240744,"['Comedy', 'Drama', 'Mystery', 'Romance', 'Slice of Life', 'Thriller']"
1007,13469,17509,8108,0.54623892,"['Comedy', 'Shounen', 'Slice of Life', 'Sports']"
2207,11015,10210,8315,0.545009163,"['Action', 'Cars', 'Drama', 'Seinen', 'Sports']"
268,220573,125622,125520,0.605126015,"['Action', 'Fantasy', 'Shounen', 'Super Power', 'Supernatural', 'Vampire']"
1424,23631,19160,12336,0.550244633,"['Comedy', 'Romance', 'Shounen Ai']"
1214,35442,31136,25413,0.550729269,"['Action', 'Comedy', 'Drama', 'Magic', 'Super Power']"
1886,137687,75543,165440,0.590879228,"['Drama', 'Mystery', 'Police', 'Psychological', 'Supernatural', 'Thriller']"
3199,4344,2827,5533,0.543138975,"['Adventure', 'Comedy', 'Fantasy', 'Kids']"
3192,56244,31411,49146,0.558196005,"['Adventure', 'Drama', 'Sci-Fi', 'Slice of Life']"
2854,19928,22314,11367,0.548107922,"['Action', 'Fantasy', 'Seinen', 'Supernatural']"
774,42798,50302,47772,0.553642368,"['Action', 'Historical', 'Martial Arts', 'Samurai', 'Super Power']"
596,297058,369696,274381,0.618483207,"['Action', 'Drama', 'Fantasy', 'Romance', 'School', 'Supernatural']"
2907,6787,6768,5325,0.544031913,"['Action', 'Drama', 'Mecha', 'Military', 'Sci-Fi']"
4347,5424,3564,3510,0.543229541,"['Adventure', 'Historical', 'Sci-Fi']"
2021,54790,50294,52339,0.560862742,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Shounen']"
1823,23340,25699,17564,0.548813043,"['Mystery', 'Supernatural']"
4946,7376,7673,9152,0.543090026,"['Comedy', 'School', 'Shounen', 'Sports']"
6607,1317,929,1641,0.54152221,"['Adventure', 'Comedy', 'Fantasy', 'Kids', 'Shounen']"
2007,73536,88807,71367,0.566357134,"['Action', 'Comedy', 'Drama', 'Mystery', 'Shounen', 'Super Power', 'Supernatural']"
181,297051,356668,302179,0.649878182,"['Action', 'Super Power', 'Supernatural']"
1100,19991,19139,18897,0.547643825,"['Comedy', 'Shounen']"
656,61884,74638,74104,0.561662472,"['Adventure', 'Comedy', 'Fantasy', 'Shounen']"
561,60899,42439,34575,0.560737298,"['Comedy', 'Fantasy', 'Parody', 'Shounen', 'Supernatural']"
6319,2681,2006,1853,0.5417869,"['Drama', 'Historical']"
1232,56483,67051,61847,0.558887379,"['Comedy', 'School', 'Slice of Life']"
1724,30887,28147,37099,0.550137409,"['Comedy', 'Ecchi', 'Romance', 'School', 'Seinen']"
777,133010,142556,139982,0.577786564,"['Action', 'Drama', 'Fantasy', 'Romance', 'Supernatural']"
3311,10688,12763,13139,0.544320592,"['Action', 'Adventure', 'Drama', 'Military', 'Sci-Fi', 'Space']"
4312,2577,1991,2289,0.541927924,"['Drama', 'Historical', 'School', 'Slice of Life']"
462,235684,274277,146263,0.615224394,"['Action', 'Adventure', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Magic', 'Romance', 'School']"
2918,14896,10832,19064,0.545468893,"['Action', 'Comedy', 'School', 'Shounen']"
4781,7174,3977,8129,0.542358274,"['Action', 'Adventure', 'Mecha', 'Music', 'Sci-Fi']"
1879,56994,42777,40716,0.558743066,"['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'Shounen']"
2916,13126,7666,8875,0.544151373,"['Action', 'Mystery', 'Supernatural']"
6980,781,466,524,0.540573908,"['Adventure', 'Drama']"
743,42677,31543,30432,0.553385009,"['Shounen', 'Sports', 'Super Power']"
741,93803,52945,72991,0.563211959,"['Action', 'Magic', 'Mystery', 'Romance', 'Supernatural', 'Thriller']"
524,46781,31812,54439,0.554227596,"['Action', 'Fantasy', 'Sci-Fi']"
3158,16130,18264,10278,0.544539513,"['Comedy', 'Mecha', 'Police', 'Sci-Fi']"
2934,11684,10963,11959,0.543592991,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'Slice of Life']"
1146,6238,6856,6303,0.54229628,"['Action', 'Comedy', 'Shounen', 'Sports']"
336,28864,24127,34336,0.54851838,"['Action', 'School', 'Supernatural', 'Vampire']"
1329,18469,16424,15512,0.545719782,"['Action', 'Drama', 'Military', 'Sci-Fi', 'Space']"
2026,25154,25496,14732,0.548380159,"['Comedy', 'Romance', 'School', 'Slice of Life']"
1820,18060,17071,22614,0.546650564,"['Action', 'Super Power', 'Supernatural']"
4821,2783,2757,2777,0.541251752,"['Action', 'Adventure', 'Comedy', 'Drama', 'Romance', 'Sci-Fi']"
696,18465,14113,16563,0.544739243,"['Comedy', 'Magic', 'Romance', 'Seinen', 'Supernatural']"
114,162622,121017,206171,0.596796152,"['Comedy', 'Romance', 'Seinen']"
344,146521,151731,170274,0.577534919,"['Demons', 'Magic', 'Romance', 'Shoujo']"
541,135318,166807,156342,0.583193569,"['Action', 'Mecha', 'Sci-Fi']"
794,31262,27819,22586,0.549175468,"['Comedy', 'Fantasy', 'Military', 'Parody']"
2263,42033,40057,30483,0.553501073,"['Horror', 'Mystery', 'Supernatural']"
1612,140094,71636,133607,0.589155831,"['Horror', 'Mystery', 'Psychological', 'School', 'Slice of Life']"
3856,31179,40466,18799,0.547693959,"['Adventure', 'Comedy', 'Drama', 'Shounen', 'Supernatural']"
1095,36947,38025,32172,0.552737408,"['Drama', 'Seinen', 'Sports']"
1531,192171,168915,170777,0.594052649,"['Action', 'Comedy', 'Demons', 'Ecchi', 'Harem', 'Romance', 'School']"
5153,4535,4812,4520,0.540738382,"['Sci-Fi', 'Shounen', 'Sports']"
5256,1707,2178,1598,0.540174501,"['Comedy', 'Slice of Life']"
566,135604,118332,110493,0.575838531,"['Action', 'Psychological', 'Shounen', 'Supernatural']"
952,14703,13762,9914,0.543859244,"['Drama', 'Fantasy', 'Shoujo', 'Slice of Life', 'Supernatural']"
4703,11745,7973,13609,0.542699999,"['Drama', 'Historical']"
4427,8554,9493,9549,0.541830134,"['Action', 'Fantasy', 'Kids']"
1112,6005,4332,3013,0.541904851,"['Shounen', 'Sports']"
1234,217617,282559,232213,0.605485313,"['Comedy', 'School', 'Shounen', 'Slice of Life']"
2511,33321,23629,25205,0.551280158,"['Action', 'Demons', 'Fantasy', 'Historical', 'Magic', 'Shoujo', 'Supernatural']"
177,233410,145656,125364,0.597565316,"['Romance', 'School', 'Shoujo']"
1959,54873,37684,52698,0.555240048,"['Action', 'Magic', 'Sci-Fi', 'Super Power']"
306,70635,82386,54408,0.55753029,"['Action', 'Drama', 'Horror', 'School', 'Seinen', 'Supernatural']"
2119,90931,95812,84560,0.570891687,"['Action', 'Adventure', 'Comedy', 'Demons', 'Shounen', 'Supernatural']"
547,169718,207072,107107,0.591755668,"['Comedy', 'Drama', 'Romance', 'Sci-Fi', 'Slice of Life']"
1452,53577,55767,45483,0.554276221,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Historical', 'Shounen', 'Supernatural']"
505,214319,191318,211375,0.609656902,"['Comedy', 'Harem', 'Romance', 'School', 'Seinen', 'Slice of Life']"
162,77560,81090,71911,0.565856918,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Magic', 'Shounen']"
3663,6498,6793,5837,0.540719892,"['Action', 'Drama', 'Fantasy', 'Sci-Fi']"
4450,1113,668,833,0.53921283,"['Drama', 'Sci-Fi', 'Shounen', 'Sports']"
2804,24880,13578,25051,0.546224364,"['Mecha', 'Police', 'Psychological', 'Sci-Fi']"
380,398660,233612,465729,0.648410095,"['Comedy', 'Demons', 'Ecchi', 'Harem', 'Romance', 'School']"
3454,4714,3204,3028,0.540326792,"['Drama', 'School']"
1043,7988,9159,5321,0.541703934,"['Comedy', 'Ecchi', 'School', 'Sports']"
1686,18351,10958,18376,0.543787599,"['Action', 'Psychological', 'Shounen', 'Supernatural', 'Thriller']"
433,139601,85255,137705,0.581835995,"['Comedy', 'School', 'Shounen', 'Slice of Life']"
1816,130502,138913,82190,0.569955029,['Mystery']
4245,16012,13285,9049,0.543283772,"['Comedy', 'Drama', 'Romance', 'School', 'Shounen', 'Slice of Life', 'Super Power']"
6761,2673,2652,2098,0.539108841,"['Action', 'Comedy', 'Magic', 'Supernatural']"
417,155281,81269,160265,0.576929043,"['Music', 'School', 'Slice of Life']"
1181,133216,131218,169195,0.584975293,"['Comedy', 'Historical', 'Romance']"
3609,10227,6484,11687,0.542378435,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']"
3186,7064,4212,3562,0.541192668,"['Action', 'Comedy', 'Martial Arts', 'Shounen', 'Supernatural']"
1675,31990,34587,38637,0.548199458,"['Action', 'Drama', 'Fantasy', 'Shounen', 'Super Power']"
1955,23856,30454,14806,0.545192343,"['Action', 'Ecchi', 'Magic', 'Military', 'Sci-Fi']"
636,79166,89614,95799,0.559698106,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery', 'Romance', 'Shounen', 'Supernatural']"
3067,50236,49104,49694,0.555966139,"['Action', 'Adventure', 'Comedy', 'Space']"
6166,4415,2645,4459,0.540546415,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Space']"
1097,18400,16482,11297,0.544144149,"['Comedy', 'Demons', 'Supernatural']"
1238,148140,108669,113445,0.584361924,"['Comedy', 'School', 'Shoujo Ai', 'Slice of Life']"
623,42026,37697,35285,0.551305602,"['Comedy', 'Magic', 'Romance', 'Seinen', 'Supernatural']"
3052,16990,17593,10810,0.543725551,"['Music', 'School', 'Shoujo', 'Slice of Life']"
38,194611,210812,140132,0.595053726,"['Action', 'Comedy', 'Ecchi', 'Shounen', 'Sports']"
3536,8586,9519,4839,0.540829487,"['Action', 'Comedy', 'Drama', 'Shounen']"
258,87824,93162,110130,0.56011293,"['Comedy', 'Shounen', 'Supernatural']"
1628,65125,66747,81552,0.557881233,"['Comedy', 'Drama', 'Romance']"
6305,3150,3696,3238,0.539112614,"['Action', 'Cars', 'Drama', 'Seinen', 'Sports']"
152,216204,271953,210159,0.59082052,"['Comedy', 'Romance', 'Shounen', 'Supernatural']"
1030,51354,60462,46344,0.551855682,"['Adventure', 'Comedy', 'Demons', 'Drama', 'Fantasy', 'Historical', 'Romance', 'Shounen', 'Super Power']"
655,63134,63575,67254,0.556356813,"['Comedy', 'Drama', 'Harem', 'Magic', 'Music', 'Romance', 'School', 'Shoujo']"
3335,7573,6417,4721,0.540935902,"['School', 'Shounen', 'Sports']"
105,53706,44191,46581,0.55193827,"['Comedy', 'Demons', 'Parody']"
2406,12867,8903,10306,0.541734284,['Mystery']
237,83397,80760,70358,0.560249534,"['Comedy', 'Romance', 'Shounen Ai']"
2286,23568,13263,24697,0.544538165,"['Adventure', 'Mecha', 'Military', 'Sci-Fi', 'Shounen']"
3212,44465,28329,56903,0.550966518,"['Comedy', 'School', 'Supernatural']"
2420,17226,13606,11214,0.544522963,"['Comedy', 'Josei', 'Romance']"
1856,155795,156465,101198,0.590052003,"['Comedy', 'Ecchi', 'Harem', 'Romance', 'School']"
684,7834,9472,4211,0.54076663,"['Comedy', 'Drama', 'School', 'Shounen', 'Slice of Life', 'Sports']"
5807,4467,4232,3418,0.539657951,"['Comedy', 'Drama', 'Slice of Life']"
728,313114,328185,254147,0.642983844,"['Action', 'Magic', 'Sci-Fi', 'Super Power']"
215,82568,68281,47457,0.560634008,"['Comedy', 'School', 'Seinen']"
195,61919,73403,62314,0.554629159,"['Shounen', 'Supernatural']"
252,217003,216965,173331,0.600687093,"['Comedy', 'Magic']"
2936,13742,13852,15865,0.540723557,"['Adventure', 'Drama', 'Historical', 'Romance', 'Shoujo']"
1900,98144,101613,90688,0.562629425,"['Action', 'Adventure', 'Fantasy', 'Historical', 'Romance', 'Samurai', 'Supernatural']"
330,16868,15694,19665,0.54290954,"['Action', 'Comedy', 'Martial Arts', 'Shounen', 'Super Power']"
443,329561,168004,168961,0.63723673,"['Action', 'Psychological', 'Sci-Fi', 'Seinen']"
2022,17166,13420,17180,0.543237518,"['Action', 'Comedy', 'Fantasy', 'Sci-Fi', 'Shounen', 'Super Power']"
3298,9248,9739,7109,0.540068678,"['Adventure', 'Comedy', 'Drama', 'Shoujo']"
4209,15616,8135,8437,0.541279783,"['Adventure', 'Comedy', 'Ecchi', 'Harem', 'Magic', 'Romance', 'Shounen', 'Supernatural', 'Vampire']"
4266,13959,13800,11710,0.542463179,"['Action', 'Historical', 'Martial Arts', 'Samurai', 'Shounen']"
850,134942,107725,107228,0.577441387,"['Adventure', 'Mystery', 'School', 'Sci-Fi', 'Super Power', 'Supernatural']"
371,227681,135124,220559,0.599553724,"['Comedy', 'Ecchi', 'Harem', 'Romance', 'Sci-Fi', 'Shounen', 'Supernatural']"
1376,22599,26429,14575,0.542890187,"['Comedy', 'Drama', 'Romance', 'School', 'Supernatural']"
5029,2832,3045,3360,0.537675849,"['Adventure', 'Comedy', 'Shounen']"
5470,6460,3493,7267,0.538818921,"['Comedy', 'Mystery', 'Police', 'Shounen']"
2986,17773,17129,11308,0.541590996,"['Adventure', 'Fantasy', 'Mystery', 'Romance', 'Sci-Fi']"
220,265791,336149,146504,0.608094584,"['Comedy', 'School', 'Slice of Life', 'Sports']"
2868,19872,18792,19804,0.543127275,"['Action', 'Mecha', 'Police', 'Psychological', 'Sci-Fi']"
1247,178166,129678,157490,0.581267316,"['Drama', 'Harem', 'Psychological', 'Romance', 'School']"
2162,19620,11899,22617,0.542169324,"['Comedy', 'Parody', 'Romance', 'Sci-Fi']"
3204,4788,4042,3459,0.538102587,"['Comedy', 'Historical', 'Parody']"
5707,4110,5031,3456,0.538045444,"['Fantasy', 'Magic', 'School', 'Shoujo']"
614,55697,71557,66811,0.553097407,"['Adventure', 'Fantasy', 'Historical', 'Horror', 'Romance', 'Shounen', 'Supernatural']"
1623,197912,243482,189129,0.598268819,"['Drama', 'Sci-Fi']"
486,295782,175604,379789,0.614268813,"['Action', 'Comedy', 'Ecchi', 'Harem', 'Magic', 'Supernatural']"
4409,11354,6862,5777,0.539798436,"['Comedy', 'School', 'Slice of Life']"
155,30630,39733,32379,0.545238757,"['Action', 'Comedy', 'Shounen', 'Sports']"
332,171452,105744,221937,0.590973188,"['Comedy', 'School', 'Seinen']"
746,20355,13201,15346,0.543758865,"['Action', 'Adventure', 'Fantasy', 'Magic', 'Martial Arts', 'Shounen']"
4252,5652,4771,4268,0.538421185,"['Adventure', 'Mecha', 'Sci-Fi', 'Shounen']"
581,134705,121831,98680,0.579652437,"['Action', 'Adventure', 'Fantasy', 'Magic', 'Romance', 'Shounen', 'Supernatural']"
557,244193,291058,184475,0.625394254,"['Action', 'Mecha', 'Sci-Fi']"
79,122373,126915,98958,0.573175944,"['Action', 'Comedy', 'Shounen', 'Super Power', 'Supernatural']"
1406,91105,117143,52868,0.569228452,"['Action', 'Mecha', 'Military', 'Sci-Fi']"
4722,7726,5988,3882,0.538449487,"['Adventure', 'Comedy', 'Mystery', 'Police', 'Shounen']"
5568,2119,1928,1285,0.536703612,"['Adventure', 'Comedy', 'Mystery', 'Police', 'Shounen']"
276,58274,67447,73664,0.552213903,"['Action', 'Adventure', 'Comedy', 'Drama']"
1448,16171,15621,18563,0.541161076,"['Action', 'Mystery', 'Supernatural']"
1245,104275,72348,87224,0.574785,"['Military', 'School']"
1941,62530,35861,77182,0.556271691,"['Action', 'Mecha', 'Military', 'Sci-Fi', 'Space']"
576,94165,96544,116423,0.568838371,"['Comedy', 'Drama', 'Romance', 'School', 'Shoujo', 'Slice of Life']"
5287,2430,2100,1531,0.53702221,"['Comedy', 'Sci-Fi', 'Shounen']"
1018,51403,32224,26506,0.550577246,"['Adventure', 'Comedy', 'Magic', 'Shounen', 'Supernatural']"
1254,215817,164751,212508,0.594447958,"['Action', 'Adventure', 'Fantasy', 'Game', 'Magic', 'Shounen']"
2556,5508,5738,3829,0.537717088,"['Comedy', 'Parody']"
2571,6768,8035,4972,0.538727654,"['Action', 'Adventure', 'Drama', 'Mecha', 'Military', 'Psychological', 'Sci-Fi', 'Space']"
836,101495,115944,112122,0.562651096,"['Comedy', 'Seinen', 'Slice of Life']"
6007,1718,986,985,0.536688194,"['Adventure', 'Mecha', 'School', 'Sci-Fi', 'Shounen', 'Sports']"
1877,100089,126850,100372,0.56286522,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Kids']"
3361,20553,20285,18480,0.543520213,"['Drama', 'Game', 'Mystery', 'Thriller']"
667,7992,8228,7447,0.538630511,"['Comedy', 'Drama', 'School', 'Shounen', 'Slice of Life', 'Sports']"
812,14036,7762,10547,0.53980981,"['Action', 'Adventure', 'Fantasy', 'Magic', 'Martial Arts', 'Shounen']"
5058,12262,14707,15778,0.539777249,"['Comedy', 'Drama', 'Music']"
4632,4381,3955,5470,0.537170889,"['Mecha', 'Sci-Fi', 'Shounen']"
594,29330,28492,25770,0.543772342,"['Comedy', 'Magic', 'Romance', 'Seinen', 'Supernatural']"
878,127973,76614,164717,0.564608561,"['Comedy', 'Romance', 'School', 'Seinen', 'Slice of Life']"
4459,6645,7493,5382,0.53753698,"['Action', 'Adventure', 'Drama', 'Military', 'Romance']"
1074,87609,61559,97933,0.560639182,"['Comedy', 'Parody', 'Sci-Fi']"
5569,2718,2915,3143,0.536224528,"['Adventure', 'Comedy', 'Mystery', 'Police', 'Shounen']"
622,94391,66836,120263,0.558659884,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Shounen']"
314,95933,102960,53247,0.563973736,"['Comedy', 'Magic', 'Shounen', 'Slice of Life', 'Supernatural']"
4236,24229,29218,17497,0.543148407,"['Adventure', 'Comedy', 'Historical', 'Romance', 'Sci-Fi']"
1722,22497,12213,19817,0.543972612,"['Action', 'Comedy', 'Demons', 'Ecchi', 'Harem', 'Romance', 'School']"
4379,8908,10999,8586,0.537944527,"['Adventure', 'Comedy', 'Horror', 'Romance', 'School', 'Shounen', 'Supernatural']"
3773,6953,5680,7385,0.537308733,"['Adventure', 'Shounen']"
3053,8698,10752,9514,0.538255471,"['Fantasy', 'Magic']"
1356,45233,32800,50327,0.549551424,"['Comedy', 'School', 'Slice of Life']"
171,5524,2842,6557,0.536834878,"['Action', 'Comedy', 'Shounen', 'Sports']"
1793,21009,25124,20846,0.542493421,"['Action', 'Adventure', 'Mystery']"
3464,25169,20569,16986,0.54422377,"['Comedy', 'School', 'Seinen', 'Slice of Life']"
71,29771,15347,20962,0.544305819,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Shounen', 'Super Power']"
277,315630,219612,387444,0.614408974,"['Action', 'Drama', 'Shounen', 'Supernatural', 'Vampire']"
4578,6929,6862,6019,0.537394015,"['Comedy', 'Parody', 'School']"
570,33191,36872,37455,0.545632287,"['Drama', 'Historical', 'Samurai', 'Shounen']"
1131,20640,14415,17958,0.541745928,"['Comedy', 'Demons', 'Supernatural']"
674,16986,13977,10061,0.540048192,"['Comedy', 'Magic', 'Romance', 'Seinen', 'Supernatural']"
349,55056,60384,68106,0.550172609,"['Drama', 'Magic', 'Romance', 'Shoujo']"
3634,13985,9492,7996,0.538459837,"['Action', 'Comedy', 'Drama', 'Fantasy', 'Magic', 'Music', 'Romance']"
4857,8974,11006,9973,0.538062101,"['Adventure', 'Mystery', 'Police', 'Shounen']"
4451,1040,1086,1321,0.53506318,"['Drama', 'Sci-Fi', 'Shounen', 'Sports']"
