id,insta_follower,tiktok,youtube,categories,price_category,avg_rating
688,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 4",HIGH,7.59
2200,MEDIUM,MEDIUM,MEDIUM,Category 5,MEDIUM,7.59
6006,LOW,LOW,MEDIUM,"Category 4,Category 6",HIGH,7.59
5369,MEDIUM,MEDIUM,MEDIUM,Category 3,MEDIUM,7.59
1648,MEDIUM,HIGH,HIGH,"Category 1,Category 6",HIGH,7.59
562,MEDIUM,HIGH,HIGH,"Category 8,Category 6,Category 7",MEDIUM,7.59
3524,MEDIUM,MEDIUM,HIGH,"Category 8,Category 2,Category 7",LOW,7.59
2455,MEDIUM,HIGH,HIGH,"Category 8,Category 2,Category 5",LOW,7.59
4813,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 7,Category 5",HIGH,7.59
7320,LOW,LOW,MEDIUM,"Category 4,Category 6",HIGH,7.59
269,MEDIUM,HIGH,HIGH,"Category 4,Category 2,Category 5",HIGH,7.59
1479,MEDIUM,HIGH,HIGH,"Category 2,Category 5",LOW,7.58
2857,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 6",MEDIUM,7.58
51,HIGH,HIGH,HIGH,"Category 1,Category 4",MEDIUM,7.58
1278,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 4",HIGH,7.58
3162,MEDIUM,MEDIUM,MEDIUM,"Category 5,Category 2",MEDIUM,7.58
989,MEDIUM,HIGH,HIGH,"Category 2,Category 5",HIGH,7.58
3107,MEDIUM,MEDIUM,HIGH,"Category 5,Category 2",HIGH,7.58
26,HIGH,HIGH,HIGH,"Category 8,Category 1,Category 2",MEDIUM,7.58
514,HIGH,HIGH,HIGH,"Category 8,Category 1",MEDIUM,7.58
5292,LOW,LOW,LOW,"Category 8,Category 4,Category 5",MEDIUM,7.58
4719,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 5",MEDIUM,7.58
2084,MEDIUM,HIGH,HIGH,"Category 6,Category 4,Category 5",LOW,7.58
1885,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4,Category 5",MEDIUM,7.58
7250,LOW,LOW,LOW,"Category 6,Category 4,Category 2",MEDIUM,7.58
870,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 2,Category 5",MEDIUM,7.58
4358,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 1,Category 4,Category 2",MEDIUM,7.58
804,HIGH,HIGH,HIGH,"Category 2,Category 5",LOW,7.57
150,HIGH,HIGH,HIGH,"Category 1,Category 2,Category 5",MEDIUM,7.57
1187,HIGH,HIGH,HIGH,"Category 6,Category 1,Category 2,Category 5",MEDIUM,7.57
1220,HIGH,HIGH,HIGH,"Category 4,Category 2,Category 1,Category 8,Category 6",MEDIUM,7.57
938,MEDIUM,HIGH,HIGH,"Category 5,Category 2",HIGH,7.57
4723,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 7",HIGH,7.57
6472,LOW,LOW,LOW,"Category 8,Category 1,Category 4,Category 5",HIGH,7.57
920,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 2",MEDIUM,7.57
107,HIGH,HIGH,HIGH,"Category 8,Category 1,Category 2",HIGH,7.57
2009,MEDIUM,HIGH,HIGH,"Category 6,Category 4,Category 5",LOW,7.57
495,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 5",HIGH,7.57
2412,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 1,Category 7",HIGH,7.57
1360,MEDIUM,HIGH,MEDIUM,Category 5,LOW,7.57
2428,MEDIUM,HIGH,HIGH,"Category 4,Category 2,Category 5",LOW,7.57
2418,MEDIUM,HIGH,MEDIUM,"Category 3,Category 2,Category 5",LOW,7.57
1201,MEDIUM,HIGH,HIGH,"Category 2,Category 5",LOW,7.57
1543,HIGH,HIGH,HIGH,"Category 8,Category 1,Category 2,Category 5",HIGH,7.57
2221,MEDIUM,HIGH,HIGH,"Category 3,Category 2,Category 5",MEDIUM,7.57
85,HIGH,HIGH,HIGH,"Category 1,Category 4",MEDIUM,7.57
5975,LOW,LOW,LOW,"Category 1,Category 2,Category 5",LOW,7.57
4742,MEDIUM,MEDIUM,MEDIUM,"Category 2,Category 5",MEDIUM,7.57
2137,MEDIUM,HIGH,HIGH,"Category 1,Category 7,Category 6",HIGH,7.57
3540,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 4,Category 5",MEDIUM,7.57
1390,HIGH,HIGH,HIGH,"Category 3,Category 4",HIGH,7.57
4924,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 5,Category 4,Category 6",MEDIUM,7.56
1592,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 5",HIGH,7.56
1716,MEDIUM,HIGH,HIGH,"Category 4,Category 2",LOW,7.56
5028,LOW,LOW,MEDIUM,"Category 1,Category 4,Category 7,Category 5",MEDIUM,7.56
1683,MEDIUM,HIGH,HIGH,"Category 6,Category 2,Category 5",HIGH,7.56
4855,MEDIUM,MEDIUM,MEDIUM,"Category 7,Category 4,Category 5",HIGH,7.56
6347,LOW,LOW,LOW,"Category 4,Category 5",MEDIUM,7.56
2796,MEDIUM,HIGH,HIGH,Category 5,LOW,7.56
4744,MEDIUM,MEDIUM,MEDIUM,"Category 2,Category 5",MEDIUM,7.56
2356,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 5",HIGH,7.56
2620,MEDIUM,MEDIUM,MEDIUM,Category 3,MEDIUM,7.56
539,HIGH,HIGH,HIGH,"Category 8,Category 7,Category 5",MEDIUM,7.56
1854,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 7,Category 1,Category 2",MEDIUM,7.56
6501,LOW,LOW,LOW,Category 5,LOW,7.56
2499,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 1,Category 2",LOW,7.56
7321,LOW,LOW,LOW,"Category 5,Category 2",LOW,7.56
5148,MEDIUM,MEDIUM,HIGH,"Category 3,Category 7,Category 2,Category 1,Category 5,Category 8,Category 6",MEDIUM,7.56
3858,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 2,Category 1,Category 5,Category 8",MEDIUM,7.56
4278,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 6,Category 2,Category 10",LOW,7.56
1949,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 2",HIGH,7.56
3200,LOW,MEDIUM,MEDIUM,"Category 8,Category 4,Category 5",LOW,7.56
1602,MEDIUM,HIGH,HIGH,"Category 8,Category 4,Category 2,Category 7",LOW,7.56
1327,MEDIUM,HIGH,HIGH,"Category 8,Category 2,Category 7",LOW,7.56
1218,MEDIUM,HIGH,HIGH,"Category 6,Category 1,Category 5",LOW,7.56
2229,MEDIUM,HIGH,HIGH,"Category 1,Category 4,Category 6",MEDIUM,7.56
6111,LOW,MEDIUM,MEDIUM,"Category 6,Category 1,Category 4,Category 2",HIGH,7.56
1266,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 4,Category 2",LOW,7.56
3205,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 1,Category 2",LOW,7.56
1825,MEDIUM,HIGH,HIGH,"Category 3,Category 6",MEDIUM,7.55
1838,HIGH,HIGH,HIGH,"Category 1,Category 6",MEDIUM,7.55
1241,HIGH,HIGH,HIGH,"Category 8,Category 1,Category 5",MEDIUM,7.55
1379,MEDIUM,HIGH,HIGH,"Category 6,Category 1,Category 2",MEDIUM,7.56
5027,LOW,MEDIUM,MEDIUM,"Category 1,Category 4,Category 7,Category 5",LOW,7.55
1418,MEDIUM,HIGH,HIGH,"Category 1,Category 6",HIGH,7.55
1259,HIGH,HIGH,HIGH,"Category 1,Category 5",LOW,7.55
1658,MEDIUM,HIGH,HIGH,"Category 6,Category 2,Category 5",LOW,7.55
1315,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 4,Category 5",HIGH,7.55
778,MEDIUM,MEDIUM,MEDIUM,"Category 7,Category 2",MEDIUM,7.55
760,MEDIUM,HIGH,HIGH,"Category 1,Category 4,Category 6",MEDIUM,7.55
280,HIGH,HIGH,HIGH,"Category 8,Category 1,Category 6",MEDIUM,7.55
1626,HIGH,HIGH,HIGH,"Category 6,Category 1,Category 7,Category 2",MEDIUM,7.55
6031,LOW,LOW,LOW,"Category 1,Category 2",LOW,7.55
1616,HIGH,HIGH,HIGH,"Category 1,Category 2,Category 5",MEDIUM,7.55
5038,MEDIUM,MEDIUM,MEDIUM,Category 1,MEDIUM,7.55
2047,MEDIUM,HIGH,HIGH,Category 5,LOW,7.55
1407,MEDIUM,HIGH,HIGH,"Category 2,Category 5",LOW,7.55
3728,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 2",MEDIUM,7.55
102,HIGH,HIGH,HIGH,"Category 8,Category 1,Category 4,Category 5",MEDIUM,7.55
3560,MEDIUM,HIGH,MEDIUM,"Category 8,Category 1,Category 4",MEDIUM,7.55
6216,LOW,MEDIUM,MEDIUM,"Category 4,Category 5",HIGH,7.55
3765,MEDIUM,MEDIUM,MEDIUM,"Category 10,Category 5,Category 2",LOW,7.55
6928,LOW,LOW,LOW,Category 5,HIGH,7.55
2502,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 2",HIGH,7.55
5016,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 1,Category 2",HIGH,7.56
744,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 4,Category 5",LOW,7.55
552,HIGH,HIGH,HIGH,"Category 2,Category 5",MEDIUM,7.55
1937,MEDIUM,HIGH,HIGH,"Category 3,Category 7,Category 2,Category 1,Category 6",HIGH,7.55
412,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 5",HIGH,7.55
2006,MEDIUM,HIGH,HIGH,"Category 6,Category 1,Category 4,Category 5",MEDIUM,7.55
1802,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 4,Category 5",LOW,7.55
266,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 2,Category 5",MEDIUM,7.55
1509,HIGH,HIGH,HIGH,Category 2,MEDIUM,7.55
802,MEDIUM,MEDIUM,HIGH,Category 2,MEDIUM,7.54
1947,MEDIUM,HIGH,HIGH,"Category 6,Category 4,Category 5",MEDIUM,7.54
5,HIGH,HIGH,HIGH,"Category 5,Category 2",MEDIUM,7.54
6360,LOW,MEDIUM,MEDIUM,"Category 6,Category 1,Category 4,Category 2",HIGH,7.54
5293,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 2",HIGH,7.54
3389,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 1,Category 5",MEDIUM,7.54
190,HIGH,HIGH,HIGH,"Category 6,Category 2,Category 5",MEDIUM,7.54
6559,LOW,LOW,LOW,"Category 8,Category 4,Category 5",MEDIUM,7.54
1880,MEDIUM,HIGH,HIGH,"Category 8,Category 6,Category 4,Category 5",MEDIUM,7.54
567,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 4,Category 5",MEDIUM,7.54
4448,LOW,LOW,LOW,"Category 3,Category 4,Category 6",HIGH,7.54
3090,LOW,MEDIUM,MEDIUM,"Category 8,Category 2,Category 5",HIGH,7.54
5032,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4",MEDIUM,7.54
3705,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 3,Category 2",MEDIUM,7.54
1754,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 6",LOW,7.54
6019,LOW,MEDIUM,LOW,"Category 4,Category 5",MEDIUM,7.54
1103,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 5",LOW,7.54
5193,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 2,Category 5",LOW,7.54
3857,MEDIUM,HIGH,MEDIUM,"Category 4,Category 2,Category 1,Category 5,Category 8",LOW,7.54
677,MEDIUM,HIGH,HIGH,"Category 1,Category 2",HIGH,7.54
319,MEDIUM,HIGH,MEDIUM,"Category 9,Category 2,Category 5",MEDIUM,7.54
3009,MEDIUM,MEDIUM,MEDIUM,"Category 2,Category 5",LOW,7.54
2138,MEDIUM,HIGH,HIGH,"Category 6,Category 4,Category 2,Category 5",LOW,7.54
871,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4,Category 7,Category 5",HIGH,7.54
1120,MEDIUM,HIGH,HIGH,"Category 2,Category 5",HIGH,7.54
3305,MEDIUM,HIGH,HIGH,"Category 6,Category 1,Category 4,Category 5",MEDIUM,7.54
4339,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 3",LOW,7.54
1050,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 4,Category 2,Category 1,Category 5",HIGH,7.53
1064,LOW,LOW,LOW,"Category 3,Category 2",MEDIUM,7.53
717,MEDIUM,HIGH,HIGH,"Category 4,Category 2,Category 1,Category 5,Category 6",MEDIUM,7.53
2060,MEDIUM,MEDIUM,HIGH,"Category 1,Category 6",HIGH,7.53
1742,MEDIUM,HIGH,HIGH,Category 2,LOW,7.53
589,HIGH,HIGH,HIGH,"Category 6,Category 2",LOW,7.53
196,HIGH,HIGH,HIGH,"Category 8,Category 7",HIGH,7.53
2189,MEDIUM,HIGH,HIGH,"Category 4,Category 2,Category 5,Category 8,Category 6",HIGH,7.53
841,HIGH,HIGH,HIGH,"Category 2,Category 5",MEDIUM,7.53
516,HIGH,HIGH,HIGH,"Category 1,Category 4,Category 5",LOW,7.53
4287,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 3",MEDIUM,7.53
1763,MEDIUM,HIGH,HIGH,"Category 6,Category 2",HIGH,7.53
157,HIGH,HIGH,HIGH,"Category 4,Category 7,Category 2,Category 5,Category 8",HIGH,7.53
997,HIGH,HIGH,HIGH,"Category 2,Category 5",MEDIUM,7.53
4594,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4,Category 2",LOW,7.53
1813,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 4",MEDIUM,7.53
1817,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 4,Category 7",HIGH,7.53
993,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 2,Category 5",HIGH,7.53
1410,HIGH,HIGH,HIGH,"Category 8,Category 7",MEDIUM,7.53
167,MEDIUM,HIGH,HIGH,"Category 3,Category 2,Category 5",MEDIUM,7.53
78,HIGH,HIGH,HIGH,"Category 8,Category 7,Category 2",LOW,7.53
1014,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 4,Category 2",MEDIUM,7.53
4274,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 1,Category 2",MEDIUM,7.53
3538,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 2,Category 5",LOW,7.52
445,HIGH,HIGH,HIGH,"Category 6,Category 4,Category 5",MEDIUM,7.52
6092,LOW,MEDIUM,LOW,"Category 1,Category 2,Category 5",HIGH,7.52
4220,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 2",MEDIUM,7.52
4449,LOW,LOW,LOW,"Category 6,Category 3,Category 4,Category 2",MEDIUM,7.52
2805,MEDIUM,MEDIUM,MEDIUM,"Category 7,Category 6",MEDIUM,7.52
6376,MEDIUM,MEDIUM,MEDIUM,Category 2,MEDIUM,7.52
3028,MEDIUM,MEDIUM,HIGH,"Category 8,Category 2",HIGH,7.52
3296,MEDIUM,HIGH,HIGH,"Category 4,Category 7,Category 2,Category 5,Category 8",LOW,7.52
43,MEDIUM,HIGH,HIGH,"Category 7,Category 2,Category 5",LOW,7.52
3295,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 3,Category 2,Category 5",LOW,7.52
2072,MEDIUM,HIGH,HIGH,"Category 1,Category 2,Category 5",MEDIUM,7.52
1191,MEDIUM,HIGH,HIGH,"Category 4,Category 2,Category 1,Category 5,Category 8",LOW,7.52
1622,HIGH,HIGH,HIGH,"Category 8,Category 1,Category 4,Category 5",MEDIUM,7.52
2996,MEDIUM,HIGH,HIGH,"Category 2,Category 5",MEDIUM,7.52
3076,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 2,Category 5",HIGH,7.52
4232,MEDIUM,MEDIUM,HIGH,"Category 1,Category 5",HIGH,7.52
5771,MEDIUM,MEDIUM,MEDIUM,"Category 5,Category 2",HIGH,7.52
429,HIGH,HIGH,HIGH,"Category 8,Category 5",LOW,7.52
2758,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 4,Category 2,Category 7",LOW,7.52
2404,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 4,Category 5",LOW,7.52
3178,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 5",MEDIUM,7.52
2572,MEDIUM,MEDIUM,MEDIUM,"Category 2,Category 5",LOW,7.52
3069,MEDIUM,HIGH,HIGH,"Category 4,Category 2,Category 5,Category 8,Category 6",HIGH,7.52
1227,HIGH,HIGH,HIGH,"Category 2,Category 5",HIGH,7.52
1679,MEDIUM,HIGH,HIGH,"Category 3,Category 7",MEDIUM,7.52
473,MEDIUM,MEDIUM,HIGH,"Category 8,Category 4,Category 5",LOW,7.52
4824,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4,Category 7,Category 5",HIGH,7.52
1682,MEDIUM,MEDIUM,MEDIUM,Category 8,LOW,7.52
3021,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 2,Category 1,Category 5,Category 6",MEDIUM,7.52
284,HIGH,HIGH,HIGH,"Category 8,Category 1,Category 7,Category 2",MEDIUM,7.52
2390,MEDIUM,HIGH,HIGH,"Category 1,Category 4,Category 3",HIGH,7.52
1864,MEDIUM,HIGH,HIGH,"Category 8,Category 5,Category 2",MEDIUM,7.52
6282,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 7",HIGH,7.51
1054,HIGH,HIGH,HIGH,"Category 4,Category 2,Category 1,Category 5,Category 8",HIGH,7.51
5026,LOW,MEDIUM,MEDIUM,"Category 1,Category 4,Category 7,Category 5",HIGH,7.51
5476,MEDIUM,MEDIUM,MEDIUM,"Category 7,Category 4,Category 3,Category 5",LOW,7.51
5473,MEDIUM,MEDIUM,MEDIUM,"Category 7,Category 4,Category 5",MEDIUM,7.51
6470,LOW,LOW,LOW,Category 8,HIGH,7.51
1422,MEDIUM,HIGH,HIGH,"Category 8,Category 1",LOW,7.51
2213,MEDIUM,HIGH,HIGH,"Category 2,Category 5",HIGH,7.51
4680,LOW,LOW,LOW,"Category 3,Category 5",HIGH,7.51
4428,MEDIUM,MEDIUM,MEDIUM,Category 5,HIGH,7.51
3683,MEDIUM,HIGH,MEDIUM,"Category 8,Category 2,Category 5",LOW,7.51
3526,MEDIUM,HIGH,HIGH,"Category 8,Category 2,Category 5",LOW,7.51
3854,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 4",MEDIUM,7.51
4637,MEDIUM,MEDIUM,MEDIUM,Category 5,LOW,7.51
4638,MEDIUM,MEDIUM,MEDIUM,"Category 10,Category 5,Category 2",HIGH,7.51
563,HIGH,HIGH,HIGH,"Category 8,Category 1,Category 4",MEDIUM,7.51
5778,LOW,LOW,MEDIUM,"Category 6,Category 4,Category 2",HIGH,7.51
531,HIGH,HIGH,HIGH,"Category 6,Category 7,Category 2",LOW,7.51
2146,MEDIUM,MEDIUM,HIGH,"Category 4,Category 6",MEDIUM,7.51
861,HIGH,HIGH,HIGH,"Category 2,Category 5",HIGH,7.51
6043,LOW,LOW,LOW,"Category 1,Category 2",LOW,7.51
874,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 2",LOW,7.51
4783,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4,Category 2,Category 5",MEDIUM,7.51
4595,LOW,LOW,LOW,"Category 1,Category 4,Category 2",MEDIUM,7.51
4816,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 7,Category 5",MEDIUM,7.51
475,MEDIUM,HIGH,HIGH,"Category 6,Category 4,Category 2,Category 5",MEDIUM,7.51
4210,MEDIUM,MEDIUM,MEDIUM,Category 2,LOW,7.51
3806,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 5",MEDIUM,7.51
565,HIGH,HIGH,HIGH,Category 7,HIGH,7.5
3470,MEDIUM,HIGH,HIGH,"Category 1,Category 2,Category 5",MEDIUM,7.5
4584,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 5",LOW,7.5
4316,LOW,MEDIUM,MEDIUM,"Category 8,Category 4,Category 2",LOW,7.5
1250,HIGH,HIGH,HIGH,"Category 6,Category 2,Category 5",LOW,7.5
6119,LOW,LOW,LOW,Category 5,HIGH,7.5
1104,HIGH,HIGH,HIGH,"Category 4,Category 2,Category 1,Category 5,Category 8,Category 6",HIGH,7.5
272,HIGH,HIGH,HIGH,"Category 1,Category 2",LOW,7.5
2395,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 6",MEDIUM,7.5
2722,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 5",MEDIUM,7.5
3772,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4,Category 2",MEDIUM,7.5
2439,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 2",HIGH,7.5
4533,MEDIUM,MEDIUM,MEDIUM,Category 7,LOW,7.5
366,HIGH,HIGH,HIGH,"Category 8,Category 1,Category 4,Category 2",HIGH,7.5
4629,LOW,MEDIUM,MEDIUM,"Category 4,Category 7",HIGH,7.5
2398,MEDIUM,HIGH,HIGH,"Category 2,Category 5",MEDIUM,7.5
6103,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4,Category 5",HIGH,7.5
2411,MEDIUM,HIGH,HIGH,"Category 6,Category 1,Category 7",LOW,7.5
3080,MEDIUM,MEDIUM,MEDIUM,Category 2,HIGH,7.5
1068,HIGH,HIGH,HIGH,"Category 7,Category 1,Category 10,Category 8,Category 6",HIGH,7.5
1175,HIGH,HIGH,HIGH,"Category 1,Category 4,Category 5",LOW,7.5
283,HIGH,HIGH,HIGH,"Category 4,Category 2,Category 5",MEDIUM,7.5
2415,MEDIUM,HIGH,HIGH,"Category 2,Category 5",MEDIUM,7.5
1004,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4,Category 5",LOW,7.5
3181,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4,Category 5",LOW,7.5
1372,MEDIUM,MEDIUM,MEDIUM,Category 6,MEDIUM,7.5
6213,LOW,MEDIUM,LOW,"Category 1,Category 2,Category 6",MEDIUM,7.5
1087,MEDIUM,MEDIUM,MEDIUM,Category 5,HIGH,7.5
1291,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 4,Category 6",LOW,7.5
2532,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 1,Category 4,Category 5",LOW,7.5
1098,MEDIUM,HIGH,HIGH,"Category 8,Category 2,Category 5",MEDIUM,7.49
1586,HIGH,HIGH,HIGH,"Category 1,Category 5",MEDIUM,7.49
204,HIGH,HIGH,HIGH,"Category 1,Category 7",MEDIUM,7.49
1319,MEDIUM,HIGH,HIGH,"Category 1,Category 5",HIGH,7.49
4431,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 4,Category 5",HIGH,7.49
1136,MEDIUM,HIGH,HIGH,"Category 8,Category 4",MEDIUM,7.49
5152,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 4",LOW,7.49
4305,LOW,LOW,LOW,"Category 1,Category 2",HIGH,7.49
1743,MEDIUM,HIGH,HIGH,"Category 6,Category 3,Category 2,Category 5",MEDIUM,7.49
201,MEDIUM,HIGH,HIGH,"Category 2,Category 5",HIGH,7.49
2197,LOW,MEDIUM,MEDIUM,"Category 3,Category 2,Category 5",MEDIUM,7.5
1788,MEDIUM,MEDIUM,MEDIUM,Category 6,HIGH,7.49
5462,LOW,MEDIUM,MEDIUM,"Category 2,Category 5",MEDIUM,7.49
4649,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 1,Category 4,Category 2",MEDIUM,7.49
649,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 4,Category 5",HIGH,7.49
442,HIGH,HIGH,HIGH,"Category 1,Category 5",MEDIUM,7.49
1090,MEDIUM,HIGH,HIGH,Category 5,HIGH,7.49
3191,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 2,Category 5",MEDIUM,7.49
1437,HIGH,HIGH,HIGH,Category 7,LOW,7.49
192,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 4,Category 5",MEDIUM,7.49
769,MEDIUM,HIGH,HIGH,"Category 8,Category 1,Category 2",HIGH,7.49
5629,LOW,LOW,LOW,"Category 6,Category 2",LOW,7.49
3752,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 1,Category 2",MEDIUM,7.49
2848,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 6,Category 1,Category 5",HIGH,7.49
5000,LOW,LOW,MEDIUM,"Category 2,Category 5",MEDIUM,7.49
3024,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 4,Category 2,Category 5",LOW,7.49
5642,LOW,MEDIUM,MEDIUM,Category 4,MEDIUM,7.49
7216,LOW,LOW,LOW,"Category 1,Category 4,Category 5",LOW,7.49
3341,MEDIUM,MEDIUM,MEDIUM,"Category 6,Category 1,Category 2",HIGH,7.49
4303,LOW,MEDIUM,LOW,"Category 1,Category 4",MEDIUM,7.49
2990,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 4,Category 2,Category 5",MEDIUM,7.49
4877,LOW,MEDIUM,MEDIUM,"Category 1,Category 2,Category 5",HIGH,7.48
574,HIGH,HIGH,HIGH,"Category 8,Category 5,Category 2",MEDIUM,7.48
4343,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 4,Category 2,Category 5",MEDIUM,7.48
1921,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 5",MEDIUM,7.48
4443,LOW,LOW,LOW,"Category 1,Category 4,Category 2",HIGH,7.48
106,HIGH,HIGH,HIGH,"Category 6,Category 1,Category 7",MEDIUM,7.48
3739,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 4",HIGH,7.48
4174,MEDIUM,HIGH,HIGH,"Category 3,Category 2",MEDIUM,7.48
2237,HIGH,HIGH,HIGH,"Category 2,Category 5",MEDIUM,7.48
22,MEDIUM,MEDIUM,HIGH,"Category 2,Category 5",MEDIUM,7.48
6041,LOW,LOW,LOW,"Category 5,Category 4,Category 2",LOW,7.48
3469,MEDIUM,MEDIUM,MEDIUM,"Category 5,Category 2",LOW,7.48
3495,LOW,MEDIUM,LOW,"Category 2,Category 5",LOW,7.48
3103,MEDIUM,HIGH,HIGH,"Category 1,Category 5",HIGH,7.48
3689,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 3,Category 2",HIGH,7.48
6500,LOW,MEDIUM,LOW,"Category 4,Category 2,Category 1,Category 5,Category 6",LOW,7.48
695,MEDIUM,HIGH,HIGH,Category 2,MEDIUM,7.48
941,MEDIUM,MEDIUM,MEDIUM,"Category 2,Category 5",HIGH,7.48
4453,MEDIUM,MEDIUM,MEDIUM,"Category 1,Category 4,Category 5",MEDIUM,7.48
2945,MEDIUM,MEDIUM,HIGH,"Category 10,Category 5,Category 2",MEDIUM,7.48
1048,MEDIUM,MEDIUM,MEDIUM,"Category 3,Category 4,Category 5",HIGH,7.48
1857,MEDIUM,HIGH,HIGH,"Category 7,Category 4,Category 5",HIGH,7.48
3734,MEDIUM,MEDIUM,MEDIUM,"Category 5,Category 2",HIGH,7.48
1814,MEDIUM,HIGH,HIGH,"Category 2,Category 5",MEDIUM,7.48
1587,MEDIUM,MEDIUM,MEDIUM,Category 1,MEDIUM,7.47
3440,MEDIUM,MEDIUM,MEDIUM,"Category 8,Category 7,Category 2",HIGH,7.48
4239,MEDIUM,MEDIUM,MEDIUM,"Category 4,Category 7,Category 1,Category 8,Category 6",HIGH,7.48
