id,insta_follower,tiktok,youtube,categories,avg_rating,pricing_LOW,pricing_BELOW_AVG,pricing_AVG,pricing_ABOVE_AVG,pricing_HIGH
1254 ,6474510 ,7120980 ,10333830 ,"Category 8,Category 1,Category 4,Category 3",7.66 ,0 ,0 ,1 ,1 ,1 
2556 ,165240 ,212010 ,355920 ,Category 5,7.66 ,1 ,1 ,0 ,0 ,0 
2571 ,203040 ,206610 ,324810 ,"Category 4,Category 7,Category 2,Category 1,Category 6",7.66 ,1 ,1 ,0 ,0 ,0 
836 ,3044850 ,4753380 ,4741470 ,"Category 1,Category 5",7.66 ,0 ,0 ,1 ,0 ,0 
6007 ,51540 ,64710 ,104520 ,"Category 3,Category 4,Category 2,Category 6",7.66 ,1 ,1 ,0 ,0 ,0 
1877 ,3002670 ,3529290 ,6953220 ,"Category 4,Category 2,Category 1,Category 5,Category 8",7.66 ,0 ,0 ,1 ,1 ,0 
3361 ,616590 ,621420 ,838830 ,"Category 3,Category 7,Category 2",7.66 ,0 ,1 ,0 ,0 ,0 
667 ,239760 ,259830 ,491520 ,"Category 3,Category 4,Category 2,Category 5",7.66 ,1 ,1 ,0 ,0 ,0 
812 ,421080 ,586620 ,793170 ,"Category 8,Category 1,Category 4",7.66 ,1 ,1 ,0 ,0 ,0 
5058 ,367860 ,552150 ,812700 ,"Category 3,Category 2,Category 5",7.66 ,1 ,1 ,0 ,0 ,0 
4632 ,131430 ,127530 ,184980 ,"Category 4,Category 6",7.66 ,1 ,1 ,0 ,0 ,0 
594 ,879900 ,1642110 ,1331910 ,"Category 8,Category 1,Category 2,Category 5",7.65 ,0 ,0 ,0 ,0 ,0 
878 ,3839190 ,6427980 ,9134760 ,"Category 1,Category 2,Category 5",7.65 ,0 ,0 ,1 ,1 ,1 
4459 ,199350 ,239130 ,472800 ,"Category 6,Category 1,Category 4,Category 2",7.65 ,1 ,1 ,0 ,0 ,0 
1074 ,2628270 ,5024010 ,4529730 ,"Category 6,Category 5",7.65 ,0 ,0 ,1 ,0 ,0 
5569 ,81540 ,127710 ,146490 ,"Category 7,Category 4,Category 5",7.65 ,1 ,1 ,0 ,0 ,0 
622 ,2831730 ,4389120 ,4399200 ,"Category 8,Category 4,Category 2,Category 5",7.65 ,0 ,0 ,1 ,0 ,0 
314 ,2877990 ,4869120 ,6724620 ,"Category 8,Category 4,Category 5",7.65 ,0 ,0 ,1 ,1 ,0 
4236 ,726870 ,653010 ,957660 ,"Category 4,Category 2,Category 1,Category 5,Category 6",7.65 ,0 ,1 ,0 ,0 ,0 
1722 ,674910 ,658200 ,536310 ,"Category 8,Category 1,Category 2,Category 5",7.66 ,0 ,1 ,0 ,0 ,0 
4379 ,267240 ,356700 ,479970 ,"Category 4,Category 7,Category 2,Category 5,Category 8",7.65 ,1 ,1 ,0 ,0 ,0 
3773 ,208590 ,326010 ,559890 ,Category 4,7.65 ,1 ,1 ,0 ,0 ,0 
3053 ,260940 ,243810 ,203940 ,Category 8,7.65 ,1 ,1 ,0 ,0 ,0 
1356 ,1356990 ,2168130 ,1977900 ,"Category 2,Category 5",7.65 ,0 ,0 ,1 ,0 ,0 
171 ,165720 ,180300 ,256710 ,"Category 1,Category 4,Category 3,Category 5",7.65 ,1 ,1 ,0 ,0 ,0 
1793 ,630270 ,884130 ,1449390 ,"Category 1,Category 4,Category 7",7.65 ,0 ,1 ,0 ,0 ,0 
3464 ,755070 ,1289340 ,1752690 ,"Category 1,Category 2,Category 5",7.65 ,0 ,0 ,0 ,0 ,0 
71 ,893130 ,789900 ,1047120 ,"Category 8,Category 1,Category 4,Category 5",7.65 ,0 ,1 ,0 ,0 ,0 
277 ,9468900 ,15692550 ,21351810 ,"Category 8,Category 1,Category 4,Category 2",7.65 ,0 ,0 ,1 ,1 ,1 
4578 ,207870 ,177390 ,324210 ,"Category 2,Category 5",7.65 ,1 ,1 ,0 ,0 ,0 
570 ,995730 ,1875150 ,3260460 ,"Category 1,Category 4,Category 2",7.65 ,0 ,0 ,1 ,0 ,0 
1131 ,619200 ,853080 ,772740 ,"Category 8,Category 5",7.65 ,0 ,1 ,0 ,0 ,0 
674 ,509580 ,991020 ,897960 ,"Category 8,Category 1,Category 2,Category 5",7.64 ,0 ,1 ,0 ,0 ,0 
349 ,1651680 ,3083220 ,5045940 ,"Category 8,Category 2",7.64 ,0 ,0 ,1 ,0 ,0 
3634 ,419550 ,342210 ,630240 ,"Category 3,Category 2,Category 1,Category 5,Category 8",7.64 ,1 ,1 ,0 ,0 ,0 
4857 ,269220 ,314190 ,273690 ,"Category 4,Category 7",7.64 ,1 ,1 ,0 ,0 ,0 
4451 ,31200 ,39360 ,72240 ,"Category 6,Category 3,Category 4,Category 2",7.64 ,1 ,1 ,0 ,0 ,0 
2782 ,952410 ,1845810 ,2198820 ,"Category 7,Category 6",7.64 ,0 ,0 ,1 ,0 ,0 
3013 ,233730 ,404670 ,531300 ,"Category 8,Category 1,Category 2",7.64 ,1 ,1 ,0 ,0 ,0 
361 ,9269850 ,16027020 ,31843950 ,"Category 8,Category 1,Category 7",7.64 ,0 ,0 ,1 ,1 ,1 
4253 ,332700 ,571350 ,682140 ,"Category 1,Category 4,Category 2",7.64 ,1 ,1 ,0 ,0 ,0 
3036 ,521340 ,1028460 ,1536720 ,"Category 9,Category 2,Category 5",7.64 ,0 ,1 ,0 ,0 ,0 
5485 ,263820 ,464460 ,386370 ,"Category 8,Category 4,Category 2",7.64 ,1 ,1 ,0 ,0 ,0 
508 ,1644840 ,2736750 ,3398490 ,"Category 8,Category 1,Category 5",7.64 ,0 ,0 ,1 ,0 ,0 
902 ,4159650 ,6727230 ,9553500 ,"Category 8,Category 2,Category 5",7.64 ,0 ,0 ,1 ,1 ,1 
1196 ,742350 ,1421490 ,2484150 ,"Category 2,Category 5",7.64 ,0 ,0 ,1 ,0 ,0 
6243 ,128760 ,208350 ,393540 ,"Category 1,Category 7,Category 2",7.64 ,1 ,1 ,0 ,0 ,0 
1328 ,1187670 ,1306770 ,1061160 ,"Category 5,Category 2",7.64 ,0 ,0 ,0 ,0 ,0 
3342 ,1411590 ,2474310 ,4617840 ,"Category 4,Category 2,Category 1,Category 5,Category 6",7.64 ,0 ,0 ,1 ,0 ,0 
193 ,1010040 ,1714620 ,3360300 ,"Category 1,Category 5",7.64 ,0 ,0 ,1 ,0 ,0 
2710 ,290070 ,445380 ,711270 ,"Category 7,Category 5",7.63 ,1 ,1 ,0 ,0 ,0 
421 ,5122620 ,6594180 ,10803120 ,"Category 1,Category 4,Category 6",7.64 ,0 ,0 ,1 ,1 ,1 
1818 ,571590 ,538620 ,1046520 ,"Category 8,Category 1,Category 4",7.64 ,0 ,1 ,0 ,0 ,0 
1108 ,1264410 ,2048130 ,2280360 ,"Category 8,Category 5",7.64 ,0 ,0 ,1 ,0 ,0 
765 ,1229520 ,2271090 ,2719080 ,"Category 7,Category 2",7.63 ,0 ,0 ,1 ,0 ,0 
2274 ,2860170 ,4778070 ,8553360 ,"Category 1,Category 5",7.63 ,0 ,0 ,1 ,1 ,0 
564 ,4025400 ,5594100 ,4619400 ,"Category 8,Category 2",7.63 ,0 ,0 ,1 ,1 ,0 
169 ,884550 ,762450 ,1006590 ,"Category 8,Category 1,Category 2",7.63 ,0 ,1 ,0 ,0 ,0 
4678 ,138420 ,148260 ,208050 ,"Category 1,Category 4,Category 2",7.63 ,1 ,1 ,0 ,0 ,0 
3688 ,408990 ,397680 ,366990 ,"Category 1,Category 3,Category 2",7.63 ,1 ,1 ,0 ,0 ,0 
3097 ,81690 ,163230 ,166920 ,"Category 1,Category 4,Category 2,Category 5",7.63 ,1 ,1 ,0 ,0 ,0 
4718 ,75780 ,66540 ,60870 ,Category 5,7.63 ,1 ,1 ,0 ,0 ,0 
2273 ,1357380 ,1233090 ,1134960 ,"Category 3,Category 2,Category 5",7.63 ,0 ,0 ,0 ,0 ,0 
1364 ,1220940 ,2271690 ,3705390 ,"Category 6,Category 1,Category 7",7.63 ,0 ,0 ,1 ,0 ,0 
908 ,2009160 ,1912260 ,3730680 ,"Category 1,Category 4,Category 2,Category 5",7.63 ,0 ,0 ,1 ,0 ,0 
6612 ,52320 ,70770 ,140370 ,"Category 1,Category 2,Category 5",7.63 ,1 ,1 ,0 ,0 ,0 
1038 ,317010 ,299880 ,443490 ,"Category 3,Category 4,Category 5",7.63 ,1 ,1 ,0 ,0 ,0 
290 ,6562410 ,11089110 ,11462760 ,"Category 8,Category 1,Category 4,Category 7",7.63 ,0 ,0 ,1 ,1 ,1 
3795 ,274890 ,431730 ,833850 ,"Category 3,Category 2,Category 5",7.63 ,1 ,1 ,0 ,0 ,0 
5460 ,125970 ,189570 ,227520 ,"Category 8,Category 4,Category 2,Category 5",7.63 ,1 ,1 ,0 ,0 ,0 
483 ,1857090 ,2496480 ,2612220 ,"Category 8,Category 6,Category 4,Category 5",7.63 ,0 ,0 ,1 ,0 ,0 
353 ,2112480 ,3484860 ,5889900 ,Category 5,7.63 ,0 ,0 ,1 ,0 ,0 
3312 ,103830 ,153510 ,302910 ,"Category 6,Category 1,Category 4,Category 2",7.63 ,1 ,1 ,0 ,0 ,0 
3687 ,193110 ,271170 ,531360 ,"Category 1,Category 2,Category 3,Category 5",7.63 ,1 ,1 ,0 ,0 ,0 
410 ,9728520 ,10335360 ,12913860 ,"Category 6,Category 1,Category 3,Category 2",7.62 ,0 ,0 ,1 ,1 ,1 
927 ,787380 ,913830 ,1083240 ,"Category 1,Category 2,Category 5",7.62 ,0 ,1 ,0 ,0 ,0 
3711 ,749040 ,612480 ,1040550 ,"Category 8,Category 2",7.62 ,0 ,1 ,0 ,0 ,0 
3430 ,558120 ,1066260 ,1500000 ,Category 5,7.62 ,0 ,0 ,0 ,0 ,0 
770 ,6667290 ,5960010 ,9259920 ,"Category 6,Category 1,Category 4,Category 7",7.62 ,0 ,0 ,1 ,1 ,1 
245 ,1729470 ,1996830 ,3437670 ,"Category 1,Category 2",7.62 ,0 ,0 ,1 ,0 ,0 
1878 ,1978590 ,1772100 ,1973820 ,"Category 8,Category 6,Category 4,Category 5",7.62 ,0 ,0 ,1 ,0 ,0 
1313 ,1994130 ,3311640 ,4564140 ,"Category 8,Category 1,Category 4",7.62 ,0 ,0 ,1 ,0 ,0 
3556 ,913710 ,1762350 ,1837410 ,"Category 8,Category 1,Category 5",7.62 ,0 ,0 ,1 ,0 ,0 
4386 ,204180 ,247920 ,310440 ,"Category 1,Category 7",7.62 ,1 ,1 ,0 ,0 ,0 
5291 ,58140 ,50040 ,69960 ,"Category 8,Category 4,Category 5",7.62 ,1 ,1 ,0 ,0 ,0 
2245 ,998850 ,1548540 ,1581060 ,"Category 2,Category 5",7.63 ,0 ,0 ,0 ,0 ,0 
2218 ,400020 ,772680 ,747540 ,"Category 2,Category 5",7.62 ,0 ,1 ,0 ,0 ,0 
1027 ,1500240 ,2227590 ,3236670 ,"Category 4,Category 2,Category 1,Category 5,Category 8",7.62 ,0 ,0 ,1 ,0 ,0 
2010 ,1320900 ,2050740 ,2623230 ,"Category 6,Category 7,Category 4,Category 2",7.62 ,0 ,0 ,1 ,0 ,0 
2476 ,1090140 ,1886520 ,3194010 ,"Category 3,Category 4,Category 2,Category 1,Category 5,Category 6",7.62 ,0 ,0 ,1 ,0 ,0 
522 ,2269800 ,3384090 ,3083880 ,"Category 1,Category 4,Category 7",7.62 ,0 ,0 ,1 ,0 ,0 
706 ,1620000 ,2829660 ,4730040 ,"Category 8,Category 7,Category 2",7.62 ,0 ,0 ,1 ,0 ,0 
2708 ,1368390 ,1919010 ,2181570 ,"Category 4,Category 5",7.62 ,0 ,0 ,1 ,0 ,0 
4693 ,112050 ,146910 ,254160 ,"Category 3,Category 4,Category 1",7.62 ,1 ,1 ,0 ,0 ,0 
2227 ,494730 ,857400 ,1659210 ,"Category 3,Category 6,Category 5",7.62 ,0 ,1 ,0 ,0 ,0 
44 ,800370 ,1221660 ,1025400 ,"Category 8,Category 1,Category 6",7.62 ,0 ,1 ,0 ,0 ,0 
3800 ,413700 ,589170 ,771420 ,"Category 8,Category 1,Category 4,Category 5",7.62 ,1 ,1 ,0 ,0 ,0 
6210 ,33480 ,37800 ,30660 ,"Category 1,Category 4,Category 7,Category 6",7.62 ,1 ,1 ,0 ,0 ,0 
364 ,10404840 ,15208110 ,21987060 ,"Category 4,Category 2,Category 1,Category 5,Category 8",7.62 ,0 ,0 ,1 ,1 ,1 
638 ,577710 ,1056030 ,1004490 ,"Category 8,Category 1,Category 2,Category 5",7.61 ,0 ,1 ,0 ,0 ,0 
863 ,2214390 ,2350980 ,4254690 ,"Category 2,Category 5",7.61 ,0 ,0 ,1 ,0 ,0 
2408 ,1048140 ,1701630 ,1914480 ,"Category 8,Category 1,Category 7",7.61 ,0 ,0 ,1 ,0 ,0 
1172 ,2409210 ,4560150 ,4466760 ,"Category 4,Category 7,Category 2,Category 1,Category 6",7.61 ,0 ,0 ,1 ,0 ,0 
1398 ,1822590 ,2528100 ,3973920 ,"Category 8,Category 1,Category 4,Category 6",7.61 ,0 ,0 ,1 ,0 ,0 
3558 ,417540 ,359760 ,392880 ,"Category 1,Category 4,Category 6",7.61 ,1 ,1 ,0 ,0 ,0 
4296 ,243930 ,204900 ,379470 ,"Category 8,Category 4,Category 5",7.61 ,1 ,1 ,0 ,0 ,0 
5192 ,560610 ,1042350 ,1726560 ,"Category 1,Category 4,Category 7,Category 2",7.61 ,0 ,0 ,0 ,0 ,0 
4249 ,106260 ,99630 ,153480 ,"Category 8,Category 2,Category 5",7.61 ,1 ,1 ,0 ,0 ,0 
6650 ,92550 ,110310 ,131220 ,"Category 8,Category 2",7.61 ,1 ,1 ,0 ,0 ,0 
2191 ,576270 ,877290 ,1601220 ,"Category 8,Category 6,Category 4,Category 2",7.61 ,0 ,1 ,0 ,0 ,0 
5949 ,118560 ,133200 ,113820 ,"Category 6,Category 7,Category 5",7.61 ,1 ,1 ,0 ,0 ,0 
488 ,4049640 ,3326760 ,3738000 ,"Category 6,Category 4,Category 2,Category 5",7.61 ,0 ,0 ,1 ,0 ,0 
1728 ,1149090 ,1902570 ,2150340 ,"Category 6,Category 2",7.61 ,0 ,0 ,1 ,0 ,0 
4410 ,85260 ,113340 ,166650 ,"Category 8,Category 1,Category 2",7.61 ,1 ,1 ,0 ,0 ,0 
4291 ,124530 ,120870 ,115860 ,"Category 1,Category 2,Category 5",7.61 ,1 ,1 ,0 ,0 ,0 
83 ,3417330 ,4254840 ,4963890 ,"Category 1,Category 4,Category 5",7.61 ,0 ,0 ,1 ,1 ,0 
221 ,921780 ,931290 ,1324860 ,"Category 8,Category 1,Category 4,Category 5",7.61 ,0 ,0 ,0 ,0 ,0 
2630 ,210330 ,189930 ,328800 ,"Category 2,Category 5",7.61 ,1 ,1 ,0 ,0 ,0 
351 ,3633240 ,6755370 ,11729820 ,"Category 8,Category 2,Category 5",7.61 ,0 ,0 ,1 ,1 ,1 
2106 ,261930 ,255090 ,446820 ,Category 3,7.61 ,1 ,1 ,0 ,0 ,0 
312 ,1569360 ,1830090 ,2770620 ,"Category 8,Category 1,Category 7,Category 2",7.61 ,0 ,0 ,1 ,0 ,0 
6667 ,74100 ,96960 ,189360 ,"Category 6,Category 4,Category 5",7.61 ,1 ,1 ,0 ,0 ,0 
551 ,2420280 ,3302790 ,3299100 ,"Category 2,Category 5",7.61 ,0 ,0 ,1 ,0 ,0 
3304 ,1747350 ,3249450 ,5423610 ,"Category 8,Category 1,Category 4,Category 5",7.61 ,0 ,0 ,1 ,0 ,0 
3072 ,283800 ,509100 ,794700 ,"Category 1,Category 2,Category 5",7.60 ,1 ,1 ,0 ,0 ,0 
60 ,4042170 ,4006050 ,7311360 ,"Category 8,Category 1,Category 4",7.60 ,0 ,0 ,1 ,1 ,0 
426 ,6266550 ,6552630 ,11548620 ,"Category 2,Category 5",7.60 ,0 ,0 ,1 ,1 ,1 
935 ,2162550 ,1874850 ,2554110 ,"Category 2,Category 5",7.60 ,0 ,0 ,1 ,0 ,0 
5030 ,75180 ,115680 ,98820 ,Category 4,7.60 ,1 ,1 ,0 ,0 ,0 
2179 ,565410 ,743220 ,827100 ,"Category 7,Category 4,Category 5",7.60 ,0 ,1 ,0 ,0 ,0 
7280 ,24150 ,30750 ,48900 ,"Category 1,Category 4,Category 3,Category 5",7.60 ,1 ,1 ,0 ,0 ,0 
2806 ,586950 ,690630 ,610290 ,"Category 7,Category 6",7.60 ,0 ,1 ,0 ,0 ,0 
432 ,2489970 ,3940530 ,5025090 ,Category 5,7.60 ,0 ,0 ,1 ,0 ,0 
2343 ,195510 ,209700 ,308580 ,Category 8,7.60 ,1 ,1 ,0 ,0 ,0 
2382 ,181080 ,236550 ,234780 ,"Category 8,Category 4,Category 5",7.60 ,1 ,1 ,0 ,0 ,0 
4396 ,209340 ,279000 ,283320 ,"Category 8,Category 2,Category 5",7.60 ,1 ,1 ,0 ,0 ,0 
2203 ,839280 ,1321290 ,1275960 ,"Category 4,Category 2,Category 1,Category 5,Category 6",7.60 ,0 ,0 ,0 ,0 ,0 
1330 ,409830 ,678180 ,1075980 ,"Category 6,Category 3,Category 2",7.60 ,0 ,1 ,0 ,0 ,0 
2830 ,169800 ,244830 ,480870 ,"Category 3,Category 2,Category 5",7.60 ,1 ,1 ,0 ,0 ,0 
3275 ,249780 ,449700 ,505470 ,"Category 8,Category 1,Category 4,Category 5",7.60 ,1 ,1 ,0 ,0 ,0 
1641 ,1858710 ,2498580 ,2457540 ,"Category 8,Category 1,Category 2,Category 6",7.60 ,0 ,0 ,1 ,0 ,0 
1601 ,795030 ,1311000 ,1430790 ,"Category 4,Category 2,Category 7,Category 8,Category 6",7.60 ,0 ,0 ,0 ,0 ,0 
5054 ,282930 ,320040 ,334860 ,"Category 3,Category 2,Category 5",7.60 ,1 ,1 ,0 ,0 ,0 
1115 ,184860 ,351030 ,603450 ,"Category 3,Category 4,Category 2,Category 1,Category 5",7.60 ,1 ,1 ,0 ,0 ,0 
259 ,6853050 ,10795950 ,14791410 ,"Category 6,Category 1,Category 7",7.60 ,0 ,0 ,1 ,1 ,1 
2989 ,2249730 ,3939630 ,6387690 ,"Category 1,Category 6",7.60 ,0 ,0 ,1 ,0 ,0 
2660 ,202560 ,348660 ,293340 ,"Category 2,Category 5",7.60 ,1 ,1 ,0 ,0 ,0 
1233 ,2857260 ,2311470 ,3114990 ,"Category 4,Category 5",7.60 ,0 ,0 ,1 ,0 ,0 
3666 ,607830 ,696540 ,1194690 ,"Category 1,Category 2,Category 5",7.60 ,0 ,1 ,0 ,0 ,0 
4947 ,96240 ,152610 ,303120 ,Category 2,7.60 ,1 ,1 ,0 ,0 ,0 
1805 ,2531700 ,4930200 ,7817430 ,"Category 3,Category 6,Category 5",7.60 ,0 ,0 ,1 ,1 ,0 
2120 ,3219750 ,5302020 ,9929430 ,"Category 8,Category 1,Category 4",7.60 ,0 ,0 ,1 ,1 ,1 
4743 ,452310 ,897780 ,725940 ,"Category 8,Category 4,Category 2,Category 5",7.60 ,0 ,1 ,0 ,0 ,0 
3639 ,1166460 ,2107350 ,3426840 ,"Category 6,Category 1,Category 2,Category 5",7.60 ,0 ,0 ,1 ,0 ,0 
469 ,6326730 ,12335640 ,13698150 ,"Category 4,Category 2,Category 1,Category 5,Category 8",7.60 ,0 ,0 ,1 ,1 ,1 
5936 ,102990 ,83430 ,90060 ,Category 7,7.59 ,1 ,1 ,0 ,0 ,0 
903 ,648660 ,1013550 ,1897110 ,"Category 1,Category 4",7.59 ,0 ,0 ,0 ,0 ,0 
5025 ,101040 ,82620 ,110880 ,"Category 1,Category 4,Category 7,Category 5",7.59 ,1 ,1 ,0 ,0 ,0 
1417 ,1352070 ,1490610 ,1732500 ,"Category 1,Category 6",7.59 ,0 ,0 ,1 ,0 ,0 
1116 ,127590 ,193680 ,382470 ,"Category 8,Category 3,Category 4,Category 5",7.59 ,1 ,1 ,0 ,0 ,0 
2677 ,364590 ,610110 ,907620 ,Category 5,7.59 ,0 ,1 ,0 ,0 ,0 
2310 ,992580 ,1350390 ,1554180 ,"Category 8,Category 1,Category 2,Category 7",7.59 ,0 ,0 ,0 ,0 ,0 
704 ,539010 ,639420 ,1187760 ,"Category 3,Category 2,Category 5",7.59 ,0 ,1 ,0 ,0 ,0 
1399 ,445350 ,866670 ,1673760 ,"Category 8,Category 4,Category 5",7.59 ,0 ,1 ,0 ,0 ,0 
1747 ,2294760 ,2568240 ,3712290 ,"Category 2,Category 1,Category 5,Category 10,Category 8,Category 6",7.59 ,0 ,0 ,1 ,0 ,0 
228 ,4001550 ,3605550 ,4534860 ,"Category 2,Category 5",7.59 ,0 ,0 ,1 ,0 ,0 
3400 ,443370 ,666870 ,745860 ,"Category 6,Category 7,Category 2",7.59 ,1 ,1 ,0 ,0 ,0 
4268 ,681420 ,899280 ,1698600 ,"Category 6,Category 7,Category 2",7.59 ,0 ,0 ,0 ,0 ,0 
333 ,372540 ,492360 ,489630 ,"Category 8,Category 1,Category 4",7.59 ,1 ,1 ,0 ,0 ,0 
688 ,514590 ,804810 ,1204110 ,"Category 8,Category 4",7.59 ,0 ,1 ,0 ,0 ,0 
2200 ,150150 ,240450 ,468030 ,Category 5,7.59 ,1 ,1 ,0 ,0 ,0 
6006 ,78870 ,119160 ,140520 ,"Category 4,Category 6",7.59 ,1 ,1 ,0 ,0 ,0 
5369 ,232290 ,220170 ,423360 ,Category 3,7.59 ,1 ,1 ,0 ,0 ,0 
1648 ,1400340 ,1663080 ,1927530 ,"Category 1,Category 6",7.59 ,0 ,0 ,1 ,0 ,0 
562 ,2354070 ,3257700 ,6312420 ,"Category 8,Category 6,Category 7",7.59 ,0 ,0 ,1 ,0 ,0 
3524 ,666570 ,1046220 ,927810 ,"Category 8,Category 2,Category 7",7.59 ,0 ,1 ,0 ,0 ,0 
2455 ,1811520 ,3281340 ,5732280 ,"Category 8,Category 2,Category 5",7.59 ,0 ,0 ,1 ,0 ,0 
4813 ,364680 ,571920 ,460050 ,"Category 1,Category 7,Category 5",7.59 ,1 ,1 ,0 ,0 ,0 
7320 ,54780 ,95880 ,176310 ,"Category 4,Category 6",7.59 ,1 ,1 ,0 ,0 ,0 
269 ,1014480 ,1305060 ,2447850 ,"Category 4,Category 2,Category 5",7.59 ,0 ,0 ,1 ,0 ,0 
1479 ,1918770 ,1811160 ,2303910 ,"Category 2,Category 5",7.58 ,0 ,0 ,1 ,0 ,0 
2857 ,358290 ,498300 ,547350 ,"Category 1,Category 6",7.58 ,1 ,1 ,0 ,0 ,0 
51 ,4547940 ,7381650 ,9697620 ,"Category 1,Category 4",7.58 ,0 ,0 ,1 ,1 ,1 
1278 ,735690 ,930060 ,1833900 ,"Category 8,Category 1,Category 4",7.58 ,0 ,0 ,0 ,0 ,0 
3162 ,356790 ,532020 ,789540 ,"Category 5,Category 2",7.58 ,1 ,1 ,0 ,0 ,0 
989 ,954240 ,1833600 ,1912500 ,"Category 2,Category 5",7.58 ,0 ,0 ,1 ,0 ,0 
3107 ,691140 ,806970 ,984120 ,"Category 5,Category 2",7.58 ,0 ,1 ,0 ,0 ,0 
26 ,11246400 ,11078460 ,17945100 ,"Category 8,Category 1,Category 2",7.58 ,0 ,0 ,1 ,1 ,1 
514 ,3329490 ,4014810 ,7650600 ,"Category 8,Category 1",7.58 ,0 ,0 ,1 ,1 ,0 
5292 ,35070 ,33180 ,47310 ,"Category 8,Category 4,Category 5",7.58 ,1 ,1 ,0 ,0 ,0 
4719 ,476160 ,793590 ,943740 ,"Category 1,Category 5",7.58 ,0 ,1 ,0 ,0 ,0 
2084 ,1657560 ,1531560 ,2034750 ,"Category 6,Category 4,Category 5",7.58 ,0 ,0 ,1 ,0 ,0 
1885 ,703950 ,696270 ,950820 ,"Category 1,Category 4,Category 5",7.58 ,0 ,1 ,0 ,0 ,0 
7250 ,54750 ,86670 ,86610 ,"Category 6,Category 4,Category 2",7.58 ,1 ,1 ,0 ,0 ,0 
870 ,400260 ,656040 ,625530 ,"Category 3,Category 2,Category 5",7.58 ,1 ,1 ,0 ,0 ,0 
4358 ,256380 ,305040 ,250200 ,"Category 6,Category 1,Category 4,Category 2",7.58 ,1 ,1 ,0 ,0 ,0 
804 ,4716690 ,7987080 ,15826740 ,"Category 2,Category 5",7.57 ,0 ,0 ,1 ,1 ,1 
150 ,9769920 ,15225780 ,23376420 ,"Category 1,Category 2,Category 5",7.57 ,0 ,0 ,1 ,1 ,1 
1187 ,8005380 ,8871960 ,10384770 ,"Category 6,Category 1,Category 2,Category 5",7.57 ,0 ,0 ,1 ,1 ,1 
1220 ,3108450 ,5062140 ,7888680 ,"Category 4,Category 2,Category 1,Category 8,Category 6",7.57 ,0 ,0 ,1 ,1 ,0 
938 ,844140 ,1296480 ,1163580 ,"Category 5,Category 2",7.57 ,0 ,0 ,0 ,0 ,0 
4723 ,215610 ,387900 ,516180 ,"Category 4,Category 7",7.57 ,1 ,1 ,0 ,0 ,0 
6472 ,59100 ,67980 ,59340 ,"Category 8,Category 1,Category 4,Category 5",7.57 ,1 ,1 ,0 ,0 ,0 
920 ,1830510 ,3594960 ,3781800 ,"Category 8,Category 1,Category 2",7.57 ,0 ,0 ,1 ,0 ,0 
107 ,2718360 ,3517290 ,3413010 ,"Category 8,Category 1,Category 2",7.57 ,0 ,0 ,1 ,0 ,0 
2009 ,2045940 ,3237750 ,5173470 ,"Category 6,Category 4,Category 5",7.57 ,0 ,0 ,1 ,0 ,0 
495 ,2214780 ,2675160 ,4451520 ,"Category 8,Category 1,Category 5",7.57 ,0 ,0 ,1 ,0 ,0 
2412 ,613770 ,876780 ,1051710 ,"Category 6,Category 1,Category 7",7.57 ,0 ,1 ,0 ,0 ,0 
1360 ,646020 ,1238580 ,1403040 ,Category 5,7.57 ,0 ,0 ,0 ,0 ,0 
2428 ,1958610 ,2421690 ,3352080 ,"Category 4,Category 2,Category 5",7.57 ,0 ,0 ,1 ,0 ,0 
2418 ,530010 ,712830 ,1056270 ,"Category 3,Category 2,Category 5",7.57 ,0 ,1 ,0 ,0 ,0 
1201 ,1155960 ,1439460 ,2332620 ,"Category 2,Category 5",7.57 ,0 ,0 ,1 ,0 ,0 
1543 ,3860640 ,3524340 ,5649000 ,"Category 8,Category 1,Category 2,Category 5",7.57 ,0 ,0 ,1 ,1 ,0 
2221 ,1679100 ,3242100 ,4883310 ,"Category 3,Category 2,Category 5",7.57 ,0 ,0 ,1 ,0 ,0 
85 ,2818200 ,5467080 ,7209570 ,"Category 1,Category 4",7.57 ,0 ,0 ,1 ,1 ,0 
5975 ,57300 ,53190 ,98370 ,"Category 1,Category 2,Category 5",7.57 ,1 ,1 ,0 ,0 ,0 
4742 ,311070 ,369600 ,484830 ,"Category 2,Category 5",7.57 ,1 ,1 ,0 ,0 ,0 
2137 ,1375290 ,1429770 ,1607250 ,"Category 1,Category 7,Category 6",7.57 ,0 ,0 ,1 ,0 ,0 
3540 ,242370 ,268080 ,467790 ,"Category 6,Category 4,Category 5",7.57 ,1 ,1 ,0 ,0 ,0 
1390 ,3962970 ,6906120 ,9136620 ,"Category 3,Category 4",7.57 ,0 ,0 ,1 ,1 ,1 
4924 ,302070 ,313230 ,530580 ,"Category 8,Category 5,Category 4,Category 6",7.56 ,1 ,1 ,0 ,0 ,0 
1592 ,688650 ,963240 ,846780 ,"Category 8,Category 5",7.56 ,0 ,1 ,0 ,0 ,0 
1716 ,1174110 ,1917450 ,2483640 ,"Category 4,Category 2",7.56 ,0 ,0 ,1 ,0 ,0 
5028 ,88680 ,73380 ,102690 ,"Category 1,Category 4,Category 7,Category 5",7.56 ,1 ,1 ,0 ,0 ,0 
