	anime_ids	name	genre	type	episodes	rating	members
1602	775	Asura Cryin&#039; 2	"Action,Supernatural"	TV	"Action,Supernatural"	7.47	43725
1603	1688	Cross Ange: Tenshi to Ryuu no Rondo	"Action,Sci-Fi"	TV	"Action,Sci-Fi"	7.47	75807
1604	2157	D-Frag! OVA	Comedy	OVA	Comedy	7.47	28116
1605	5472	Detective Conan Magic File 5: Niigata - Tokyo Omiyage Capriccio	"Adventure,Comedy,Shounen"	OVA	"Adventure,Comedy,Shounen"	7.47	5369
1606	6553	Doraemon Movie 25: Nobita no Wan Nyan Jikuuden	"Adventure,Comedy,Sci-Fi"	Movie	"Adventure,Comedy,Sci-Fi"	7.47	1269
1607	1922	Fate/kaleid liner Prisma?Illya 2wei!	"Action,Comedy,Fantasy"	TV	"Action,Comedy,Fantasy"	7.47	56859
1608	4267	Futatsu no Spica	"Drama,School,Sci-Fi,Supernatural"	TV	"Drama,School,Sci-Fi,Supernatural"	7.47	5894
1609	218	Gatchaman Crowds	"Adventure,Sci-Fi"	TV	"Adventure,Sci-Fi"	7.47	107513
1610	1978	Gatchaman Crowds Insight	"Adventure,Sci-Fi"	TV	"Adventure,Sci-Fi"	7.47	41220
1612	1570	Hakushaku to Yousei	"Adventure,Fantasy"	TV	"Adventure,Fantasy"	7.47	63915
1613	3109	Hana to Alice: Satsujin Jiken	Drama	Movie	Drama	7.47	9766
1614	355	"Hetalia Axis Powers Movie: Paint it, White"	Comedy	Movie	Comedy	7.47	36986
1615	887	High School DxD OVA	"Comedy,Romance,School"	OVA	"Comedy,Romance,School"	7.47	91154
1616	1844	Hitsugi no Chaika	"Action,Adventure,Comedy,Fantasy,Romance,Shounen"	TV	"Action,Adventure,Comedy,Fantasy,Romance,Shounen"	7.47	164510
1617	1466	JoJo no Kimyou na Bouken	"Adventure,Drama,Fantasy,Shounen,Supernatural"	OVA	"Adventure,Drama,Fantasy,Shounen,Supernatural"	7.47	24523
1618	2099	Kuroko no Basket: Oshaberi Demo Shimasen ka	"Comedy,School,Shounen"	Special	"Comedy,School,Shounen"	7.47	8011
1619	3113	Legend of Basara	"Adventure,Drama,Romance"	TV	"Adventure,Drama,Romance"	7.47	6033
1620	6121	Legendz: Yomigaeru Ryuuou Densetsu	"Action,Adventure,Comedy,Fantasy"	TV	"Action,Adventure,Comedy,Fantasy"	7.47	1370
1621	6225	Lupin III: Walther P-38	"Action,Adventure,Comedy,Shounen"	Special	"Action,Adventure,Comedy,Shounen"	7.47	3134
1623	4644	Mazinkaiser	"Adventure,Comedy,Sci-Fi,Shounen"	OVA	"Adventure,Comedy,Sci-Fi,Shounen"	7.47	4681
1624	5511	Mei to Koneko Bus	"Adventure,Fantasy"	Special	"Adventure,Fantasy"	7.47	7714
1625	1375	Minami-ke Omatase	Comedy	OVA	Comedy	7.47	15050
1626	2467	Mobile Suit Gundam 0083: Stardust Memory	"Adventure,Drama,Sci-Fi"	OVA	"Adventure,Drama,Sci-Fi"	7.47	20238
1627	940	Mushibugyou	"Action,Fantasy,Shounen"	TV	"Action,Fantasy,Shounen"	7.47	40155
1628	461	Nerima Daikon Brothers	Comedy	TV	Comedy	7.47	5374
1629	263	Ookami Shoujo to Kuro Ouji	"Comedy,Romance,School"	TV	"Comedy,Romance,School"	7.47	145439
1631	1039	"Prince of Tennis: The Two Samurai, The First Game"	"Action,Shounen"	Movie	"Action,Shounen"	7.47	14249
1632	5564	Saiyuuki Gaiden: Tokubetsu-hen - Kouga no Shou	"Adventure,Drama,Fantasy"	OVA	"Adventure,Drama,Fantasy"	7.47	1313
1633	788	Shinrei Tantei Yakumo	Supernatural	TV	Supernatural	7.47	78952
1634	4346	Sketchbook: Full Color&#039;s	Comedy	TV	Comedy	7.47	17360
1635	661	Slam Dunk (Movie)	"Comedy,Drama,School,Shounen"	Movie	"Comedy,Drama,School,Shounen"	7.47	8750
1636	4382	Slayers Special	"Adventure,Comedy,Fantasy,Shounen,Supernatural"	OVA	"Adventure,Comedy,Fantasy,Shounen,Supernatural"	7.47	12820
1637	6160	Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey	"Action,Adventure,Drama,Sci-Fi"	OVA	"Action,Adventure,Drama,Sci-Fi"	7.47	3499
1638	1798	Tales of the Abyss	"Adventure,Drama,Fantasy"	TV	"Adventure,Drama,Fantasy"	7.47	74901
1639	702	Tengen Toppa Gurren Lagann: Mitee Mono wa Miteen da!!	"Action,Adventure,Comedy,Sci-Fi"	Special	"Action,Adventure,Comedy,Sci-Fi"	7.47	24618
1640	236	Tonari no Seki-kun OVA	"Comedy,School"	OVA	"Comedy,School"	7.47	20774
1641	4577	Toshokan Sensou: Koi no Shougai	"Action,Comedy,Drama,Romance"	Special	"Action,Comedy,Drama,Romance"	7.47	6581
1642	5521	Wagamama?Fairy Mirumo de Pon!	"Adventure,Comedy,Drama,Fantasy,Romance,School"	TV	"Adventure,Comedy,Drama,Fantasy,Romance,School"	7.47	8713
1643	3649	Yozakura Quartet: Hoshi no Umi	"Action,Comedy,Shounen,Supernatural"	OVA	"Action,Comedy,Shounen,Supernatural"	7.47	22065
1644	1501	Zegapain	"Action,Romance,Sci-Fi"	TV	"Action,Romance,Sci-Fi"	7.47	20644
1645	2576	Zettai Karen Children	"Action,Comedy,Shounen,Supernatural"	TV	"Action,Comedy,Shounen,Supernatural"	7.47	25876
1646	3300	Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai	"Romance,School"	Movie	"Romance,School"	7.47	35058
1647	736	Afro Samurai: Resurrection	"Action,Adventure"	Movie	"Action,Adventure"	7.46	51064
1648	3084	Cardcaptor Sakura: Leave It to Kero-chan	Comedy	Movie	Comedy	7.46	20410
1649	1796	Chiisana Pengin: Lolo no Bouken	"Adventure,Drama,Fantasy"	OVA	"Adventure,Drama,Fantasy"	7.46	1459
1650	1174	Dogs: Bullets &amp; Carnage	Action	OVA	Action	7.46	44826
1651	6601	Doraemon Movie 07: Nobita to Tetsujin Heidan	"Adventure,Comedy,Fantasy,Shounen"	Movie	"Adventure,Comedy,Fantasy,Shounen"	7.46	1272
1652	6557	Doraemon Movie 15: Nobita to Mugen Sankenshi	"Adventure,Fantasy,Sci-Fi,Shounen"	Movie	"Adventure,Fantasy,Sci-Fi,Shounen"	7.46	1204
1653	598	Final Fantasy VII: Last Order	"Action,Adventure,Drama,Fantasy,Sci-Fi"	OVA	"Action,Adventure,Drama,Fantasy,Sci-Fi"	7.46	48041
1654	337	Fukigen na Mononokean	"Comedy,Supernatural"	TV	"Comedy,Supernatural"	7.46	44786
1655	3017	Grappler Baki: Saidai Tournament-hen	"Action,Shounen"	TV	"Action,Shounen"	7.46	13584
1656	334	Handa-kun	"Comedy,Shounen"	TV	"Comedy,Shounen"	7.46	69621
1657	506	Hentai Ouji to Warawanai Neko.	"Comedy,Romance,School,Supernatural"	TV	"Comedy,Romance,School,Supernatural"	7.46	201735
1658	117	Highschool of the Dead	"Action,Supernatural"	TV	"Action,Supernatural"	7.46	535892
1659	2043	Higurashi no Naku Koro ni Kai Specials	Comedy	Special	Comedy	7.46	28216
1660	3350	Kurau Phantom Memory	"Action,Drama,Sci-Fi"	TV	"Action,Drama,Sci-Fi"	7.46	17463
1661	4586	Mahou Sensei Negima! Mou Hitotsu no Sekai Extra: Mahou Shoujo Yue	"Action,Adventure,Fantasy,School,Shounen"	OVA	"Action,Adventure,Fantasy,School,Shounen"	7.46	5091
1662	1342	Meitantei Holmes	"Adventure,Comedy"	TV	"Adventure,Comedy"	7.46	3985
1664	5300	Mobile Police Patlabor	"Comedy,Sci-Fi"	OVA	"Comedy,Sci-Fi"	7.46	8516
1665	2541	Mobile Suit Gundam Seed Special Edition	"Action,Sci-Fi"	Special	"Action,Sci-Fi"	7.46	7118
1666	2409	Nekojiru-sou	Comedy	OVA	Comedy	7.46	34568
1667	607	One Piece Movie 7: Karakuri-jou no Mecha Kyohei	"Adventure,Comedy,Fantasy,Shounen"	Movie	"Adventure,Comedy,Fantasy,Shounen"	7.46	33028
1668	642	Pokemon: Maboroshi no Pokemon Lugia Bakutan	"Adventure,Comedy,Drama,Fantasy"	Movie	"Adventure,Comedy,Drama,Fantasy"	7.46	78876
1669	5043	Prince of Tennis: Pairpuri	"Comedy,Drama,Shounen"	Special	"Comedy,Drama,Shounen"	7.46	3315
1670	1760	Rec	"Comedy,Drama,Romance"	TV	"Comedy,Drama,Romance"	7.46	68951
1671	2705	Rurouni Kenshin Recap	"Action,Adventure,Comedy,Romance"	Special	"Action,Adventure,Comedy,Romance"	7.46	4527
1672	431	Sabagebu!	"Action,Comedy"	TV	"Action,Comedy"	7.46	67306
1673	2088	"Senki Zesshou Symphogear G: In the Distance, That Day, When the Star Became Music..."	"Action,Sci-Fi"	TV	"Action,Sci-Fi"	7.46	25750
1674	2091	Senki Zesshou Symphogear GX: Believe in Justice and Hold a Determination to Fist.	"Action,Sci-Fi"	TV	"Action,Sci-Fi"	7.46	17466
1675	664	Shakugan no Shana Movie	"Action,Fantasy,Supernatural"	Movie	"Action,Fantasy,Supernatural"	7.46	43962
1676	5477	Smile Precure! Movie: Ehon no Naka wa Minna Chiguhagu!	Fantasy	Movie	Fantasy	7.46	2123
1677	5582	Soukyuu no Fafner: Dead Aggressor - Heaven and Earth	"Action,Drama,Sci-Fi"	Movie	"Action,Drama,Sci-Fi"	7.46	8266
1678	1911	Speed Grapher	Action	TV	Action	7.46	64627
1679	1149	"Suisei no Gargantia: Meguru Kouro, Haruka"	"Action,Adventure,Sci-Fi"	OVA	"Action,Adventure,Sci-Fi"	7.46	20151
1680	2807	Uta no?Prince-sama? Maji Love 2000%: Shining Star Xmas	"Comedy,Romance,School"	Special	"Comedy,Romance,School"	7.46	13903
1681	6343	Yawara! Special: Zutto Kimi no Koto ga... .	"Action,Comedy,Drama"	Special	"Action,Comedy,Drama"	7.46	855
1682	2685	Aa! Megami-sama! (2011)	"Comedy,Romance,Supernatural"	OVA	"Comedy,Romance,Supernatural"	7.45	12872
1683	572	Aa! Megami-sama! (TV)	"Comedy,Romance,Supernatural"	TV	"Comedy,Romance,Supernatural"	7.45	96694
1684	2271	Amanchu!	"Comedy,School,Shounen"	TV	"Comedy,School,Shounen"	7.45	40481
1685	1066	Bamboo Blade	"Comedy,School"	TV	"Comedy,School"	7.45	61649
1686	2278	Bishoujo Senshi Sailor Moon SuperS Special	Romance	Special	Romance	7.45	12317
1687	2504	Black Jack Specials: Inochi wo Meguru Yottsu no Kiseki	Drama	Special	Drama	7.45	3174
1688	3657	Captain Tsubasa: Road to 2002	"Action,Shounen"	TV	"Action,Shounen"	7.45	19746
1689	1739	Cuticle Tantei Inaba	"Action,Comedy,Shounen,Supernatural"	TV	"Action,Comedy,Shounen,Supernatural"	7.45	50019
1690	1226	Fresh Precure!	"Action,Comedy,Fantasy"	TV	"Action,Comedy,Fantasy"	7.45	7004
1691	1164	Fullmetal Alchemist: Premium Collection	"Comedy,Fantasy,Shounen"	OVA	"Comedy,Fantasy,Shounen"	7.45	44313
1692	1202	Fushigiboshi no?Futagohime	Comedy	TV	Comedy	7.45	5074
1693	1833	Ginga Kikoutai Majestic Prince	"Action,School,Sci-Fi"	TV	"Action,School,Sci-Fi"	7.45	35196
1694	1016	Groove Adventure Rave	"Adventure,Comedy,Fantasy,Romance,Shounen"	TV	"Adventure,Comedy,Fantasy,Romance,Shounen"	7.45	56353
1695	3014	Hakuouki Reimeiroku Tokuten Disc	"Action,Supernatural"	OVA	"Action,Supernatural"	7.46	2178
1696	3152	Hanamaru Youchien	Comedy	TV	Comedy	7.45	40243
1697	3644	Hatsukoi Limited	"Comedy,Romance,School,Shounen"	TV	"Comedy,Romance,School,Shounen"	7.45	54796
1698	1704	"High School DxD New: Oppai, Tsutsumimasu!"	"Comedy,Romance,School"	OVA	"Comedy,Romance,School"	7.45	41436
1699	7282	High School! Kimengumi	"Comedy,Romance,School,Shounen"	TV	"Comedy,Romance,School,Shounen"	7.45	1316
1700	1058	Hikaru no Go: New Year Special	"Comedy,Shounen,Supernatural"	Special	"Comedy,Shounen,Supernatural"	7.45	7418
1701	5036	Hokuto no Ken: Toki-den	Action	OVA	Action	7.45	3662
1702	5154	Inazuma Eleven Go: Chrono Stone	Shounen	TV	Shounen	7.45	11939
1703	6344	Keroro Gunsou Movie 1	"Comedy,Sci-Fi,Shounen"	Movie	"Comedy,Sci-Fi,Shounen"	7.45	3606
1704	3231	Mahoraba: Heartful days	"Comedy,Drama,Romance,Shounen"	TV	"Comedy,Drama,Romance,Shounen"	7.45	16764
1705	1548	Midori no Hibi	"Comedy,Drama,Romance,Shounen"	TV	"Comedy,Drama,Romance,Shounen"	7.45	87938
1706	3371	Natsu no Arashi! Akinaichuu	"Comedy,Romance,Supernatural"	TV	"Comedy,Romance,Supernatural"	7.45	12088
1707	4327	Ookami Shoujo to Kuro Ouji OVA	"Comedy,Romance,School"	OVA	"Comedy,Romance,School"	7.45	19592
1708	2114	Papa no Iukoto wo Kikinasai! OVA	"Comedy,Romance"	OVA	"Comedy,Romance"	7.45	19904
1709	3433	Potemayo Specials	"Comedy,School"	Special	"Comedy,School"	7.45	2975
1710	1938	s.CRY.ed	"Action,Adventure,Drama,Sci-Fi"	TV	"Action,Adventure,Drama,Sci-Fi"	7.45	52784
1711	3215	Saber Marionette J	"Action,Adventure,Comedy,Drama,Romance,Sci-Fi,Shounen"	TV	"Action,Adventure,Comedy,Drama,Romance,Sci-Fi,Shounen"	7.45	17561
1712	2612	Saint Seiya: Soushuuhen	"Adventure,Fantasy,Sci-Fi,Shounen"	Special	"Adventure,Fantasy,Sci-Fi,Shounen"	7.45	4031
1713	6332	Sayonara Ginga Tetsudou 999: Andromeda Shuuchakueki	"Adventure,Drama,Sci-Fi"	Movie	"Adventure,Drama,Sci-Fi"	7.45	4199
1714	739	Shikabane Hime: Kuro	Action	TV	Action	7.45	46709
1715	6533	Shin Taketori Monogatari: 1000-nen Joou	"Drama,Sci-Fi"	TV	"Drama,Sci-Fi"	7.45	1805
1716	6130	Shoukoushi Cedie	Drama	TV	Drama	7.45	1501
1717	3774	Steamboy	"Action,Adventure,Drama,Sci-Fi"	Movie	"Action,Adventure,Drama,Sci-Fi"	7.45	40812
1718	1157	Steins;Gate: Soumei Eichi no Cognitive Computing	Comedy	ONA	Comedy	7.45	34426
1719	2946	Strawberry Panic	"Drama,Romance,School"	TV	"Drama,Romance,School"	7.45	72790
1720	6029	Tiger Mask Nisei	"Action,Drama"	TV	"Action,Drama"	7.45	2225
1721	6838	Yes! Precure 5 GoGo! Movie: Okashi no Kuni no Happy Birthday	"Fantasy,Romance"	Movie	"Fantasy,Romance"	7.45	2210
1722	6372	Yowamushi Pedal: Spare Bike	"Comedy,Drama,Shounen"	Movie	"Comedy,Drama,Shounen"	7.45	4009
1723	1653	Yuyushiki	"Comedy,School"	TV	"Comedy,School"	7.45	50351
1724	3176	Zoids Shinseiki/Zero	"Adventure,Comedy,Sci-Fi,Shounen"	TV	"Adventure,Comedy,Sci-Fi,Shounen"	7.45	16381
1725	2712	Beelzebub Specials	"Action,Comedy,School,Shounen,Supernatural"	Special	"Action,Comedy,School,Shounen,Supernatural"	7.44	9834
1726	6308	Bishoujo Senshi Sailor Moon Memorial	Romance	OVA	Romance	7.44	7981
1727	234	Black Bullet	"Action,Sci-Fi"	TV	"Action,Sci-Fi"	7.44	320267
1728	6685	Brigadoon: Marin to Melan	"Adventure,Comedy,Drama,Sci-Fi"	TV	"Adventure,Comedy,Drama,Sci-Fi"	7.44	5636
1729	377	C: The Money of Soul and Possibility Control	Action	TV	Action	7.44	156853
1730	5070	Doraemon: Obaachan no Omoide	"Comedy,Fantasy,Sci-Fi,Shounen"	Movie	"Comedy,Fantasy,Sci-Fi,Shounen"	7.44	835
1731	3714	El Hazard: The Magnificent World	"Adventure,Comedy,Fantasy,Romance"	OVA	"Adventure,Comedy,Fantasy,Romance"	7.44	10130
1732	1210	Erementar Gerad	"Adventure,Comedy,Fantasy,Romance"	TV	"Adventure,Comedy,Fantasy,Romance"	7.44	63193
1733	1925	Fate/stay night: Unlimited Blade Works 2nd Season - Sunny Day	"Action,Fantasy,Shounen,Supernatural"	Special	"Action,Fantasy,Shounen,Supernatural"	7.44	26382
1734	4476	Galaxy Angel 3	"Comedy,Sci-Fi"	TV	"Comedy,Sci-Fi"	7.44	6244
1735	748	Hayate no Gotoku!!: Atsu ga Natsuize - Mizugi-hen!	"Action,Comedy,Romance"	OVA	"Action,Comedy,Romance"	7.44	26587
1736	584	Love Hina Christmas Special: Silent Eve	"Comedy,Romance"	Special	"Comedy,Romance"	7.44	45137
1737	528	Maoyuu Maou Yuusha	"Adventure,Fantasy,Romance"	TV	"Adventure,Fantasy,Romance"	7.44	164445
1738	5441	Minami-ke Natsuyasumi	Comedy	OVA	Comedy	7.44	9580
1739	68	Nabari no Ou	"Action,Comedy,Drama,Fantasy,Shounen,Supernatural"	TV	"Action,Comedy,Drama,Fantasy,Shounen,Supernatural"	7.44	107384
1740	478	Needless	"Action,Comedy,Sci-Fi"	TV	"Action,Comedy,Sci-Fi"	7.44	86942
1741	606	One Piece Movie 5: Norowareta Seiken	"Action,Adventure,Comedy,Fantasy,Shounen"	Movie	"Action,Adventure,Comedy,Fantasy,Shounen"	7.44	35357
1742	672	One Piece Movie 8: Episode of Alabasta - Sabaku no Oujo to Kaizoku-tachi	"Action,Adventure,Fantasy,Shounen"	Movie	"Action,Adventure,Fantasy,Shounen"	7.44	31909
1743	641	One Piece: Umi no Heso no Daibouken-hen	"Action,Adventure,Comedy,Fantasy,Shounen"	Special	"Action,Adventure,Comedy,Fantasy,Shounen"	7.44	19649
1744	1015	Rekka no Honoo	"Action,Adventure,Shounen"	TV	"Action,Adventure,Shounen"	7.44	35258
1745	1605	Rozen Maiden (2013)	"Action,Comedy,Drama"	TV	"Action,Comedy,Drama"	7.44	46117
1746	5635	Soukou Kihei Votoms: Pailsen Files	Sci-Fi	OVA	Sci-Fi	7.44	2861
1747	2780	Soukyuu no Fafner: Dead Aggressor - Exodus	"Action,Drama,Sci-Fi"	TV	"Action,Drama,Sci-Fi"	7.44	11882
1748	219	Strike the Blood	"Action,Fantasy,School,Shounen,Supernatural"	TV	"Action,Fantasy,School,Shounen,Supernatural"	7.44	231387
1749	999	Strike the Blood: Valkyria no Oukoku-hen	"Action,Fantasy,School,Shounen,Supernatural"	OVA	"Action,Fantasy,School,Shounen,Supernatural"	7.44	29176
1750	2129	Tales of Zestiria the X: Saiyaku no Jidai	"Action,Fantasy"	Special	"Action,Fantasy"	7.44	26647
1751	2145	Tari Tari	School	TV	School	7.44	80960
1752	5914	Tegamibachi Gakuen	Comedy	Special	Comedy	7.44	6649
1753	1388	Trinity Blood	"Action,Supernatural"	TV	"Action,Supernatural"	7.44	113791
1754	712	Air Gear Special	Shounen	Special	Shounen	7.43	33597
1755	1119	Ao no Exorcist: Kuro no Iede	"Action,Fantasy,Shounen,Supernatural"	Special	"Action,Fantasy,Shounen,Supernatural"	7.43	59755
1756	256	Break Blade	"Action,Fantasy,Shounen"	TV	"Action,Fantasy,Shounen"	7.43	46601
1757	4667	Damekko Doubutsu	Comedy	TV	Comedy	7.43	8024
1758	5463	Detective Conan OVA 02: 16 Suspects	"Adventure,Comedy,Shounen"	OVA	"Adventure,Comedy,Shounen"	7.43	8548
1759	6554	Doraemon Movie 09: Nobita no Parallel Saiyuuki	"Adventure,Fantasy,Sci-Fi,Shounen"	Movie	"Adventure,Fantasy,Sci-Fi,Shounen"	7.43	1189
1760	6560	Doraemon Movie 29: Shin Nobita no Uchuu Kaitakushi	"Adventure,Comedy,Fantasy"	Movie	"Adventure,Comedy,Fantasy"	7.43	1034
1762	3700	Ganbarist! Shun	"Comedy,Shounen"	TV	"Comedy,Shounen"	7.43	1700
1763	5142	Ginga Tetsudou no Yoru	"Drama,Fantasy"	Movie	"Drama,Fantasy"	7.43	7755
1764	509	Haiyore! Nyaruko-san W	"Comedy,Sci-Fi"	TV	"Comedy,Sci-Fi"	7.43	84442
1765	3393	Himouto! Umaru-chan: Umaru-chan Mou Ikkai!	"Comedy,School"	OVA	"Comedy,School"	7.43	21413
1766	184	Hori-san to Miyamura-kun	"Comedy,Romance,School,Shounen"	OVA	"Comedy,Romance,School,Shounen"	7.43	26535
1768	950	Kakumeiki Valvrave 2nd Season	Action	TV	Action	7.43	57434
1769	1795	Kannagi	"Comedy,School,Shounen,Supernatural"	TV	"Comedy,School,Shounen,Supernatural"	7.43	94202
1770	1726	Kekkai Sensen: Ousama no Restaurant no Ousama	"Action,Fantasy,Shounen,Supernatural"	OVA	"Action,Fantasy,Shounen,Supernatural"	7.43	9335
1771	3140	Kiba	"Adventure,Fantasy,Shounen"	TV	"Adventure,Fantasy,Shounen"	7.43	47651
1773	2498	Mobile Suit Gundam I	"Action,Adventure,Drama,Sci-Fi"	Movie	"Action,Adventure,Drama,Sci-Fi"	7.43	12877
1774	1504	Nagasarete Airantou	"Comedy,Fantasy,Romance"	TV	"Comedy,Fantasy,Romance"	7.43	52817
1775	682	Naruto: Shippuuden Movie 1	"Action,Adventure,Comedy,Fantasy,Shounen"	Movie	"Action,Adventure,Comedy,Fantasy,Shounen"	7.43	108170
1776	1170	Naruto: Shippuuden Movie 2 - Kizuna	"Action,Shounen,Supernatural"	Movie	"Action,Shounen,Supernatural"	7.43	97818
1777	648	One Piece: Oounabara ni Hirake! Dekkai Dekkai Chichi no Yume!	"Action,Adventure,Comedy,Fantasy,Shounen"	Special	"Action,Adventure,Comedy,Fantasy,Shounen"	7.43	17175
1778	502	Ore no Imouto ga Konnani Kawaii Wake ga Nai.	Comedy	TV	Comedy	7.43	194791
1779	5978	Oseam	"Adventure,Drama"	Movie	"Adventure,Drama"	7.43	3648
1780	2919	Ou Dorobou Jing in Seventh Heaven	"Adventure,Comedy,Fantasy,Shounen"	OVA	"Adventure,Comedy,Fantasy,Shounen"	7.43	8561
1781	3329	Peace Maker Kurogane	"Action,Comedy,Shounen"	TV	"Action,Comedy,Shounen"	7.43	35123
1782	1163	Pokemon	"Action,Adventure,Comedy,Fantasy"	TV	"Action,Adventure,Comedy,Fantasy"	7.43	229157
1783	4338	Robot Carnival	"Fantasy,Sci-Fi"	OVA	"Fantasy,Sci-Fi"	7.43	7213
1784	901	Robotics;Notes	"Drama,School,Sci-Fi"	TV	"Drama,School,Sci-Fi"	7.43	107304
1785	2585	Rurouni Kenshin: Special Techniques	"Action,Comedy"	Special	"Action,Comedy"	7.43	6677
1786	3830	Shounen Maid	Comedy	TV	Comedy	7.43	30363
1787	4283	Slayers Excellent	"Adventure,Comedy,Fantasy,Shounen,Supernatural"	OVA	"Adventure,Comedy,Fantasy,Shounen,Supernatural"	7.43	13842
1788	1229	Strike Witches 2	"Action,Sci-Fi"	TV	"Action,Sci-Fi"	7.43	51114
1789	4987	"Tamayura: Hitotose - Attakai Kaze no Omoide, Nanode"	"Comedy,Drama"	Special	"Comedy,Drama"	7.44	5533
1790	6024	Tekken Chinmi	"Action,Adventure,Shounen"	TV	"Action,Adventure,Shounen"	7.43	1833
1791	2381	Tenkuu Senki Shurato	"Action,Fantasy,Shounen"	TV	"Action,Fantasy,Shounen"	7.43	4914
1792	4687	Tobe! Isami	"Action,Adventure,Comedy,Romance,Shounen"	TV	"Action,Adventure,Comedy,Romance,Shounen"	7.43	854
1793	987	Trinity Seven	"Action,Comedy,Fantasy,Romance,School,Shounen,Supernatural"	TV	"Action,Comedy,Fantasy,Romance,School,Shounen,Supernatural"	7.43	208796
1794	6435	Unico	"Adventure,Fantasy"	Movie	"Adventure,Fantasy"	7.43	2063
1795	109	Uragiri wa Boku no Namae wo Shitteiru	"Adventure,Drama,Fantasy"	TV	"Adventure,Drama,Fantasy"	7.43	55040
1796	1984	Ansatsu Kyoushitsu (TV): Deai no Jikan	"Action,Comedy,School,Shounen"	Special	"Action,Comedy,School,Shounen"	7.42	29382
1797	1367	Biohazard: Damnation	"Action,Sci-Fi"	Movie	"Action,Sci-Fi"	7.42	10737
1798	2529	Black Jack: Futari no Kuroi Isha	Drama	Movie	Drama	7.42	2634
1799	1784	Cheonnyeon-yeowoo Yeowoobi	"Drama,Fantasy,Sci-Fi"	Movie	"Drama,Fantasy,Sci-Fi"	7.42	9045
1800	81	Detroit Metal City: Birth of the Metal Devil	"Comedy,Romance"	Special	"Comedy,Romance"	7.42	16101
1801	2107	Digimon Xros Wars: Aku no Death General to Nanatsu no Oukoku	"Action,Adventure,Comedy,Fantasy,Shounen"	TV	"Action,Adventure,Comedy,Fantasy,Shounen"	7.42	12505
1802	6725	Dokidoki Densetsu: Mahoujin Guru Guru	"Adventure,Comedy,Fantasy,Shounen"	TV	"Adventure,Comedy,Fantasy,Shounen"	7.42	1625
1803	6558	Doraemon Movie 11: Nobita to Animal Planet	"Adventure,Comedy,Fantasy,Sci-Fi,Shounen"	Movie	"Adventure,Comedy,Fantasy,Sci-Fi,Shounen"	7.42	1581
1804	6555	Doraemon Movie 13: Nobita to Kumo no Oukoku	"Adventure,Comedy"	Movie	"Adventure,Comedy"	7.42	1817
1805	1980	Hanayamata	"Comedy,School"	TV	"Comedy,School"	7.42	55536
1807	6427	Hibike! Euphonium Movie: Kitauji Koukou Suisougaku-bu e Youkoso	School	Movie	School	7.42	8349
1808	5695	Himitsu: The Revelation	Sci-Fi	TV	Sci-Fi	7.42	11761
1810	854	Kami nomi zo Shiru Sekai: 4-nin to Idol	"Comedy,Shounen,Supernatural"	OVA	"Comedy,Shounen,Supernatural"	7.42	57797
1811	2182	Kimi ni Todoke 2nd Season Specials	"Comedy,Romance"	Special	"Comedy,Romance"	7.42	23498
1812	4628	Kindaichi Shounen no Jikenbo Returns	Shounen	TV	Shounen	7.42	8128
1813	210	Kuroko no Basket: Oshaberi Shiyokka	"Comedy,School,Shounen"	Special	"Comedy,School,Shounen"	7.42	23937
1814	4430	Matantei Loki Ragnarok	"Comedy,Shounen,Supernatural"	TV	"Comedy,Shounen,Supernatural"	7.42	25098
1815	1946	MÄR	"Action,Adventure,Comedy,Fantasy,Shounen"	TV	"Action,Adventure,Comedy,Fantasy,Shounen"	7.42	28968
1816	2543	Mobile Suit Gundam Seed Destiny Special Edition	"Action,Drama,Romance,Sci-Fi"	Special	"Action,Drama,Romance,Sci-Fi"	7.42	7799
1817	2422	Onegai?Teacher: Himitsu na Futari	"Comedy,Romance,Sci-Fi"	OVA	"Comedy,Romance,Sci-Fi"	7.42	32134
1818	1977	"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru OVA"	"Comedy,Romance,School"	OVA	"Comedy,Romance,School"	7.42	35583
1819	888	Phi Brain: Kami no Puzzle - Orpheus Order-hen	"Action,Shounen"	TV	"Action,Shounen"	7.42	29878
1820	1130	Phi Brain: Kami no Puzzle - Shukuteki! Rätsel-hen	"Action,Shounen"	TV	"Action,Shounen"	7.42	20424
1821	2372	Saint Seiya: Shinku no Shounen Densetsu	"Adventure,Fantasy,Sci-Fi,Shounen"	Movie	"Adventure,Fantasy,Sci-Fi,Shounen"	7.42	8849
1822	2376	Saint Seiya: Tenkai-hen Josou - Overture	"Adventure,Sci-Fi,Shounen"	Movie	"Adventure,Sci-Fi,Shounen"	7.42	11705
1823	4785	Seikai no Monshou Special	"Action,Romance,Sci-Fi"	Special	"Action,Romance,Sci-Fi"	7.42	2439
1824	4370	Slayers Gorgeous	"Adventure,Comedy,Fantasy,Supernatural"	Movie	"Adventure,Comedy,Fantasy,Supernatural"	7.42	12755
1825	4277	Slayers Return	"Adventure,Comedy,Fantasy,Shounen"	Movie	"Adventure,Comedy,Fantasy,Shounen"	7.42	12909
