	anime_ids	name	genre	type	episodes	rating	members
1926	1133	Sankarea: Wagahai mo... Zombie de Aru...	Comedy,Ecchi,Horror,Romance,Shounen,Supernatural	Special	1	7.39	36573
1927	1070	Shaman King Specials	Action,Comedy,Shounen,Supernatural	Special	5	7.39	12148
1928	1324	Slayers: The Motion Picture	Adventure,Comedy,Fantasy,Magic,Shounen	Movie	1	7.39	16046
1929	3025	Tenchi Muyou! Ryououki 3rd Season: Tenchi Seirou naredo Namitakashi?	Action,Comedy,Harem,Sci-Fi,Shounen,Space	OVA	1	7.39	6870
1930	5041	The Rose and Women of Versailles	Adventure,Comedy,Drama,Historical,Romance,Shoujo	Special	1	7.39	1628
1931	618	Tsubasa Chronicle: Tori Kago no Kuni no Himegimi	Action,Adventure,Drama,Fantasy,Shounen	Movie	1	7.39	33633
1932	2008	Abenobashi Mahou☆Shoutengai	Comedy,Ecchi,Fantasy,Parody	TV	13	7.38	47752
1933	3344	Angel Heart	Action,Drama,Mystery,Romance,Seinen	TV	50	7.38	9550
1934	1122	Area no Kishi	Comedy,School,Shounen,Sports	TV	37	7.38	38310
1935	3340	Ayashi no Ceres	Adventure,Comedy,Drama,Horror,Psychological,Romance,Shoujo,Supernatural	TV	24	7.38	38336
1936	2855	Baka to Test to Shoukanjuu Ni!: Mahou Hideyoshi Hideyoshi	Comedy,Magic	Special	1	7.38	9418
1937	2044	Bakemonogatari Recap	Mystery,Romance,Supernatural	Special	1	7.38	28557
1938	1083	Basquash!	Ecchi,Mecha,Shounen,Sports	TV	26	7.38	30323
1939	2508	Black Jack the Movie	Drama	Movie	1	7.38	6404
1940	5653	Crayon Shin-chan Movie 18: Chou Jikuu! Arashi wo Yobu Ora no Hanayome	Comedy,Ecchi,Kids,School,Shounen,Slice of Life	Movie	1	7.38	1139
1941	5466	Detective Conan OVA 07: A Challenge from Agasa! Agasa vs. Conan and the Detective Boys	Adventure,Comedy,Mystery,Police,Shounen	OVA	1	7.38	7627
1942	6775	Doraemon: Nobita&#039;s the Night Before a Wedding	Fantasy	Movie	1	7.38	983
1943	3151	Gakuen Utopia Manabi Straight!	Comedy,School,Slice of Life	TV	12	7.38	19315
1944	2134	Gun x Sword	Action,Adventure,Drama,Mecha,Sci-Fi,Shounen	TV	26	7.38	45921
1945	909	Hiiro no Kakera Dai Ni Shou	Fantasy,Romance,Shoujo,Supernatural	TV	13	7.38	26617
1946	5971	Kuruneko Season 2	Comedy,Slice of Life	TV	49	7.38	675
1947	3385	Kyoushoku Soukou Guyver (2005)	Adventure,Sci-Fi,Shounen	TV	26	7.38	12337
1948	6220	Lupin III: Fuuma Ichizoku no Inbou	Action,Adventure,Comedy,Shounen	Movie	1	7.38	4018
1949	4319	Mikan Enikki	Comedy,Romance,Shoujo,Slice of Life	TV	30	7.38	1096
1950	3697	Oh! Edo Rocket	Comedy,Drama,Fantasy,Historical,Sci-Fi	TV	26	7.38	8221
1951	791	Ookami-san to Shichinin no Nakama-tachi	Comedy,Parody,Romance	TV	12	7.38	145982
1952	3270	Rain Town	Drama	ONA	1	7.38	12489
1953	6680	Ranma ½: Battle ga Ippai 29-nin no Korinai Yatsura	Comedy,Martial Arts,Slice of Life	OVA	1	7.38	2242
1954	1076	RideBack	Action,Drama,Mecha,School,Sci-Fi	TV	12	7.38	32835
1955	3190	Saki Achiga-hen: Episode of Side-A	Game,School,Slice of Life	TV	12	7.38	22358
1956	2299	School Rumble San Gakki	Comedy,Romance,School,Shounen	OVA	2	7.38	41898
1957	727	Shikabane Hime: Aka	Action,Horror,Martial Arts	TV	13	7.38	71502
1958	1193	Solty Rei	Action,Sci-Fi,Super Power	TV	24	7.38	17943
1959	3194	Soukyuu no Fafner: Dead Aggressor	Action,Drama,Mecha,Military,Sci-Fi	TV	25	7.38	27516
1960	3297	Spiral: Suiri no Kizuna	Drama,Mystery,Shounen	TV	25	7.38	36187
1961	2942	The iDOLM@STER Cinderella Girls 2nd Season	Comedy,Drama,Music	TV	12	7.38	16736
1962	4738	Tiger Mask	Action,Drama,Shounen,Sports	TV	105	7.38	4031
1963	4256	Tokyo Marble Chocolate	Romance,Slice of Life	OVA	2	7.38	15425
1964	5422	Zoids Genesis	Action,Adventure,Comedy,Mecha,Military	TV	50	7.38	9559
1965	815	Amagami SS OVA	Romance,School	OVA	6	7.37	31010
1966	4373	Bishoujo Senshi Sailor Moon SuperS Gaiden: Ami-chan no Hatsukoi	Comedy,Magic,Romance,Shoujo	Special	1	7.37	15135
1967	1733	Captain Tsubasa J	Action,Shounen,Sports	TV	47	7.37	13927
1968	4849	Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak	Adventure,Comedy,Drama,Fantasy,Kids	TV	52	7.37	3363
1969	3435	D.C.II S.S.: Da Capo II Second Season	Comedy,Drama,Fantasy,Harem,Romance	TV	13	7.37	20581
1970	4856	Detective Conan OVA 01: Conan vs. Kid vs. Yaiba	Adventure,Comedy,Mystery,Shounen	OVA	1	7.37	10294
1971	5465	Detective Conan OVA 05: The Target is Kogoro! The Detective Boys&#039; Secret Investigation	Adventure,Comedy,Mystery,Police,Shounen	OVA	1	7.37	7666
1972	651	Digimon Adventure 02	Action,Adventure,Comedy,Drama,Fantasy,Kids	TV	50	7.37	120268
1973	6556	Doraemon Movie 12: Nobita no Dorabian Nights	Adventure,Comedy,Fantasy,Kids,Shounen	Movie	1	7.37	1833
1974	1550	Fushigi Yuugi OVA 2	Adventure,Drama,Fantasy,Historical,Martial Arts,Romance,Shoujo	OVA	6	7.37	13508
1975	4477	Galaxy Angel 3 Specials	Comedy,Sci-Fi	Special	2	7.37	2574
1976	4478	Galaxy Angel 4	Comedy,Sci-Fi	TV	13	7.37	5046
1977	2828	Ghost in the Shell: Nyuumon Arise	Comedy	TV	26	7.37	4636
1978	1282	Ghost in the Shell: Stand Alone Complex 2nd GIG - Tachikoma na Hibi	Comedy,Mecha,Sci-Fi	Special	26	7.37	14240
1979	3833	Girls und Panzer der Film: Arisu War!	Military,School	Special	1	7.36	6548
1980	860	Hellsing: The Dawn	Action,Horror,Seinen,Supernatural,Vampire	Special	3	7.37	40548
1981	1713	High School DxD BorN: Ishibumi Ichiei Kanzen Kanshuu! Mousou Bakuyou Kaijo Original Video	Comedy,Ecchi	Special	6	7.37	18288
1982	895	High School DxD Specials	Comedy,Demons,Ecchi,Harem,Romance,School	Special	6	7.37	75439
1983	1107	Hunter x Hunter Pilot	Action,Adventure,Shounen,Super Power	OVA	1	7.37	10375
1984	2768	Jormungand: Perfect Order - First Stage Soushuuhen	Action,Adventure,Seinen	Special	1	7.37	6522
1985	6502	Keroro Gunsou Movie 5: Tanjou! Kyuukyoku Keroro, Kiseki no Jikuu-jima, de arimasu!!	Comedy	Movie	1	7.37	1577
1986	1147	Mangaka-san to Assistant-san to The Animation	Comedy,Ecchi,Harem,Seinen,Slice of Life	TV	12	7.37	108642
1987	1153	Mangaka-san to Assistant-san to The Animation Specials	Comedy,Ecchi,Harem,Seinen,Slice of Life	Special	6	7.37	21564
1988	4651	Mazinkaiser: Shitou! Ankoku Dai Shogun	Action,Mecha	OVA	1	7.37	2216
1989	2528	Mobile Suit Zeta Gundam: A New Translation III - Love Is the Pulse of the Stars	Drama,Mecha,Military,Sci-Fi,Space	Movie	1	7.37	5705
1990	1292	Nichijou: Nichijou no 0-wa	Comedy,School,Slice of Life	OVA	1	7.37	37342
1991	669	One Piece: Nenmatsu Tokubetsu Kikaku! Mugiwara no Luffy Oyabun Torimonochou	Adventure,Comedy,Fantasy,Shounen	Special	1	7.37	18307
1992	2691	Shinryaku! Ika Musume Specials	Comedy	Special	2	7.37	14497
1993	470	Slayers Revolution	Adventure,Comedy,Fantasy	TV	13	7.37	23679
1994	1508	Sola	Drama,Romance,Slice of Life,Supernatural	TV	13	7.37	71172
1995	810	Star Driver: Kagayaki no Takuto	Action,Mecha,Romance,Shounen	TV	25	7.37	66084
1996	954	Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie	Comedy,Drama,Romance,School,Slice of Life	Movie	1	7.37	34272
1997	143	Uta no☆Prince-sama♪ Maji Love 1000%	Comedy,Harem,Music,Romance,School,Shoujo	TV	13	7.37	105723
1998	2815	Yamada-kun to 7-nin no Majo	Comedy,School,Shounen,Supernatural	ONA	1	7.37	23937
1999	4175	Yokohama Kaidashi Kikou	Sci-Fi,Seinen,Slice of Life	OVA	2	7.37	12389
2000	401	.hack//Quantum	Action,Adventure,Fantasy,Game,Sci-Fi	OVA	3	7.36	26163
2001	4335	Bubblegum Crisis	Adventure,Mecha,Sci-Fi,Shounen	OVA	8	7.36	17268
2002	500	Campione!: Matsurowanu Kamigami to Kamigoroshi no Maou	Comedy,Ecchi,Fantasy,Harem,Magic,Romance	TV	13	7.36	151928
2003	1787	Cencoroll	Action,Sci-Fi	Movie	1	7.36	56370
2004	2547	Cybersix	Action,Adventure,Romance,Sci-Fi	TV	13	7.36	3607
2005	4171	Cyborg 009: The Cyborg Soldier	Action,Adventure,Mecha,Sci-Fi,Shounen	TV	52	7.36	14867
2006	5440	Danball Senki Wars	Action,Kids,Mecha	TV	37	7.36	1880
2007	1901	Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu	Adventure,Comedy,Fantasy,Sci-Fi,Shounen	Movie	1	7.36	51083
2008	932	Higurashi no Naku Koro ni Kaku: Outbreak	Horror,Mystery,Psychological,Thriller	OVA	1	7.36	33381
2009	2002	Ixion Saga DT	Action,Comedy,Fantasy	TV	25	7.36	52569
2010	199	Karneval (TV)	Action,Fantasy,Mystery,Sci-Fi,Shoujo	TV	13	7.36	108174
2011	2199	Kimi no Kokoro wa Kagayaiteru kai?	Music	Music	1	7.35	2762
2012	507	Kotoura-san	Comedy,Drama,Romance,School	TV	12	7.36	123691
2013	2968	Kyouran Kazoku Nikki	Comedy,Sci-Fi	TV	26	7.36	20883
2014	1767	Le Chevalier D&#039;Eon	Historical,Magic,Mystery,Seinen,Supernatural	TV	24	7.36	33035
2015	583	Love Hina Again	Comedy,Drama,Ecchi,Romance,Shounen	OVA	3	7.36	61154
2016	635	Love Hina: Motoko no Sentaku, Koi ka Ken... &quot;Naku na&quot;	Drama,Romance,Slice of Life	Special	1	7.36	28222
2017	1774	Mai-Otome Zwei	Action,Magic	OVA	4	7.36	14615
2018	6617	Masuda Kousuke Gekijou Gag Manga Biyori 3	Comedy	TV	12	7.36	1615
2019	120	MM!	Comedy,Ecchi,Harem,School	TV	12	7.36	129672
2020	1487	Mobile Suit Gundam Seed Destiny	Action,Drama,Mecha,Military,Romance,Sci-Fi,Space	TV	50	7.36	65896
2021	900	Natsuyuki Rendezvous	Drama,Josei,Romance,Supernatural	TV	11	7.36	40958
2022	5133	One Piece: Kinkyuu Kikaku One Piece Kanzen Kouryakuhou	Adventure,Comedy,Fantasy,Shounen	Special	1	7.36	5914
2023	5587	Owari no Seraph: Nagoya Kessen-hen - Owaranai Seraph - Nagoya Kessen-hen	Comedy,Parody,Shounen	Special	4	7.36	11400
2024	1236	Suite Precure♪	Action,Fantasy,Magic,Shoujo	TV	48	7.36	7314
2025	1604	Sukitte Ii na yo.: Dareka ga	Romance,School,Shoujo	OVA	1	7.36	27802
2026	776	Tatakau Shisho: The Book of Bantorra	Action,Fantasy,Seinen,Super Power	TV	27	7.36	35520
2027	3247	Tonari no Yamada-kun	Comedy,Slice of Life	Movie	1	7.36	16442
2028	1934	Witch Hunter Robin	Action,Drama,Magic,Mystery,Police,Supernatural	TV	26	7.36	64905
2029	4458	Yokohama Kaidashi Kikou: Quiet Country Cafe	Sci-Fi,Seinen,Slice of Life	OVA	2	7.36	7609
2030	2649	Zettai Karen Children OVA: Aitazousei! Ubawareta Mirai?	Action,Comedy,Shounen,Supernatural	OVA	1	7.36	4277
2031	2791	All Alone With You	Fantasy,Music	Music	1	7.35	7612
2032	830	Amagami SS: Tachibana Miya-hen - Imouto	School	Special	1	7.35	31019
2033	1701	Amagi Brilliant Park: Nonbirishiteiru Hima ga Nai!	Comedy	Special	1	7.35	30342
2034	1734	Captain Tsubasa	Action,Shounen,Sports	TV	128	7.35	36623
2035	658	Clannad Movie	Drama,Fantasy,Romance,School	Movie	1	7.35	99506
2036	1	D.N.Angel	Action,Comedy,Fantasy,Magic,Romance,School,Shoujo	TV	26	7.35	126914
2037	1540	Dimension W	Action,Sci-Fi,Seinen	TV	12	7.36	130028
2038	699	Druaga no Tou: The Aegis of Uruk	Adventure,Comedy,Fantasy	TV	12	7.35	69683
2039	7014	Gear Fighter Dendoh	Action,Adventure,Mecha,School,Sci-Fi,Space	TV	38	7.35	1548
2040	959	Hunter x Hunter Movie: The Last Mission	Action,Adventure,Shounen,Super Power	Movie	1	7.35	37633
2041	6383	Jungle no Ouja Taa-chan	Action,Comedy,Parody	TV	50	7.35	801
2042	6884	Kazoku Robinson Hyouryuuki: Fushigi na Shima no Flone	Adventure,Drama,Historical,Slice of Life	TV	50	7.35	1794
2043	1511	Kimi ga Aruji de Shitsuji ga Ore de	Comedy,Ecchi,Harem,Parody,Romance	TV	13	7.35	66236
2044	5242	Kindaichi Shounen no Jikenbo Specials	Mystery,Shounen	Special	2	7.35	1194
2045	4689	Kinnikuman	Adventure,Comedy,Shounen,Sports	TV	137	7.35	3623
2046	4774	Kirarin☆Revolution	Comedy,Drama,Romance,Shoujo	TV	153	7.35	14932
2047	2125	Kuromukuro	Action,Mecha,Sci-Fi	TV	26	7.35	46323
2048	5263	Lupin III: Chi no Kokuin - Eien no Mermaid	Action,Adventure,Comedy,Shounen	Special	1	7.35	3069
2049	2526	Mobile Suit Zeta Gundam: A New Translation - Heir to the Stars	Drama,Mecha,Military,Sci-Fi,Space	Movie	1	7.35	6326
2050	1216	Nogizaka Haruka no Himitsu	Comedy,Romance	TV	12	7.35	80820
2051	929	One Piece: Glorious Island	Action,Adventure,Comedy,Fantasy,Shounen,Super Power	Special	2	7.35	12922
2052	679	One Piece: Jango no Dance Carnival	Comedy,Fantasy,Shounen	Movie	1	7.35	22157
2053	1494	Onegai☆Teacher	Comedy,Drama,Romance,School,Sci-Fi	TV	12	7.35	99558
2054	1071	Ookiku Furikabutte Special	Drama,Sports	Special	1	7.35	8478
2055	309	Owari no Seraph: Owaranai Seraph	Comedy,Police,Shounen,Supernatural,Vampire	Special	9	7.35	22823
2056	4869	Prince of Tennis: Another Story II - Ano Toki no Bokura OVA Bonus	Shounen,Sports	Special	2	7.35	2978
2057	3803	Puchimas!!: Petit Petit iDOLM@STER	Comedy,Slice of Life	ONA	74	7.35	5359
2058	3816	Sabagebu! Specials	Action,Comedy,Military,Shoujo	Special	6	7.35	9065
2059	1127	Sankarea OVA	Comedy,Ecchi,Horror,Romance,Shounen,Supernatural	OVA	2	7.35	51997
2060	1152	Shijou Saikyou no Deshi Kenichi Specials	Action,Comedy,Martial Arts,School,Shounen	Special	4	7.35	4258
2061	1433	Subete ga F ni Naru: The Perfect Insider	Mystery,Psychological,Sci-Fi	TV	11	7.35	81230
2062	4422	Super Robot Taisen OG: The Inspector	Action,Mecha,Sci-Fi,Space	TV	26	7.35	5962
2063	1199	Suzuka	Drama,Romance,Sports	TV	26	7.35	64161
2064	246	Sword Art Online II	Action,Adventure,Fantasy,Game,Romance	TV	24	7.35	537892
2065	419	Tamako Market	Comedy,Slice of Life	TV	12	7.35	128529
2066	5492	The Cockpit	Historical,Military	OVA	3	7.35	5053
2067	311	Utawarerumono: Itsuwari no Kamen	Action,Drama,Fantasy	TV	25	7.35	55851
2068	1128	Ao no Exorcist Movie Special	Comedy,Parody	Special	1	7.34	20543
2069	816	Beelzebub: Hirotta Akachan wa Daimaou!?	Action,Comedy,Demons,School,Shounen,Supernatural	Special	1	7.34	21212
2070	1581	Dantalian no Shoka	Action,Historical,Mystery,Supernatural	TV	12	7.34	84779
2071	5913	Densetsu no Yuusha Da Garn	Mecha,Sci-Fi,Shounen	TV	46	7.34	1897
2072	6606	Doraemon Movie 30: Nobita no Ningyo Daikaisen	Adventure,Comedy,Fantasy,Kids,Shounen	Movie	1	7.34	1191
2073	1021	Elfen Lied Special	Drama,Ecchi,Horror,Psychological,Supernatural	Special	1	7.34	116129
2074	6404	Figure 17: Tsubasa &amp; Hikaru	Sci-Fi,Slice of Life	TV	13	7.34	6860
2075	4780	Fuujin Monogatari	Drama,Fantasy,School,Slice of Life,Supernatural	TV	13	7.34	8717
2076	2825	GJ-bu@	Comedy,School,Slice of Life	Special	1	7.34	18894
2077	6565	Great Mazinger	Action,Mecha,Sci-Fi,Shounen	TV	56	7.34	1917
2078	6636	Gugure! Kokkuri-san Specials	Comedy,Romance,Shounen,Supernatural	Special	11	7.34	5870
2079	4170	HeatGuy J	Action,Adventure,Mecha,Police,Sci-Fi	TV	25	7.34	10727
2080	3643	Hyakko	Comedy,School,Slice of Life	TV	13	7.34	33112
2081	1533	Inou-Battle wa Nichijou-kei no Naka de	Comedy,Romance,School,Slice of Life,Supernatural	TV	12	7.34	144370
2082	4395	Kiddy Grade: Truth Dawn	Action,Mecha,Sci-Fi,Super Power	Movie	1	7.34	3174
2083	3862	Koi Kaze	Drama,Psychological,Romance,Seinen	TV	13	7.34	41250
2084	5067	Lupin III (2015) Specials	Action,Adventure,Comedy,Shounen	Special	2	7.34	1353
2085	6223	Lupin III: Honoo no Kioku - Tokyo Crisis	Action,Adventure,Comedy,Mystery,Shounen	Special	1	7.34	3138
2086	2873	Macross Δ	Action,Mecha,Military,Music,Romance,Sci-Fi,Space	TV	26	7.34	30308
2087	6922	Mojakou	Comedy,Fantasy,Sci-Fi	TV	74	7.34	1218
2088	2109	Natsu-iro Egao de 1, 2, Jump!	Music	Music	1	7.34	6939
2089	1840	Neppuu Kairiku Bushi Road	Action,Fantasy,Mecha,Sci-Fi	Special	1	7.34	19967
2090	835	One Piece 3D: Mugiwara Chase	Action,Adventure,Comedy,Fantasy,Shounen	Movie	1	7.34	23772
2091	796	One Piece Recap	Action,Adventure,Comedy,Fantasy,Shounen,Super Power	OVA	1	7.34	10147
2092	680	One Piece: Yume no Soccer Ou!	Comedy,Fantasy,Shounen,Sports	Movie	1	7.34	23915
2093	2254	Ou Dorobou Jing	Adventure,Comedy,Fantasy,Sci-Fi,Shounen	TV	13	7.34	21920
2094	691	Pokemon Diamond &amp; Pearl: Dialga vs. Palkia vs. Darkrai	Action,Adventure,Comedy,Drama,Fantasy,Kids	Movie	1	7.34	38238
2095	5047	Sei Juushi Bismarck	Action,Mecha,Sci-Fi,Space	TV	51	7.34	2764
2096	2877	Sidonia no Kishi Movie	Action,Mecha,Sci-Fi,Seinen,Space	Movie	1	7.34	5472
2097	4177	Tactics	Comedy,Drama,Fantasy,Mystery,Shounen,Super Power	TV	25	7.34	27358
2098	1275	The Animatrix	Action,Drama,Sci-Fi	OVA	9	7.34	42831
2099	466	To LOVE-Ru	Comedy,Ecchi,Harem,Romance,School,Sci-Fi	TV	26	7.34	237563
2100	733	Umineko no Naku Koro ni	Horror,Mystery,Psychological,Supernatural	TV	26	7.34	126865
2101	2495	Yuu☆Yuu☆Hakusho: Meikai Shitou-hen - Honoo no Kizuna	Action,Comedy	Movie	1	7.34	13775
2102	6567	11-nin Iru!	Action,Adventure,Drama,Mystery,Romance,Sci-Fi,Shoujo,Space	Movie	1	7.33	4311
2103	3320	Aishen Qiaokeli-ing...	Comedy,Harem,Romance,School	ONA	15	7.33	11936
2104	884	Amagami SS+ Plus Specials	Romance	Special	6	7.33	17764
2105	323	Aoharu x Kikanjuu: Kemono-tachi no Senjou da na!	Action,Comedy,Shounen	Special	1	7.33	13993
2106	4348	Aru Tabibito no Nikki	Adventure,Fantasy	ONA	6	7.33	15565
2107	1114	Blood-C: The Last Dark	Action,Horror,Supernatural,Vampire	Movie	1	7.33	37925
2108	1862	Buddy Complex: Kanketsu-hen - Ano Sora ni Kaeru Mirai de	Action,Mecha,Sci-Fi	Special	2	7.33	14158
2109	3170	Daze	Music	Music	1	7.33	2919
2110	1916	Denpa Onna to Seishun Otoko	Comedy,Sci-Fi,Seinen,Slice of Life	TV	12	7.33	149497
2111	6603	Doraemon Movie 04: Nobita no Kaitei Kiganjou	Fantasy	Movie	1	7.33	1168
2112	6602	Doraemon Movie 10: Nobita no Nippon Tanjou	Adventure,Comedy,Fantasy,Kids,Shounen	Movie	1	7.33	1176
2113	6468	Doraemon Movie 23: Nobita to Robot Kingdom	Adventure,Comedy,Fantasy,Kids,Shounen	Movie	1	7.33	2139
2114	626	Dragon Ball Movie 4: Saikyou e no Michi	Action,Adventure,Comedy,Fantasy,Sci-Fi,Shounen,Super Power	Movie	1	7.33	26104
2115	4196	Flag	Mecha,Military	ONA	13	7.33	10531
2116	2885	Ghost in the Shell: Arise - Alternative Architecture	Mecha,Police,Psychological,Sci-Fi	TV	10	7.33	21805
2117	1861	Hitsugi no Chaika: Avenging Battle	Action,Adventure,Comedy,Fantasy,Romance,Shounen	TV	10	7.33	91049
2118	5155	Inazuma Eleven Go vs. Danball Senki W Movie	Action,Kids,Mecha,Sports	Movie	1	7.34	3239
2119	1200	Karin	Comedy,Romance,School,Shounen,Vampire	TV	24	7.33	106142
2120	4394	Kiddy Grade: Maelstrom	Action,Mecha,Sci-Fi,Super Power	Movie	1	7.33	3189
2121	2167	Kimi no Iru Machi: Tasogare Kousaten	Drama,Romance,School,Shounen	OVA	2	7.33	25799
2122	740	Kiss x Sis	Comedy,Ecchi,Harem,Romance,School,Seinen	OVA	12	7.33	125614
2123	619	Kyou no 5 no 2	Comedy,Ecchi,School,Seinen	OVA	4	7.33	22431
2124	6110	Lupin III: $1 Money Wars	Action,Adventure,Comedy,Shounen	Special	1	7.33	2950
2125	5637	Mai Mai Shinko to Sennen no Mahou	Adventure,Drama	Movie	1	7.33	6491
2126	2640	Mameshiba	Comedy	Special	24	7.33	3085
2127	2601	Mobile Suit Gundam 00: Tenshitachi no Kiseki	Action,Mecha,Sci-Fi	Special	1	7.33	4680
2128	5430	Motto! Ojamajo Doremi: Kaeru Ishi no Himitsu	Kids,Magic,Shoujo	Movie	1	7.33	2108
2129	1403	Mouryou no Hako	Mystery,Seinen,Supernatural,Thriller	TV	13	7.33	36075
2130	3309	Musekinin Kanchou Tylor OVA	Adventure,Comedy,Drama,Military,Sci-Fi,Space	OVA	10	7.33	5006
2131	2115	Music S.T.A.R.T!!	Music	Music	1	7.33	5729
2132	603	One Piece Movie 2: Nejimaki-jima no Daibouken	Action,Adventure,Comedy,Fantasy,Shounen,Super Power	Movie	1	7.33	37792
2133	2729	Pokemon 3D Adventure: Mew wo Sagase!	Adventure,Comedy,Fantasy,Kids	Movie	1	7.33	5765
2134	4866	Princess Nine: Kisaragi Joshikou Yakyuubu	Drama,Romance,Sports	TV	26	7.33	5758
2135	975	Rokujouma no Shinryakusha!? (TV)	Comedy,Harem,Romance,School,Supernatural	TV	12	7.33	76880
2136	1849	Ryuugajou Nanana no Maizoukin (TV)	Comedy,Supernatural	TV	11	7.33	101326
2137	6026	Sango Shou Densetsu: Aoi Umi no Elfie	Adventure,Sci-Fi	Movie	1	7.33	524
2138	2563	Saraba Uchuu Senkan Yamato: Ai no Senshi-tachi	Action,Drama,Military,Sci-Fi,Space	Movie	1	7.33	1678
2139	715	Shakugan no Shana II (Second) Specials	Comedy,Parody	Special	3	7.33	34305
2140	3041	Shin Shirayuki-hime Densetsu Prétear	Comedy,Drama,Fantasy,Magic,Romance,Shoujo,Super Power	TV	13	7.33	37394
2141	3865	Shinkyoku Soukai Polyphonica Crimson S	Drama,Fantasy,Music,Romance,School	TV	12	7.33	16720
2142	1242	Smile Precure!	Action,Fantasy,Magic,Shoujo	TV	48	7.33	10568
2143	3313	Uchuu Senkan Yamato III	Action,Adventure,Drama,Military,Sci-Fi,Space	TV	25	7.33	2568
2144	1490	Vandread	Action,Ecchi,Mecha,Sci-Fi,Shounen,Space	TV	13	7.33	53360
2145	1789	.hack//G.U. Trilogy	Action,Fantasy,Game,Sci-Fi	Movie	1	7.32	22537
2146	156	.hack//The Movie: Sekai no Mukou ni	Action,Adventure,Fantasy,Game,Magic,Mystery,Sci-Fi	Movie	1	7.32	11617
2147	414	Accel World EX	Action,Game,Romance,School,Sci-Fi	OVA	2	7.32	61198
2148	847	Aquarion Evol	Action,Comedy,Drama,Fantasy,Mecha,Romance,Sci-Fi	TV	26	7.32	62753
2149	5632	Ashita no Joe (Movie)	Action,Drama,Sports	Movie	1	7.32	1540
2150	2766	Bakuman.: Deraman.	Comedy,School,Shounen	Special	2	7.32	7962
2151	921	Chuunibyou demo Koi ga Shitai! Lite	Comedy,School	ONA	6	7.32	60139
2152	6340	Di Gi Charat Nyo	Comedy,Fantasy,Sci-Fi	TV	104	7.32	3782
2153	498	Dog Days&#039;	Action,Adventure,Fantasy,Magic	TV	13	7.32	55277
2154	6605	Doraemon Movie 03: Nobita no Daimakyou	Adventure	Movie	1	7.32	1156
2155	1777	El Cazador de la Bruja	Adventure,Drama,Mystery	TV	26	7.32	31874
2156	6131	Flanders no Inu, Boku no Patrasche	Drama,Historical	TV	26	7.32	811
2157	2096	Fushigiboshi no☆Futagohime Gyu!	Comedy,Magic,Shoujo	TV	52	7.32	2387
2158	321	Gakusen Toshi Asterisk 2nd Season	Comedy,Ecchi,Fantasy,Harem,Romance,School,Sci-Fi,Supernatural	TV	12	7.32	101287
2159	692	Higurashi no Naku Koro ni Special: Nekogoroshi-hen	Comedy,Mystery	Special	1	7.32	46415
2160	3709	Inazuma Eleven Go	Shounen,Sports,Super Power	TV	47	7.32	18480
2161	2240	Inferno Cop	Action,Police	ONA	13	7.32	37500
2162	2116	Joukamachi no Dandelion	Comedy,Seinen,Slice of Life,Super Power	TV	12	7.32	64307
2163	243	Kamigami no Asobi	Fantasy,Harem,Romance,Shoujo,Supernatural	TV	12	7.32	61410
2164	2447	Kidou Tenshi Angelic Layer	Comedy,Drama,Sci-Fi,Shounen,Sports	TV	26	7.32	39758
2165	2268	Kodomo no Jikan: Ni Gakki	Comedy,Ecchi,School	OVA	3	7.32	20256
2166	1404	Kuroshitsuji Recap	Action,Demons,Fantasy,Shounen,Supernatural	Special	1	7.32	20616
2167	3035	Kyoushoku Soukou Guyver (1989)	Action,Horror,Sci-Fi,Super Power	OVA	6	7.32	6090
2168	700	Love Hina Final Selection	Comedy,Ecchi,Harem,Romance	OVA	1	7.32	21824
2169	4452	Lupin III: Dead or Alive	Action,Adventure,Comedy,Shounen	Movie	1	7.32	4296
2170	2111	Mo Gyutto Love de Sekkinchuu!	Music	Music	1	7.32	6713
2171	2423	Nazo no Kanojo X: Nazo no Natsu Matsuri	Ecchi,Mystery,Romance,Seinen	OVA	1	7.32	17967
2172	5241	Ojamajo Doremi Sharp	Comedy,Magic,Shoujo	TV	49	7.32	7878
2173	5044	One Piece 3D: Gekisou! Trap Coaster	Action,Adventure,Comedy,Fantasy,Shounen	Movie	1	7.32	10373
2174	912	Ore no Kanojo to Osananajimi ga Shuraba Sugiru	Comedy,Harem,Romance,School	TV	13	7.32	156116
2175	834	Phi Brain: Kami no Puzzle	Action,Game,Mystery,Shounen	TV	25	7.32	64958
2176	1556	Pokemon: Mizu no Miyako no Mamorigami Latias to Latios	Adventure,Comedy,Drama,Fantasy,Kids	Movie	1	7.32	42389
2177	4235	Saber Marionette J Again	Action,Comedy,Harem,Mecha,Romance,Sci-Fi	OVA	6	7.32	7289
2178	3422	Seikai no Danshou: Tanjou	Military,Romance,Sci-Fi,Space	Special	1	7.32	5324
2179	1289	Sengoku Basara: Setonai no Gekitotsu! Hi wo Fuku Umi no Daiyousai - Fugaku!!	Action,Historical,Martial Arts,Samurai	Special	1	7.32	9553
2180	4381	Slayers Premium	Adventure,Comedy,Fantasy,Magic,Shounen	Movie	1	7.32	13008
