id,insta_follower,tiktok,youtube,categories,avg_rating,pricing_LOW,pricing_BELOW_AVG,pricing_AVG,pricing_ABOVE_AVG,pricing_HIGH
3342,1411590,2474310,4617840,"Category 4,Category 2,Category 1,Category 5,Category 6",7.64,0,0,1,0,0
193,1010040,1714620,3360300,"Category 1,Category 5",7.64,0,0,1,0,0
2710,290070,445380,711270,"Category 7,Category 5",7.63,1,1,0,0,0
421,5122620,6594180,10803120,"Category 1,Category 4,Category 6",7.64,0,0,1,1,1
1818,571590,538620,1046520,"Category 8,Category 1,Category 4",7.64,0,1,0,0,0
1108,1264410,2048130,2280360,"Category 8,Category 5",7.64,0,0,1,0,0
765,1229520,2271090,2719080,"Category 7,Category 2",7.63,0,0,1,0,0
2274,2860170,4778070,8553360,"Category 1,Category 5",7.63,0,0,1,1,0
564,4025400,5594100,4619400,"Category 8,Category 2",7.63,0,0,1,1,0
169,884550,762450,1006590,"Category 8,Category 1,Category 2",7.63,0,1,0,0,0
3688,408990,397680,366990,"Category 1,Category 3,Category 2",7.63,1,1,0,0,0
2273,1357380,1233090,1134960,"Category 3,Category 2,Category 5",7.63,0,0,0,0,0
1364,1220940,2271690,3705390,"Category 6,Category 1,Category 7",7.63,0,0,1,0,0
908,2009160,1912260,3730680,"Category 1,Category 4,Category 2,Category 5",7.63,0,0,1,0,0
1038,317010,299880,443490,"Category 3,Category 4,Category 5",7.63,1,1,0,0,0
290,6562410,11089110,11462760,"Category 8,Category 1,Category 4,Category 7",7.63,0,0,1,1,1
3795,274890,431730,833850,"Category 3,Category 2,Category 5",7.63,1,1,0,0,0
483,1857090,2496480,2612220,"Category 8,Category 6,Category 4,Category 5",7.63,0,0,1,0,0
353,2112480,3484860,5889900,Category 5,7.63,0,0,1,0,0
410,9728520,10335360,12913860,"Category 6,Category 1,Category 3,Category 2",7.62,0,0,1,1,1
927,787380,913830,1083240,"Category 1,Category 2,Category 5",7.62,0,1,0,0,0
3711,749040,612480,1040550,"Category 8,Category 2",7.62,0,1,0,0,0
3430,558120,1066260,1500000,Category 5,7.62,0,0,0,0,0
770,6667290,5960010,9259920,"Category 6,Category 1,Category 4,Category 7",7.62,0,0,1,1,1
245,1729470,1996830,3437670,"Category 1,Category 2",7.62,0,0,1,0,0
1878,1978590,1772100,1973820,"Category 8,Category 6,Category 4,Category 5",7.62,0,0,1,0,0
1313,1994130,3311640,4564140,"Category 8,Category 1,Category 4",7.62,0,0,1,0,0
3556,913710,1762350,1837410,"Category 8,Category 1,Category 5",7.62,0,0,1,0,0
2245,998850,1548540,1581060,"Category 2,Category 5",7.63,0,0,0,0,0
2218,400020,772680,747540,"Category 2,Category 5",7.62,0,1,0,0,0
1027,1500240,2227590,3236670,"Category 4,Category 2,Category 1,Category 5,Category 8",7.62,0,0,1,0,0
2010,1320900,2050740,2623230,"Category 6,Category 7,Category 4,Category 2",7.62,0,0,1,0,0
2476,1090140,1886520,3194010,"Category 3,Category 4,Category 2,Category 1,Category 5,Category 6",7.62,0,0,1,0,0
522,2269800,3384090,3083880,"Category 1,Category 4,Category 7",7.62,0,0,1,0,0
706,1620000,2829660,4730040,"Category 8,Category 7,Category 2",7.62,0,0,1,0,0
2708,1368390,1919010,2181570,"Category 4,Category 5",7.62,0,0,1,0,0
2227,494730,857400,1659210,"Category 3,Category 6,Category 5",7.62,0,1,0,0,0
44,800370,1221660,1025400,"Category 8,Category 1,Category 6",7.62,0,1,0,0,0
3800,413700,589170,771420,"Category 8,Category 1,Category 4,Category 5",7.62,1,1,0,0,0
364,10404840,15208110,21987060,"Category 4,Category 2,Category 1,Category 5,Category 8",7.62,0,0,1,1,1
638,577710,1056030,1004490,"Category 8,Category 1,Category 2,Category 5",7.61,0,1,0,0,0
863,2214390,2350980,4254690,"Category 2,Category 5",7.61,0,0,1,0,0
2408,1048140,1701630,1914480,"Category 8,Category 1,Category 7",7.61,0,0,1,0,0
1172,2409210,4560150,4466760,"Category 4,Category 7,Category 2,Category 1,Category 6",7.61,0,0,1,0,0
1398,1822590,2528100,3973920,"Category 8,Category 1,Category 4,Category 6",7.61,0,0,1,0,0
3558,417540,359760,392880,"Category 1,Category 4,Category 6",7.61,1,1,0,0,0
4296,243930,204900,379470,"Category 8,Category 4,Category 5",7.61,1,1,0,0,0
5192,560610,1042350,1726560,"Category 1,Category 4,Category 7,Category 2",7.61,0,0,0,0,0
2191,576270,877290,1601220,"Category 8,Category 6,Category 4,Category 2",7.61,0,1,0,0,0
5949,118560,133200,113820,"Category 6,Category 7,Category 5",7.61,1,1,0,0,0
488,4049640,3326760,3738000,"Category 6,Category 4,Category 2,Category 5",7.61,0,0,1,0,0
1728,1149090,1902570,2150340,"Category 6,Category 2",7.61,0,0,1,0,0
83,3417330,4254840,4963890,"Category 1,Category 4,Category 5",7.61,0,0,1,1,0
221,921780,931290,1324860,"Category 8,Category 1,Category 4,Category 5",7.61,0,0,0,0,0
2630,210330,189930,328800,"Category 2,Category 5",7.61,1,1,0,0,0
351,3633240,6755370,11729820,"Category 8,Category 2,Category 5",7.61,0,0,1,1,1
2106,261930,255090,446820,Category 3,7.61,1,1,0,0,0
312,1569360,1830090,2770620,"Category 8,Category 1,Category 7,Category 2",7.61,0,0,1,0,0
551,2420280,3302790,3299100,"Category 2,Category 5",7.61,0,0,1,0,0
3304,1747350,3249450,5423610,"Category 8,Category 1,Category 4,Category 5",7.61,0,0,1,0,0
3072,283800,509100,794700,"Category 1,Category 2,Category 5",7.6,1,1,0,0,0
60,4042170,4006050,7311360,"Category 8,Category 1,Category 4",7.6,0,0,1,1,0
426,6266550,6552630,11548620,"Category 2,Category 5",7.6,0,0,1,1,1
935,2162550,1874850,2554110,"Category 2,Category 5",7.6,0,0,1,0,0
2179,565410,743220,827100,"Category 7,Category 4,Category 5",7.6,0,1,0,0,0
2806,586950,690630,610290,"Category 7,Category 6",7.6,0,1,0,0,0
432,2489970,3940530,5025090,Category 5,7.6,0,0,1,0,0
2343,195510,209700,308580,Category 8,7.6,1,1,0,0,0
4396,209340,279000,283320,"Category 8,Category 2,Category 5",7.6,1,1,0,0,0
2203,839280,1321290,1275960,"Category 4,Category 2,Category 1,Category 5,Category 6",7.6,0,0,0,0,0
1330,409830,678180,1075980,"Category 6,Category 3,Category 2",7.6,0,1,0,0,0
2830,169800,244830,480870,"Category 3,Category 2,Category 5",7.6,1,1,0,0,0
3275,249780,449700,505470,"Category 8,Category 1,Category 4,Category 5",7.6,1,1,0,0,0
1641,1858710,2498580,2457540,"Category 8,Category 1,Category 2,Category 6",7.6,0,0,1,0,0
1601,795030,1311000,1430790,"Category 4,Category 2,Category 7,Category 8,Category 6",7.6,0,0,0,0,0
259,6853050,10795950,14791410,"Category 6,Category 1,Category 7",7.6,0,0,1,1,1
2989,2249730,3939630,6387690,"Category 1,Category 6",7.6,0,0,1,0,0
2660,202560,348660,293340,"Category 2,Category 5",7.6,1,1,0,0,0
1233,2857260,2311470,3114990,"Category 4,Category 5",7.6,0,0,1,0,0
3666,607830,696540,1194690,"Category 1,Category 2,Category 5",7.6,0,1,0,0,0
1805,2531700,4930200,7817430,"Category 3,Category 6,Category 5",7.6,0,0,1,1,0
2120,3219750,5302020,9929430,"Category 8,Category 1,Category 4",7.6,0,0,1,1,1
4743,452310,897780,725940,"Category 8,Category 4,Category 2,Category 5",7.6,0,1,0,0,0
3639,1166460,2107350,3426840,"Category 6,Category 1,Category 2,Category 5",7.6,0,0,1,0,0
469,6326730,12335640,13698150,"Category 4,Category 2,Category 1,Category 5,Category 8",7.6,0,0,1,1,1
903,648660,1013550,1897110,"Category 1,Category 4",7.59,0,0,0,0,0
1417,1352070,1490610,1732500,"Category 1,Category 6",7.59,0,0,1,0,0
1116,127590,193680,382470,"Category 8,Category 3,Category 4,Category 5",7.59,1,1,0,0,0
2677,364590,610110,907620,Category 5,7.59,0,1,0,0,0
2310,992580,1350390,1554180,"Category 8,Category 1,Category 2,Category 7",7.59,0,0,0,0,0
704,539010,639420,1187760,"Category 3,Category 2,Category 5",7.59,0,1,0,0,0
1399,445350,866670,1673760,"Category 8,Category 4,Category 5",7.59,0,1,0,0,0
1747,2294760,2568240,3712290,"Category 2,Category 1,Category 5,Category 10,Category 8,Category 6",7.59,0,0,1,0,0
228,4001550,3605550,4534860,"Category 2,Category 5",7.59,0,0,1,0,0
3400,443370,666870,745860,"Category 6,Category 7,Category 2",7.59,1,1,0,0,0
4268,681420,899280,1698600,"Category 6,Category 7,Category 2",7.59,0,0,0,0,0
333,372540,492360,489630,"Category 8,Category 1,Category 4",7.59,1,1,0,0,0
688,514590,804810,1204110,"Category 8,Category 4",7.59,0,1,0,0,0
2200,150150,240450,468030,Category 5,7.59,1,1,0,0,0
5369,232290,220170,423360,Category 3,7.59,1,1,0,0,0
1648,1400340,1663080,1927530,"Category 1,Category 6",7.59,0,0,1,0,0
562,2354070,3257700,6312420,"Category 8,Category 6,Category 7",7.59,0,0,1,0,0
3524,666570,1046220,927810,"Category 8,Category 2,Category 7",7.59,0,1,0,0,0
2455,1811520,3281340,5732280,"Category 8,Category 2,Category 5",7.59,0,0,1,0,0
4813,364680,571920,460050,"Category 1,Category 7,Category 5",7.59,1,1,0,0,0
269,1014480,1305060,2447850,"Category 4,Category 2,Category 5",7.59,0,0,1,0,0
1479,1918770,1811160,2303910,"Category 2,Category 5",7.58,0,0,1,0,0
2857,358290,498300,547350,"Category 1,Category 6",7.58,1,1,0,0,0
51,4547940,7381650,9697620,"Category 1,Category 4",7.58,0,0,1,1,1
1278,735690,930060,1833900,"Category 8,Category 1,Category 4",7.58,0,0,0,0,0
989,954240,1833600,1912500,"Category 2,Category 5",7.58,0,0,1,0,0
3107,691140,806970,984120,"Category 5,Category 2",7.58,0,1,0,0,0
26,11246400,11078460,17945100,"Category 8,Category 1,Category 2",7.58,0,0,1,1,1
514,3329490,4014810,7650600,"Category 8,Category 1",7.58,0,0,1,1,0
2084,1657560,1531560,2034750,"Category 6,Category 4,Category 5",7.58,0,0,1,0,0
1885,703950,696270,950820,"Category 1,Category 4,Category 5",7.58,0,1,0,0,0
870,400260,656040,625530,"Category 3,Category 2,Category 5",7.58,1,1,0,0,0
4358,256380,305040,250200,"Category 6,Category 1,Category 4,Category 2",7.58,1,1,0,0,0
804,4716690,7987080,15826740,"Category 2,Category 5",7.57,0,0,1,1,1
150,9769920,15225780,23376420,"Category 1,Category 2,Category 5",7.57,0,0,1,1,1
1187,8005380,8871960,10384770,"Category 6,Category 1,Category 2,Category 5",7.57,0,0,1,1,1
1220,3108450,5062140,7888680,"Category 4,Category 2,Category 1,Category 8,Category 6",7.57,0,0,1,1,0
938,844140,1296480,1163580,"Category 5,Category 2",7.57,0,0,0,0,0
4723,215610,387900,516180,"Category 4,Category 7",7.57,1,1,0,0,0
920,1830510,3594960,3781800,"Category 8,Category 1,Category 2",7.57,0,0,1,0,0
107,2718360,3517290,3413010,"Category 8,Category 1,Category 2",7.57,0,0,1,0,0
2009,2045940,3237750,5173470,"Category 6,Category 4,Category 5",7.57,0,0,1,0,0
495,2214780,2675160,4451520,"Category 8,Category 1,Category 5",7.57,0,0,1,0,0
2412,613770,876780,1051710,"Category 6,Category 1,Category 7",7.57,0,1,0,0,0
1360,646020,1238580,1403040,Category 5,7.57,0,0,0,0,0
2428,1958610,2421690,3352080,"Category 4,Category 2,Category 5",7.57,0,0,1,0,0
2418,530010,712830,1056270,"Category 3,Category 2,Category 5",7.57,0,1,0,0,0
1201,1155960,1439460,2332620,"Category 2,Category 5",7.57,0,0,1,0,0
1543,3860640,3524340,5649000,"Category 8,Category 1,Category 2,Category 5",7.57,0,0,1,1,0
2221,1679100,3242100,4883310,"Category 3,Category 2,Category 5",7.57,0,0,1,0,0
85,2818200,5467080,7209570,"Category 1,Category 4",7.57,0,0,1,1,0
2137,1375290,1429770,1607250,"Category 1,Category 7,Category 6",7.57,0,0,1,0,0
3540,242370,268080,467790,"Category 6,Category 4,Category 5",7.57,1,1,0,0,0
1390,3962970,6906120,9136620,"Category 3,Category 4",7.57,0,0,1,1,1
4924,302070,313230,530580,"Category 8,Category 5,Category 4,Category 6",7.56,1,1,0,0,0
1592,688650,963240,846780,"Category 8,Category 5",7.56,0,1,0,0,0
1716,1174110,1917450,2483640,"Category 4,Category 2",7.56,0,0,1,0,0
1683,1460190,2068680,3083400,"Category 6,Category 2,Category 5",7.56,0,0,1,0,0
4855,253080,223320,246270,"Category 7,Category 4,Category 5",7.56,1,1,0,0,0
2796,898560,882690,1438350,Category 5,7.56,0,0,0,0,0
2620,296430,501390,426390,Category 3,7.56,1,1,0,0,0
539,2983890,5292330,9251610,"Category 8,Category 7,Category 5",7.56,0,0,1,1,1
1854,446730,587850,955200,"Category 8,Category 7,Category 1,Category 2",7.56,0,1,0,0,0
2499,339750,387420,760740,"Category 6,Category 1,Category 2",7.56,1,1,0,0,0
5148,508260,499680,737850,"Category 3,Category 7,Category 2,Category 1,Category 5,Category 8,Category 6",7.56,1,1,0,0,0
3858,336990,344010,481800,"Category 4,Category 2,Category 1,Category 5,Category 8",7.56,1,1,0,0,0
4278,739920,1445910,1507320,"Category 8,Category 6,Category 2,Category 10",7.56,0,0,0,0,0
1602,1145280,1554900,2296890,"Category 8,Category 4,Category 2,Category 7",7.56,0,0,1,0,0
1327,1069020,1615590,2469390,"Category 8,Category 2,Category 7",7.56,0,0,1,0,0
1218,1511520,1365480,1564560,"Category 6,Category 1,Category 5",7.56,0,0,1,0,0
2229,1128270,2159940,2982210,"Category 1,Category 4,Category 6",7.56,0,0,1,0,0
1266,1530120,2761470,2773740,"Category 8,Category 1,Category 4,Category 2",7.56,0,0,1,0,0
1825,1132890,1872810,3050370,"Category 3,Category 6",7.55,0,0,1,0,0
1838,2541240,2366220,3108060,"Category 1,Category 6",7.55,0,0,1,0,0
1241,7245390,14089890,24172770,"Category 8,Category 1,Category 5",7.55,0,0,1,1,1
1379,764520,1140930,1149690,"Category 6,Category 1,Category 2",7.56,0,1,0,0,0
1418,1190070,1210620,970590,"Category 1,Category 6",7.55,0,0,0,0,0
1259,3668130,6419310,12599670,"Category 1,Category 5",7.55,0,0,1,1,1
1658,2049840,3144840,5987880,"Category 6,Category 2,Category 5",7.55,0,0,1,0,0
1315,1231530,2312280,3285750,"Category 8,Category 1,Category 4,Category 5",7.55,0,0,1,0,0
778,273750,521790,713310,"Category 7,Category 2",7.55,1,1,0,0,0
760,762690,1376580,1700970,"Category 1,Category 4,Category 6",7.55,0,0,0,0,0
280,5772990,10877040,10184310,"Category 8,Category 1,Category 6",7.55,0,0,1,1,1
1626,3205950,3261750,6466410,"Category 6,Category 1,Category 7,Category 2",7.55,0,0,1,1,0
1616,4741230,8797470,16248870,"Category 1,Category 2,Category 5",7.55,0,0,1,1,1
2047,1532520,1261440,1593900,Category 5,7.55,0,0,1,0,0
1407,1582560,2836170,4784970,"Category 2,Category 5",7.55,0,0,1,0,0
102,7048650,10824450,18502680,"Category 8,Category 1,Category 4,Category 5",7.55,0,0,1,1,1
3560,853860,838860,1409610,"Category 8,Category 1,Category 4",7.55,0,1,0,0,0
3765,182550,165960,317700,"Category 10,Category 5,Category 2",7.55,1,1,0,0,0
2502,483060,662970,1281390,"Category 6,Category 2",7.55,0,1,0,0,0
5016,293010,365280,694860,"Category 6,Category 1,Category 2",7.56,1,1,0,0,0
744,639180,973980,942600,"Category 8,Category 1,Category 4,Category 5",7.55,0,1,0,0,0
552,5387070,5833920,9195570,"Category 2,Category 5",7.55,0,0,1,1,1
1937,2002530,3825780,3716790,"Category 3,Category 7,Category 2,Category 1,Category 6",7.55,0,0,1,0,0
412,403680,606690,872730,"Category 4,Category 5",7.55,0,1,0,0,0
2006,1965480,1822020,2626950,"Category 6,Category 1,Category 4,Category 5",7.55,0,0,1,0,0
1802,327090,372660,426180,"Category 8,Category 4,Category 5",7.55,1,1,0,0,0
266,427440,388380,422100,"Category 1,Category 2,Category 5",7.55,1,1,0,0,0
1509,3559320,6255660,10232160,Category 2,7.55,0,0,1,1,1
802,540390,963120,1855170,Category 2,7.54,0,0,0,0,0
1947,1171230,1022070,1367310,"Category 6,Category 4,Category 5",7.54,0,0,0,0,0
5,3751530,3118470,3565320,"Category 5,Category 2",7.54,0,0,1,0,0
5293,469830,511560,920010,"Category 1,Category 2",7.54,0,1,0,0,0
3389,226260,270510,369390,"Category 6,Category 1,Category 5",7.54,1,1,0,0,0
190,9040740,11247270,17839680,"Category 6,Category 2,Category 5",7.54,0,0,1,1,1
1880,1518210,1676280,1475040,"Category 8,Category 6,Category 4,Category 5",7.54,0,0,1,0,0
567,1555320,1675650,2831160,"Category 8,Category 1,Category 4,Category 5",7.54,0,0,1,0,0
3705,344040,645540,1091580,"Category 1,Category 3,Category 2",7.54,0,1,0,0,0
1754,1323240,2373090,1927140,"Category 8,Category 1,Category 6",7.54,0,0,1,0,0
5193,240900,468300,791190,"Category 8,Category 2,Category 5",7.54,1,1,0,0,0
3857,488940,638550,864690,"Category 4,Category 2,Category 1,Category 5,Category 8",7.54,0,1,0,0,0
677,1502730,2781810,2796420,"Category 1,Category 2",7.54,0,0,1,0,0
319,1103430,1536120,1881420,"Category 9,Category 2,Category 5",7.54,0,0,1,0,0
3009,327030,328170,415920,"Category 2,Category 5",7.54,1,1,0,0,0
2138,1151160,1033770,1302750,"Category 6,Category 4,Category 2,Category 5",7.54,0,0,0,0,0
871,411480,329610,610230,"Category 1,Category 4,Category 7,Category 5",7.54,1,1,0,0,0
1120,2142990,3404280,4644240,"Category 2,Category 5",7.54,0,0,1,0,0
3305,1087920,896220,1702710,"Category 6,Category 1,Category 4,Category 5",7.54,0,0,0,0,0
4339,301740,397320,394140,"Category 1,Category 3",7.54,1,1,0,0,0
1050,208110,174960,177540,"Category 3,Category 4,Category 2,Category 1,Category 5",7.53,1,1,0,0,0
717,586950,500040,757680,"Category 4,Category 2,Category 1,Category 5,Category 6",7.53,1,1,0,0,0
2060,538380,740490,654540,"Category 1,Category 6",7.53,0,1,0,0,0
1742,1532160,2507790,4286880,Category 2,7.53,0,0,1,0,0
589,2564760,4424640,8622690,"Category 6,Category 2",7.53,0,0,1,1,0
196,3660930,6899970,12801780,"Category 8,Category 7",7.53,0,0,1,1,1
2189,1024230,849540,936480,"Category 4,Category 2,Category 5,Category 8,Category 6",7.53,0,1,0,0,0
841,5766570,4615710,4157190,"Category 2,Category 5",7.53,0,0,1,1,0
516,2535810,4301100,5466480,"Category 1,Category 4,Category 5",7.53,0,0,1,0,0
1763,1320900,1818540,3593490,"Category 6,Category 2",7.53,0,0,1,0,0
157,6679710,9147990,9690420,"Category 4,Category 7,Category 2,Category 5,Category 8",7.53,0,0,1,1,1
997,5814660,10044510,13185600,"Category 2,Category 5",7.53,0,0,1,1,1
1813,1006500,1907880,3207150,"Category 8,Category 1,Category 4",7.53,0,0,1,0,0
1817,603960,803490,1157490,"Category 8,Category 1,Category 4,Category 7",7.53,0,1,0,0,0
993,1145910,2038020,3199290,"Category 8,Category 1,Category 2,Category 5",7.53,0,0,1,0,0
1410,2534970,4427880,8762400,"Category 8,Category 7",7.53,0,0,1,1,0
167,1846530,3302880,5157450,"Category 3,Category 2,Category 5",7.53,0,0,1,0,0
78,5954760,10206390,13110930,"Category 8,Category 7,Category 2",7.53,0,0,1,1,1
1014,241200,363360,659430,"Category 3,Category 4,Category 2",7.53,1,1,0,0,0
4274,206130,391050,655890,"Category 6,Category 1,Category 2",7.53,1,1,0,0,0
3538,323850,263670,472740,"Category 1,Category 2,Category 5",7.52,1,1,0,0,0
445,4515360,4927740,8334180,"Category 6,Category 4,Category 5",7.52,0,0,1,1,1
4220,402360,485220,718560,"Category 8,Category 1,Category 2",7.52,1,1,0,0,0
2805,649440,906030,1521450,"Category 7,Category 6",7.52,0,1,0,0,0
3028,870870,1102500,1951410,"Category 8,Category 2",7.52,0,0,0,0,0
3296,932430,1712430,1724400,"Category 4,Category 7,Category 2,Category 5,Category 8",7.52,0,0,1,0,0
43,1603890,1876020,3647460,"Category 7,Category 2,Category 5",7.52,0,0,1,0,0
3295,282120,353430,352140,"Category 6,Category 3,Category 2,Category 5",7.52,1,1,0,0,0
2072,1772970,2436660,2276970,"Category 1,Category 2,Category 5",7.52,0,0,1,0,0
1191,1877460,3489660,6196560,"Category 4,Category 2,Category 1,Category 5,Category 8",7.52,0,0,1,0,0
1622,2434620,3972780,5455470,"Category 8,Category 1,Category 4,Category 5",7.52,0,0,1,0,0
2996,1737600,1445490,2187480,"Category 2,Category 5",7.52,0,0,1,0,0
4232,633270,525510,522060,"Category 1,Category 5",7.52,1,1,0,0,0
5771,338040,512010,762660,"Category 5,Category 2",7.52,1,1,0,0,0
429,3945600,3704010,4956720,"Category 8,Category 5",7.52,0,0,1,1,0
2758,322710,366990,342240,"Category 8,Category 4,Category 2,Category 7",7.52,1,1,0,0,0
2404,921660,1318620,2611950,"Category 8,Category 1,Category 4,Category 5",7.52,0,0,1,0,0
3178,372540,358200,683130,"Category 4,Category 5",7.52,1,1,0,0,0
2572,362910,456060,592080,"Category 2,Category 5",7.52,1,1,0,0,0
3069,1637250,2545170,4181850,"Category 4,Category 2,Category 5,Category 8,Category 6",7.52,0,0,1,0,0
1227,3314100,4567980,6241350,"Category 2,Category 5",7.52,0,0,1,1,0
1679,1287540,1137960,991710,"Category 3,Category 7",7.52,0,0,0,0,0
473,615240,815460,930990,"Category 8,Category 4,Category 5",7.52,0,1,0,0,0
1682,704520,858780,1425150,Category 8,7.52,0,1,0,0,0
3021,429540,577890,1047810,"Category 4,Category 2,Category 1,Category 5,Category 6",7.52,0,1,0,0,0
284,12250710,12428010,21243180,"Category 8,Category 1,Category 7,Category 2",7.52,0,0,1,1,1
2390,1413570,2164650,2515620,"Category 1,Category 4,Category 3",7.52,0,0,1,0,0
1864,1775760,3061500,5298180,"Category 8,Category 5,Category 2",7.52,0,0,1,0,0
1054,3138210,4831740,7358700,"Category 4,Category 2,Category 1,Category 5,Category 8",7.51,0,0,1,1,0
5476,137880,193500,245910,"Category 7,Category 4,Category 3,Category 5",7.51,1,1,0,0,0
5473,179550,157800,213840,"Category 7,Category 4,Category 5",7.51,1,1,0,0,0
1422,1926420,1839660,1856820,"Category 8,Category 1",7.51,0,0,1,0,0
2213,1289940,2570580,2890350,"Category 2,Category 5",7.51,0,0,1,0,0
4428,280740,537660,695520,Category 5,7.51,1,1,0,0,0
3683,922410,1414950,2572260,"Category 8,Category 2,Category 5",7.51,0,0,1,0,0
3526,991590,845040,1301430,"Category 8,Category 2,Category 5",7.51,0,0,0,0,0
4637,152160,287430,507210,Category 5,7.51,1,1,0,0,0
4638,166620,228870,303360,"Category 10,Category 5,Category 2",7.51,1,1,0,0,0
